REGION_CORTO;COD_COMUNA_FINAL;FECHA_INMUNIZACION;SUM_of_SUM_of_1aDOSIS;SUM_of_SUM_of_2aDOSIS;SUM_of_SUM_of_ÚnicaDOSIS;SUM_of_Refuerzo_DOSIS;SUM_of_4_Dosis
Bíobío;8202;29/10/2021;35;173;;1;
Bíobío;8203;29/10/2021;33;229;;6;
Bíobío;8204;29/10/2021;7;15;;;
Bíobío;8205;29/10/2021;25;166;;3;
Bíobío;8206;29/10/2021;27;177;;;
Bíobío;8207;29/10/2021;18;34;;;
Bíobío;8301;29/10/2021;198;1107;;28;
Bíobío;8302;29/10/2021;8;12;;;
Bíobío;8303;29/10/2021;30;178;;;
Bíobío;8304;29/10/2021;30;178;;2;
Bíobío;8305;29/10/2021;25;149;;;
Bíobío;8306;29/10/2021;28;134;;3;
Bíobío;8307;29/10/2021;6;67;;;
Bíobío;8308;29/10/2021;3;53;;;
Bíobío;8309;29/10/2021;13;57;;;
Bíobío;8310;29/10/2021;3;17;;;
Bíobío;8311;29/10/2021;16;77;;;
Bíobío;8312;29/10/2021;11;71;;1;
Bíobío;8313;29/10/2021;27;121;;;
" La Araucanía";9101;29/10/2021;415;1465;;38;
" La Araucanía";9102;29/10/2021;26;120;;;
" La Araucanía";9103;29/10/2021;24;54;;;
" La Araucanía";9104;29/10/2021;10;73;;;
" La Araucanía";9105;29/10/2021;26;79;;;
" La Araucanía";9106;29/10/2021;20;133;;;
" La Araucanía";9107;29/10/2021;14;98;;;
" La Araucanía";9108;29/10/2021;56;88;;;
" La Araucanía";9109;29/10/2021;40;61;;;
" La Araucanía";9110;29/10/2021;6;43;;;
" La Araucanía";9111;29/10/2021;42;245;;1;
" La Araucanía";9112;29/10/2021;58;271;;4;
" La Araucanía";9113;29/10/2021;12;35;;;
" La Araucanía";9114;29/10/2021;19;29;;;
" La Araucanía";9115;29/10/2021;58;122;;;
" La Araucanía";9116;29/10/2021;14;65;;;
" La Araucanía";9117;29/10/2021;27;50;;;
" La Araucanía";9118;29/10/2021;5;24;;;
" La Araucanía";9119;29/10/2021;33;210;;;
" La Araucanía";9120;29/10/2021;47;290;;4;
" La Araucanía";9121;29/10/2021;14;23;;;
" La Araucanía";9201;29/10/2021;58;442;;2;
" La Araucanía";9202;29/10/2021;16;96;;;
" La Araucanía";9203;29/10/2021;29;74;;;
" La Araucanía";9204;29/10/2021;8;45;;;
" La Araucanía";9205;29/10/2021;20;25;;;
" La Araucanía";9206;29/10/2021;2;9;;;
" La Araucanía";9207;29/10/2021;21;81;;;
" La Araucanía";9208;29/10/2021;11;11;;;
" La Araucanía";9209;29/10/2021;11;89;;;
" La Araucanía";9210;29/10/2021;30;97;;;
" La Araucanía";9211;29/10/2021;26;188;;4;
" Los Lagos";10101;29/10/2021;189;1328;;30;
" Los Lagos";10102;29/10/2021;34;122;;;
" Los Lagos";10103;29/10/2021;3;6;;;
" Los Lagos";10104;29/10/2021;5;29;;;
" Los Lagos";10105;29/10/2021;27;190;;3;
" Los Lagos";10106;29/10/2021;22;54;;;
" Los Lagos";10107;29/10/2021;;7;;3;
" Los Lagos";10108;29/10/2021;9;48;;2;
" Los Lagos";10109;29/10/2021;114;133;;4;
" Los Lagos";10201;29/10/2021;55;333;;5;
" Los Lagos";10202;29/10/2021;28;75;;;
" Los Lagos";10203;29/10/2021;19;27;;;
" Los Lagos";10204;29/10/2021;;10;;;
" Los Lagos";10205;29/10/2021;8;115;;2;
" Los Lagos";10206;29/10/2021;1;33;;;
" Los Lagos";10207;29/10/2021;5;14;;;
" Los Lagos";10208;29/10/2021;35;85;;2;
" Los Lagos";10209;29/10/2021;39;57;;;
" Los Lagos";10210;29/10/2021;12;7;;;
" Los Lagos";10301;29/10/2021;136;433;;35;
" Los Lagos";10302;29/10/2021;31;6;;;
" Los Lagos";10303;29/10/2021;22;66;;;
" Los Lagos";10304;29/10/2021;8;63;;1;
" Los Lagos";10305;29/10/2021;4;20;;;
" Los Lagos";10306;29/10/2021;8;23;;;
" Los Lagos";10307;29/10/2021;12;40;;;
" Los Lagos";10401;29/10/2021;9;13;;;
" Los Lagos";10402;29/10/2021;;5;;;
" Los Lagos";10403;29/10/2021;24;16;;;
" Los Lagos";10404;29/10/2021;1;2;;;
" Aisén Gral. C. Ibáñez Campo";11101;29/10/2021;20;164;;6;
" Aisén Gral. C. Ibáñez Campo";11102;29/10/2021;;1;;;
" Aisén Gral. C. Ibáñez Campo";11201;29/10/2021;13;40;;;
" Aisén Gral. C. Ibáñez Campo";11202;29/10/2021;3;15;;;
" Aisén Gral. C. Ibáñez Campo";11301;29/10/2021;;23;;;
" Aisén Gral. C. Ibáñez Campo";11401;29/10/2021;7;9;;;
" Magallanes y  La Antártica Chilena";12101;29/10/2021;54;509;;9;
" Magallanes y  La Antártica Chilena";12104;29/10/2021;1;3;;;
" Magallanes y  La Antártica Chilena";12201;29/10/2021;7;132;;;
" Magallanes y  La Antártica Chilena";12301;29/10/2021;14;27;;;
" Magallanes y  La Antártica Chilena";12401;29/10/2021;29;134;;;
Metropolitana  Santiago;13101;29/10/2021;525;493;;24;
Metropolitana  Santiago;13102;29/10/2021;32;212;;6;
Metropolitana  Santiago;13103;29/10/2021;175;510;;13;
Metropolitana  Santiago;13104;29/10/2021;153;1002;;22;
Metropolitana  Santiago;13105;29/10/2021;124;840;;10;
Metropolitana  Santiago;13106;29/10/2021;86;424;;7;
Metropolitana  Santiago;13107;29/10/2021;76;390;;16;
Metropolitana  Santiago;13108;29/10/2021;131;353;;15;
Metropolitana  Santiago;13109;29/10/2021;32;335;;8;
Metropolitana  Santiago;13110;29/10/2021;353;2994;;69;
Metropolitana  Santiago;13111;29/10/2021;50;573;;8;
Metropolitana  Santiago;13112;29/10/2021;88;473;;4;
Metropolitana  Santiago;13113;29/10/2021;136;343;;39;
Metropolitana  Santiago;13114;29/10/2021;188;1694;;128;
Metropolitana  Santiago;13115;29/10/2021;89;752;;26;
Metropolitana  Santiago;13116;29/10/2021;75;301;;10;
Metropolitana  Santiago;13117;29/10/2021;110;647;;6;
Metropolitana  Santiago;13118;29/10/2021;102;836;;27;
Metropolitana  Santiago;13119;29/10/2021;517;1306;;70;
Metropolitana  Santiago;13120;29/10/2021;169;1754;;60;
Metropolitana  Santiago;13121;29/10/2021;68;463;;8;
Metropolitana  Santiago;13122;29/10/2021;188;1307;;43;
Metropolitana  Santiago;13123;29/10/2021;127;749;;30;
Metropolitana  Santiago;13124;29/10/2021;144;1041;;21;
Metropolitana  Santiago;13125;29/10/2021;275;931;;12;
Metropolitana  Santiago;13126;29/10/2021;59;351;;8;
Metropolitana  Santiago;13127;29/10/2021;84;306;;11;
Metropolitana  Santiago;13128;29/10/2021;132;874;;14;
Metropolitana  Santiago;13129;29/10/2021;87;345;;14;
Metropolitana  Santiago;13130;29/10/2021;245;308;;15;
Metropolitana  Santiago;13131;29/10/2021;75;277;;6;
Metropolitana  Santiago;13132;29/10/2021;86;187;;38;
Metropolitana  Santiago;13201;29/10/2021;475;1596;;66;
Metropolitana  Santiago;13202;29/10/2021;30;146;;1;
Metropolitana  Santiago;13203;29/10/2021;42;152;;;
Metropolitana  Santiago;13301;29/10/2021;640;317;;14;
Metropolitana  Santiago;13302;29/10/2021;104;296;;1;
Metropolitana  Santiago;13303;29/10/2021;17;110;;1;
Metropolitana  Santiago;13401;29/10/2021;181;1380;;29;
Metropolitana  Santiago;13402;29/10/2021;55;361;;22;
Metropolitana  Santiago;13403;29/10/2021;77;49;;;
Metropolitana  Santiago;13404;29/10/2021;84;588;;13;
Metropolitana  Santiago;13501;29/10/2021;47;158;;13;
Metropolitana  Santiago;13502;29/10/2021;4;52;;;
Metropolitana  Santiago;13503;29/10/2021;30;252;;1;
Metropolitana  Santiago;13504;29/10/2021;20;50;;;
Metropolitana  Santiago;13505;29/10/2021;23;10;;;
Metropolitana  Santiago;13601;29/10/2021;104;282;;19;
Metropolitana  Santiago;13602;29/10/2021;78;152;;;
Metropolitana  Santiago;13603;29/10/2021;35;324;;2;
Metropolitana  Santiago;13604;29/10/2021;64;573;;3;
Metropolitana  Santiago;13605;29/10/2021;70;405;;5;
" Los Ríos";14101;29/10/2021;150;462;;17;
" Los Ríos";14102;29/10/2021;10;8;;;
" Los Ríos";14103;29/10/2021;21;37;;;
" Los Ríos";14104;29/10/2021;14;54;;;
" Los Ríos";14105;29/10/2021;9;35;;;
" Los Ríos";14106;29/10/2021;15;109;;;
" Los Ríos";14107;29/10/2021;20;156;;1;
" Los Ríos";14108;29/10/2021;90;87;;;
" Los Ríos";14201;29/10/2021;27;267;;4;
" Los Ríos";14202;29/10/2021;17;125;;;
" Los Ríos";14203;29/10/2021;18;24;;;
" Los Ríos";14204;29/10/2021;21;64;;10;
" Arica y Parinacota";15101;29/10/2021;287;899;;11;
" Arica y Parinacota";15201;29/10/2021;2;;;;
" Ñuble";16101;29/10/2021;120;989;;25;
" Ñuble";16102;29/10/2021;18;95;;2;
" Ñuble";16103;29/10/2021;25;110;;;
" Ñuble";16104;29/10/2021;8;35;;2;
" Ñuble";16105;29/10/2021;8;32;;;
" Ñuble";16106;29/10/2021;6;20;;;
" Ñuble";16107;29/10/2021;6;120;;;
" Ñuble";16108;29/10/2021;21;84;;;
" Ñuble";16109;29/10/2021;13;68;;2;
" Ñuble";16201;29/10/2021;6;105;;1;
" Ñuble";16202;29/10/2021;1;1;;;
" Ñuble";16203;29/10/2021;13;108;;;
" Ñuble";16204;29/10/2021;7;38;;;
" Ñuble";16205;29/10/2021;2;40;;;
" Ñuble";16206;29/10/2021;13;46;;;
" Ñuble";16207;29/10/2021;4;28;;;
" Ñuble";16301;29/10/2021;27;220;;2;
" Ñuble";16302;29/10/2021;52;127;;;
" Ñuble";16303;29/10/2021;18;71;;;
" Ñuble";16304;29/10/2021;7;51;;;
" Ñuble";16305;29/10/2021;11;56;;;
" Tarapacá";1101;30/10/2021;17;59;;2;
" Tarapacá";1107;30/10/2021;29;93;;4;
" Tarapacá";1401;30/10/2021;5;7;;;
" Antofagasta";2101;30/10/2021;33;246;;5;
" Antofagasta";2102;30/10/2021;;2;;;
" Antofagasta";2201;30/10/2021;;1;;;
" Atacama";3101;30/10/2021;78;65;;3;
" Atacama";3103;30/10/2021;;1;;1;
" Atacama";3201;30/10/2021;;1;;;
" Atacama";3202;30/10/2021;2;3;;;
" Coquimbo";4101;30/10/2021;;3;;;
" Coquimbo";4102;30/10/2021;29;84;;2;
" Coquimbo";4301;30/10/2021;;1;;;
" Valparaíso";5101;30/10/2021;17;7;;1;
" Valparaíso";5109;30/10/2021;;25;;2;
" Valparaíso";5301;30/10/2021;;2;;1;
" Valparaíso";5304;30/10/2021;;1;;;
" Valparaíso";5605;30/10/2021;;3;;;
" Valparaíso";5606;30/10/2021;;1;;;
" Valparaíso";5701;30/10/2021;;;;2;
" Valparaíso";5703;30/10/2021;3;12;;;
" Valparaíso";5704;30/10/2021;1;19;;;
" Valparaíso";5801;30/10/2021;;6;;;
" Valparaíso";5804;30/10/2021;;6;;;
Libertador B. O'Higgins;6101;30/10/2021;6;72;;2;
Libertador B. O'Higgins;6102;30/10/2021;7;13;;;
Libertador B. O'Higgins;6106;30/10/2021;12;36;;;
Libertador B. O'Higgins;6108;30/10/2021;;4;;;
Libertador B. O'Higgins;6109;30/10/2021;5;22;;1;
Libertador B. O'Higgins;6110;30/10/2021;;2;;;
Libertador B. O'Higgins;6114;30/10/2021;;2;;;
Libertador B. O'Higgins;6115;30/10/2021;;7;;3;
Libertador B. O'Higgins;6201;30/10/2021;;2;;;
Libertador B. O'Higgins;6202;30/10/2021;2;;;;
Libertador B. O'Higgins;6301;30/10/2021;;1;;;
Libertador B. O'Higgins;6303;30/10/2021;;1;;;
Maule;7101;30/10/2021;6;18;;1;
Maule;7102;30/10/2021;9;5;;;
Maule;7105;30/10/2021;;2;;;
Maule;7109;30/10/2021;;3;;;
Maule;7201;30/10/2021;279;107;;;
Maule;7301;30/10/2021;19;29;;1;
Maule;7304;30/10/2021;5;33;;;
Maule;7307;30/10/2021;;1;;;
Maule;7308;30/10/2021;;1;;;
Maule;7401;30/10/2021;6;3;;;
Maule;7402;30/10/2021;5;5;;;
Maule;7403;30/10/2021;1;;;;
Maule;7408;30/10/2021;;1;;;
Bíobío;8101;30/10/2021;15;38;;;
Bíobío;8102;30/10/2021;;2;;;
Bíobío;8103;30/10/2021;19;25;;2;
Bíobío;8105;30/10/2021;;1;;;
Bíobío;8106;30/10/2021;;7;;1;
Bíobío;8108;30/10/2021;37;50;;3;
Bíobío;8110;30/10/2021;;4;;1;
Bíobío;8111;30/10/2021;;1;;;
Bíobío;8112;30/10/2021;2;9;;3;
Bíobío;8205;30/10/2021;4;9;;;
Bíobío;8301;30/10/2021;43;167;;4;
Bíobío;8304;30/10/2021;;1;;;
Bíobío;8306;30/10/2021;;1;;;
Bíobío;8311;30/10/2021;;1;;;
Bíobío;8312;30/10/2021;;2;;;
" La Araucanía";9101;30/10/2021;40;134;;2;
" La Araucanía";9104;30/10/2021;2;14;;;
" La Araucanía";9107;30/10/2021;3;38;;;
" La Araucanía";9108;30/10/2021;1;12;;;
" La Araucanía";9112;30/10/2021;;5;;;
" La Araucanía";9115;30/10/2021;5;10;;;
" La Araucanía";9117;30/10/2021;;1;;;
" La Araucanía";9119;30/10/2021;;1;;;
" La Araucanía";9120;30/10/2021;7;12;;;
" La Araucanía";9201;30/10/2021;;1;;;
" La Araucanía";9202;30/10/2021;;2;;;
" La Araucanía";9206;30/10/2021;2;1;;;
" La Araucanía";9209;30/10/2021;1;13;;;
" La Araucanía";9210;30/10/2021;13;131;;;
" Los Lagos";10101;30/10/2021;2;3;;;
" Los Lagos";10109;30/10/2021;;2;;;
" Los Lagos";10301;30/10/2021;;2;;1;
" Los Lagos";10303;30/10/2021;4;2;;1;
" Aisén Gral. C. Ibáñez Campo";11101;30/10/2021;17;36;;2;
Metropolitana  Santiago;13101;30/10/2021;18;41;;2;
Metropolitana  Santiago;13102;30/10/2021;9;8;;3;
Metropolitana  Santiago;13103;30/10/2021;27;40;;;
Metropolitana  Santiago;13104;30/10/2021;;2;;3;
Metropolitana  Santiago;13105;30/10/2021;61;98;;2;
Metropolitana  Santiago;13106;30/10/2021;;2;;;
Metropolitana  Santiago;13107;30/10/2021;;8;;;
Metropolitana  Santiago;13108;30/10/2021;1;6;;;
Metropolitana  Santiago;13109;30/10/2021;;26;;;
Metropolitana  Santiago;13110;30/10/2021;;30;;;
Metropolitana  Santiago;13111;30/10/2021;18;77;;6;
Metropolitana  Santiago;13112;30/10/2021;;22;;;
Metropolitana  Santiago;13113;30/10/2021;;15;;2;
Metropolitana  Santiago;13114;30/10/2021;88;178;;17;
Metropolitana  Santiago;13115;30/10/2021;2;44;;3;
Metropolitana  Santiago;13117;30/10/2021;;2;;;
Metropolitana  Santiago;13118;30/10/2021;;3;;;
Metropolitana  Santiago;13119;30/10/2021;;6;;1;
Metropolitana  Santiago;13120;30/10/2021;;73;;3;
Metropolitana  Santiago;13121;30/10/2021;;;;1;
Metropolitana  Santiago;13122;30/10/2021;15;28;;2;
Metropolitana  Santiago;13123;30/10/2021;4;33;;2;
Metropolitana  Santiago;13124;30/10/2021;;9;;1;
Metropolitana  Santiago;13125;30/10/2021;39;84;;1;
Metropolitana  Santiago;13126;30/10/2021;;9;;;
Metropolitana  Santiago;13127;30/10/2021;5;13;;1;
Metropolitana  Santiago;13128;30/10/2021;35;91;;;
Metropolitana  Santiago;13129;30/10/2021;24;19;;;
Metropolitana  Santiago;13130;30/10/2021;;4;;;
Metropolitana  Santiago;13131;30/10/2021;52;86;;5;
Metropolitana  Santiago;13132;30/10/2021;26;20;;4;
Metropolitana  Santiago;13201;30/10/2021;39;19;;6;
Metropolitana  Santiago;13202;30/10/2021;9;14;;;
Metropolitana  Santiago;13203;30/10/2021;6;12;;;
Metropolitana  Santiago;13301;30/10/2021;4;6;;1;
Metropolitana  Santiago;13302;30/10/2021;6;18;;;
Metropolitana  Santiago;13401;30/10/2021;;20;;;
Metropolitana  Santiago;13402;30/10/2021;18;51;;4;
Metropolitana  Santiago;13403;30/10/2021;;1;;;
Metropolitana  Santiago;13404;30/10/2021;12;113;;;
Metropolitana  Santiago;13501;30/10/2021;;;;2;
Metropolitana  Santiago;13503;30/10/2021;;1;;;
Metropolitana  Santiago;13602;30/10/2021;7;4;;;
Metropolitana  Santiago;13603;30/10/2021;;1;;;
Metropolitana  Santiago;13604;30/10/2021;;1;;;
Metropolitana  Santiago;13605;30/10/2021;;1;;;
" Los Ríos";14101;30/10/2021;26;54;;7;
" Los Ríos";14106;30/10/2021;10;71;;;
" Los Ríos";14108;30/10/2021;71;177;;;
" Los Ríos";14202;30/10/2021;2;8;;;
" Arica y Parinacota";15101;30/10/2021;90;186;;3;
" Ñuble";16101;30/10/2021;15;50;;3;
" Ñuble";16103;30/10/2021;;1;;;
" Ñuble";16105;30/10/2021;1;;;;
" Ñuble";16108;30/10/2021;;1;;;
" Ñuble";16301;30/10/2021;6;2;;;
" Ñuble";16304;30/10/2021;1;2;;;
" Ñuble";16305;30/10/2021;;2;;;
" Tarapacá";1107;31/10/2021;;2;;;
" Valparaíso";5101;31/10/2021;2;1;;;
" Valparaíso";5109;31/10/2021;;3;;;
" Valparaíso";5605;31/10/2021;;2;;;
" Valparaíso";5801;31/10/2021;;4;;;
" Valparaíso";5804;31/10/2021;;2;;;
Maule;7101;31/10/2021;1;;;;
Maule;7303;31/10/2021;;1;;;
Maule;7404;31/10/2021;;1;;;
Bíobío;8101;31/10/2021;;1;;;
Bíobío;8107;31/10/2021;;1;;;
Bíobío;8108;31/10/2021;;2;;;
" Los Lagos";10101;31/10/2021;1;1;;;
Metropolitana  Santiago;13101;31/10/2021;;4;;;
Metropolitana  Santiago;13102;31/10/2021;130;18;;;
Metropolitana  Santiago;13106;31/10/2021;;7;;;
Metropolitana  Santiago;13107;31/10/2021;;2;;;
Metropolitana  Santiago;13109;31/10/2021;;5;;;
Metropolitana  Santiago;13110;31/10/2021;;12;;;
Metropolitana  Santiago;13111;31/10/2021;24;47;;;
Metropolitana  Santiago;13112;31/10/2021;;4;;;
Metropolitana  Santiago;13114;31/10/2021;;2;;;
Metropolitana  Santiago;13118;31/10/2021;;1;;;
Metropolitana  Santiago;13119;31/10/2021;;12;;;
Metropolitana  Santiago;13120;31/10/2021;;6;;1;
Metropolitana  Santiago;13121;31/10/2021;;5;;;
Metropolitana  Santiago;13123;31/10/2021;;2;;;
Metropolitana  Santiago;13124;31/10/2021;;2;;;
Metropolitana  Santiago;13128;31/10/2021;;2;;;
Metropolitana  Santiago;13130;31/10/2021;;1;;;
Metropolitana  Santiago;13131;31/10/2021;;1;;1;
Metropolitana  Santiago;13201;31/10/2021;;6;;1;
Metropolitana  Santiago;13401;31/10/2021;;1;;;
Metropolitana  Santiago;13402;31/10/2021;;1;;;
Metropolitana  Santiago;13501;31/10/2021;;1;;;
Metropolitana  Santiago;13604;31/10/2021;;1;;;
" Arica y Parinacota";15101;31/10/2021;11;21;;1;
" Ñuble";16101;31/10/2021;11;19;;;
" Ñuble";16102;31/10/2021;;1;;;
" Tarapacá";1101;01/11/2021;1;;;;
" Tarapacá";1107;01/11/2021;;1;;;
" Antofagasta";2101;01/11/2021;;3;;;
" Antofagasta";2201;01/11/2021;;1;;;
" Valparaíso";5101;01/11/2021;8;1;;;
" Valparaíso";5103;01/11/2021;;1;;;
" Valparaíso";5109;01/11/2021;;7;;;
" Valparaíso";5602;01/11/2021;;1;;;
" Valparaíso";5704;01/11/2021;;2;;;
" Valparaíso";5804;01/11/2021;;1;;;
Libertador B. O'Higgins;6117;01/11/2021;;;;1;
Libertador B. O'Higgins;6301;01/11/2021;;1;;;
Libertador B. O'Higgins;6302;01/11/2021;;1;;;
Bíobío;8101;01/11/2021;;1;;;
Bíobío;8108;01/11/2021;;1;;;
Bíobío;8206;01/11/2021;6;9;;;
" Los Lagos";10101;01/11/2021;;1;;;
" Aisén Gral. C. Ibáñez Campo";11101;01/11/2021;;1;;;
Metropolitana  Santiago;13101;01/11/2021;;1;;;
Metropolitana  Santiago;13110;01/11/2021;;1;;;
Metropolitana  Santiago;13111;01/11/2021;;1;;;
Metropolitana  Santiago;13121;01/11/2021;;1;;;
Metropolitana  Santiago;13123;01/11/2021;;1;;;
Metropolitana  Santiago;13125;01/11/2021;;1;;;
Metropolitana  Santiago;13130;01/11/2021;20;51;;;
Metropolitana  Santiago;13201;01/11/2021;3;3;;;
Metropolitana  Santiago;13402;01/11/2021;;89;;;
" Los Ríos";14101;01/11/2021;16;46;;1;
" Los Ríos";14107;01/11/2021;;1;;;
" Arica y Parinacota";15101;01/11/2021;36;106;;1;
" Ñuble";16101;01/11/2021;19;64;;;
" Ñuble";16103;01/11/2021;;3;;;
" Tarapacá";1101;02/11/2021;239;740;;14;
" Tarapacá";1107;02/11/2021;134;369;;7;
" Tarapacá";1401;02/11/2021;18;68;;;
" Tarapacá";1402;02/11/2021;;3;;;
" Tarapacá";1404;02/11/2021;4;2;;;
" Tarapacá";1405;02/11/2021;9;21;;;
" Antofagasta";2101;02/11/2021;51;341;;1;
" Antofagasta";2102;02/11/2021;;1;;;
" Antofagasta";2103;02/11/2021;1;2;;;
" Antofagasta";2104;02/11/2021;2;85;;;
" Antofagasta";2201;02/11/2021;2;48;;;
" Antofagasta";2203;02/11/2021;1;5;;;
" Antofagasta";2301;02/11/2021;;4;;;
" Atacama";3101;02/11/2021;142;934;;10;
" Atacama";3102;02/11/2021;41;102;;;
" Atacama";3103;02/11/2021;30;73;;1;
" Atacama";3201;02/11/2021;18;122;;1;
" Atacama";3202;02/11/2021;27;74;;;
" Atacama";3301;02/11/2021;59;243;;2;
" Atacama";3302;02/11/2021;4;11;;;
" Atacama";3303;02/11/2021;2;51;;;
" Atacama";3304;02/11/2021;15;39;;;
" Coquimbo";4101;02/11/2021;332;1100;;13;
" Coquimbo";4102;02/11/2021;244;793;;8;
" Coquimbo";4103;02/11/2021;7;180;;;
" Coquimbo";4104;02/11/2021;6;5;;;
" Coquimbo";4105;02/11/2021;12;14;;;
" Coquimbo";4106;02/11/2021;27;147;;1;
" Coquimbo";4201;02/11/2021;32;215;;;
" Coquimbo";4202;02/11/2021;5;19;;;
" Coquimbo";4203;02/11/2021;32;164;;;
" Coquimbo";4204;02/11/2021;24;228;;;
" Coquimbo";4301;02/11/2021;106;571;;6;
" Coquimbo";4302;02/11/2021;17;97;;;
" Coquimbo";4303;02/11/2021;64;121;;;
" Coquimbo";4304;02/11/2021;14;70;;;
" Coquimbo";4305;02/11/2021;3;32;;;
" Valparaíso";5101;02/11/2021;261;1521;;;
" Valparaíso";5102;02/11/2021;16;120;;;
" Valparaíso";5103;02/11/2021;43;215;;2;
" Valparaíso";5104;02/11/2021;8;;;;
" Valparaíso";5105;02/11/2021;16;74;;;
" Valparaíso";5107;02/11/2021;29;31;;;
" Valparaíso";5109;02/11/2021;541;865;;;
" Valparaíso";5201;02/11/2021;9;9;;;
" Valparaíso";5301;02/11/2021;45;444;;;
" Valparaíso";5302;02/11/2021;12;115;;;
" Valparaíso";5303;02/11/2021;7;97;;;
" Valparaíso";5304;02/11/2021;8;178;;;
" Valparaíso";5401;02/11/2021;;16;;;
" Valparaíso";5402;02/11/2021;7;194;;;
" Valparaíso";5403;02/11/2021;9;46;;;
" Valparaíso";5404;02/11/2021;15;212;;;
" Valparaíso";5405;02/11/2021;9;16;;;
" Valparaíso";5501;02/11/2021;68;159;;;
" Valparaíso";5502;02/11/2021;23;99;;;
" Valparaíso";5503;02/11/2021;16;129;;;
" Valparaíso";5504;02/11/2021;24;54;;;
" Valparaíso";5506;02/11/2021;15;111;;;
" Valparaíso";5601;02/11/2021;58;651;;;
" Valparaíso";5602;02/11/2021;24;74;;;
" Valparaíso";5603;02/11/2021;44;164;;;
" Valparaíso";5604;02/11/2021;25;54;;;
" Valparaíso";5605;02/11/2021;21;42;;;
" Valparaíso";5606;02/11/2021;5;17;;;
" Valparaíso";5701;02/11/2021;78;474;;;
" Valparaíso";5702;02/11/2021;10;59;;;
" Valparaíso";5703;02/11/2021;16;125;;;
" Valparaíso";5704;02/11/2021;3;60;;;
" Valparaíso";5705;02/11/2021;8;147;;;
" Valparaíso";5706;02/11/2021;11;124;;;
" Valparaíso";5801;02/11/2021;119;619;;;
" Valparaíso";5802;02/11/2021;46;263;;;
" Valparaíso";5803;02/11/2021;7;138;;;
" Valparaíso";5804;02/11/2021;88;548;;;
Libertador B. O'Higgins;6101;02/11/2021;228;1587;;13;
Libertador B. O'Higgins;6102;02/11/2021;18;87;;;
Libertador B. O'Higgins;6103;02/11/2021;4;15;;;
Libertador B. O'Higgins;6104;02/11/2021;9;120;;;
Libertador B. O'Higgins;6105;02/11/2021;23;168;;3;
Libertador B. O'Higgins;6106;02/11/2021;22;181;;;
Libertador B. O'Higgins;6107;02/11/2021;27;201;;;
Libertador B. O'Higgins;6108;02/11/2021;37;85;;;
Libertador B. O'Higgins;6109;02/11/2021;19;81;;;
Libertador B. O'Higgins;6110;02/11/2021;4;148;;1;
Libertador B. O'Higgins;6111;02/11/2021;12;54;;;
Libertador B. O'Higgins;6112;02/11/2021;10;69;;;
Libertador B. O'Higgins;6113;02/11/2021;;7;;;
Libertador B. O'Higgins;6114;02/11/2021;10;127;;;
Libertador B. O'Higgins;6115;02/11/2021;35;325;;1;
Libertador B. O'Higgins;6116;02/11/2021;19;302;;5;
Libertador B. O'Higgins;6117;02/11/2021;50;186;;;
Libertador B. O'Higgins;6201;02/11/2021;38;80;;;
Libertador B. O'Higgins;6202;02/11/2021;5;14;;;
Libertador B. O'Higgins;6203;02/11/2021;9;45;;;
Libertador B. O'Higgins;6204;02/11/2021;3;45;;;
Libertador B. O'Higgins;6205;02/11/2021;11;17;;1;
Libertador B. O'Higgins;6206;02/11/2021;16;51;;;
Libertador B. O'Higgins;6301;02/11/2021;43;420;;3;
Libertador B. O'Higgins;6302;02/11/2021;11;67;;;
Libertador B. O'Higgins;6303;02/11/2021;28;338;;;
Libertador B. O'Higgins;6304;02/11/2021;2;66;;;
Libertador B. O'Higgins;6305;02/11/2021;14;89;;1;
Libertador B. O'Higgins;6306;02/11/2021;15;37;;2;
Libertador B. O'Higgins;6307;02/11/2021;10;99;;1;
Libertador B. O'Higgins;6308;02/11/2021;27;93;;1;
Libertador B. O'Higgins;6309;02/11/2021;3;18;;;
Libertador B. O'Higgins;6310;02/11/2021;20;231;;2;
Maule;7101;02/11/2021;219;949;;22;
Maule;7102;02/11/2021;40;224;;1;
Maule;7103;02/11/2021;9;22;;;
Maule;7104;02/11/2021;5;26;;;
Maule;7105;02/11/2021;90;57;;;
Maule;7106;02/11/2021;5;88;;;
Maule;7107;02/11/2021;1;17;;;
Maule;7108;02/11/2021;8;58;;;
Maule;7109;02/11/2021;44;274;;;
Maule;7110;02/11/2021;14;43;;;
Maule;7201;02/11/2021;11;190;;;
Maule;7202;02/11/2021;5;54;;;
Maule;7203;02/11/2021;2;67;;;
Maule;7301;02/11/2021;92;1126;;7;
Maule;7302;02/11/2021;5;26;;;
Maule;7303;02/11/2021;5;32;;;
Maule;7304;02/11/2021;33;390;;;
Maule;7305;02/11/2021;7;53;;;
