"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-05-24";8;1.45811532341265;1.14927605997211;1.76695458685318
"2020-05-25";8;1.46400467643163;1.156543013442;1.77146633942125
"2020-05-26";8;1.42444739806281;1.12822550661119;1.72066928951443
"2020-05-27";8;1.36367792142444;1.08996480037953;1.63739104246935
"2020-05-28";8;1.29549432051434;1.05302214351167;1.53796649751702
"2020-05-29";8;1.24051822679462;1.02916801642679;1.45186843716245
"2020-05-30";8;1.19061828175983;1.00867613175654;1.37256043176312
"2020-05-31";8;1.11135286073875;0.958161085811793;1.26454463566571
"2020-06-01";8;1.04979868120854;0.911798088185317;1.18779927423175
"2020-06-02";8;1.02390280808425;0.895414277203296;1.1523913389652
"2020-06-03";8;1.00887315927767;0.88460858688073;1.13313773167461
"2020-06-04";8;1.02758720478825;0.904510507452836;1.15066390212366
"2020-06-05";8;1.07398967117965;0.943432724404587;1.20454661795471
"2020-06-06";8;1.13110926355032;0.998303706217715;1.26391482088292
"2020-06-07";8;1.18959946745191;1.05250616987412;1.3266927650297
"2020-06-08";8;1.24638702969892;1.10143091691241;1.39134314248543
"2020-06-09";8;1.29276205690296;1.1300288426775;1.45549527112842
"2020-06-10";8;1.30885590156141;1.13093462849083;1.486777174632
"2020-06-11";8;1.3025497877111;1.11495719351129;1.49014238191092
"2020-06-12";8;1.29617310280028;1.10867241529007;1.4836737903105
"2020-06-13";8;1.27915592336431;1.09447279329031;1.46383905343831
"2020-06-14";8;1.25429577278397;1.08045825071666;1.42813329485128
"2020-06-15";8;1.26706301078496;1.10026608154347;1.43385994002645
"2020-06-16";8;1.25354275393042;1.09161321339074;1.4154722944701
"2020-06-17";8;1.25750945712868;1.09979404200807;1.4152248722493
"2020-06-18";8;1.24008223011235;1.08452571443772;1.39563874578698
"2020-06-19";8;1.21071369124365;1.06753276111876;1.35389462136854
"2020-06-20";8;1.18639372141919;1.05468330383626;1.31810413900212
"2020-06-21";8;1.14624756596479;1.02401808039483;1.26847705153474
"2020-06-22";8;1.09155992822796;0.982127003154495;1.20099285330142
"2020-06-23";8;1.06080202108767;0.962315222530691;1.15928881964465
"2020-06-24";8;1.01825079212933;0.926426210266267;1.1100753739924
"2020-06-25";8;0.992815511354969;0.906604205094589;1.07902681761535
"2020-06-26";8;0.961766183747238;0.879245533980538;1.04428683351394
"2020-06-27";8;0.912632010100452;0.83253075630241;0.992733263898494
"2020-06-28";8;0.892204918966133;0.807927925339025;0.976481912593241
"2020-06-29";8;0.875810803038797;0.786374640986463;0.965246965091132
"2020-06-30";8;0.865576825417675;0.771814440066086;0.959339210769265
"2020-07-01";8;0.856752586044676;0.76074986018963;0.952755311899721
"2020-07-02";8;0.853858849429269;0.7533410567108;0.954376642147738
"2020-07-03";8;0.853993158505432;0.753470114740621;0.954516202270244
"2020-07-04";8;0.870674010476533;0.768865263536603;0.972482757416464
"2020-07-05";8;0.906577842597046;0.804332277045914;1.00882340814818
"2020-07-06";8;0.932646970154611;0.833078927820797;1.03221501248843
"2020-07-07";8;0.940516706500016;0.847650084003016;1.03338332899702
"2020-07-08";8;0.947268477682834;0.855773997665852;1.03876295769982
"2020-07-09";8;0.943905038958398;0.85264007451788;1.03517000339892
"2020-07-10";8;0.95640759266817;0.863482258191222;1.04933292714512
"2020-07-11";8;0.977754339919285;0.886772137263092;1.06873654257548
"2020-07-12";8;0.989008120510222;0.895635590214181;1.08238065080626
"2020-07-13";8;1.00415636949151;0.90922514317383;1.09908759580918
"2020-07-14";8;1.01341173364261;0.918973123163815;1.1078503441214
"2020-07-15";8;1.04810011188887;0.950575917709793;1.14562430606795
"2020-07-16";8;1.0752653497387;0.974653971534693;1.17587672794271
"2020-07-17";8;1.07828497133714;0.97699091932905;1.17957902334522
"2020-07-18";8;1.0735376860515;0.97055309878739;1.17652227331561
"2020-07-19";8;1.05893759633678;0.957105844303501;1.16076934837005
"2020-07-20";8;1.06587948071138;0.963227397281845;1.16853156414091
"2020-07-21";8;1.07986870056535;0.980491008024816;1.17924639310588
"2020-07-22";8;1.06862890221492;0.969008440814271;1.16824936361556
"2020-07-23";8;1.04634986062169;0.948320141090887;1.1443795801525
"2020-07-24";8;1.03752861093465;0.945349461253142;1.12970776061615
"2020-07-25";8;1.02531266127453;0.937347982319837;1.11327734022923
"2020-07-26";8;1.01090456234905;0.924769461644598;1.09703966305351
"2020-07-27";8;0.980231159407662;0.893724868482444;1.06673745033288
"2020-07-28";8;0.952547744187018;0.86861181373405;1.03648367463999
"2020-07-29";8;0.926427682590432;0.839615900794903;1.01323946438596
"2020-07-30";8;0.927480312788292;0.836943598297944;1.01801702727864
"2020-07-31";8;0.928580982694257;0.838768476662097;1.01839348872642
"2020-08-01";8;0.955092955907857;0.864506784353394;1.04567912746232
"2020-08-02";8;0.981912417785029;0.892911701134372;1.07091313443569
"2020-08-03";8;1.01402807854294;0.922189295617013;1.10586686146886
"2020-08-04";8;1.03779464115564;0.945340207235414;1.13024907507587
"2020-08-05";8;1.06635609911264;0.969417010527678;1.1632951876976
"2020-08-06";8;1.08276683329673;0.984140406824814;1.18139325976864
"2020-08-07";8;1.093879434188;0.992999052257642;1.19475981611836
"2020-08-08";8;1.07167471370881;0.97135104062233;1.17199838679529
"2020-08-09";8;1.05639098069201;0.961318169312856;1.15146379207116
"2020-08-10";8;1.05777519624382;0.965283924535709;1.15026646795193
"2020-08-11";8;1.04159410061508;0.952445504273288;1.13074269695688
"2020-08-12";8;1.0384061977792;0.952154789725627;1.12465760583277
"2020-08-13";8;1.0394929133054;0.95132042154545;1.12766540506535
"2020-08-14";8;1.05886091399181;0.967332043964898;1.15038978401872
"2020-08-15";8;1.06713902432155;0.974362067417285;1.15991598122582
"2020-08-16";8;1.09142349241538;0.998444688197629;1.18440229663312
"2020-08-17";8;1.12182796481457;1.02543605064476;1.21821987898439
"2020-08-18";8;1.13622518423098;1.03465199906783;1.23779836939412
"2020-08-19";8;1.12887790330233;1.02618258213524;1.23157322446942
"2020-08-20";8;1.13097456717531;1.02953727198244;1.23241186236819
"2020-08-21";8;1.1209642376647;1.01690283731964;1.22502563800975
"2020-08-22";8;1.12838771577805;1.02757046225777;1.22920496929833
"2020-08-23";8;1.12260377753333;1.02518704732325;1.22002050774342
"2020-08-24";8;1.11633084845466;1.02136144041791;1.2113002564914
"2020-08-25";8;1.11756843647741;1.02281223902922;1.2123246339256
"2020-08-26";8;1.12581297460469;1.03184830225718;1.21977764695219
"2020-08-27";8;1.09785624419076;1.00560293369908;1.19010955468243
"2020-08-28";8;1.09007746908554;1.0011049753115;1.17904996285959
"2020-08-29";8;1.07491882401505;0.990326780939499;1.15951086709061
"2020-08-30";8;1.04007605468787;0.96001713507145;1.12013497430429
"2020-08-31";8;1.01162493457435;0.933144563268615;1.09010530588009
"2020-09-01";8;1.00079178540466;0.925675415342159;1.07590815546716
"2020-09-02";8;0.982388099573488;0.908371555649244;1.05640464349773
"2020-09-03";8;0.990819980792251;0.915020261247455;1.06661970033705
"2020-09-04";8;0.976239279301615;0.900240129896729;1.0522384287065
"2020-09-05";8;0.960798721393264;0.889646903665021;1.03195053912151
"2020-09-06";8;0.956666919599163;0.885813169433487;1.02752066976484
"2020-09-07";8;0.934478079387751;0.860994174121232;1.00796198465427
"2020-09-08";8;0.915583740445412;0.840022815424079;0.991144665466744
"2020-09-09";8;0.91428947425632;0.833394098851574;0.995184849661067
"2020-09-10";8;0.909158234746519;0.826235361144922;0.992081108348116
"2020-09-11";8;0.912010291821135;0.830430294323231;0.993590289319039
"2020-09-12";8;0.921100607507169;0.839089378141044;1.00311183687329
"2020-09-13";8;0.925580168226046;0.844563876969041;1.00659645948305
"2020-09-14";8;0.920079041812494;0.839303061904775;1.00085502172021
"2020-09-15";8;0.922160633020425;0.841716681109577;1.00260458493127
"2020-09-16";8;0.914526493424271;0.832014830981636;0.997038155866905
"2020-09-17";8;0.910712759486388;0.829203163036228;0.992222355936549
"2020-09-18";8;0.898782794136966;0.815804348167358;0.981761240106574
"2020-09-19";8;0.907258095832173;0.819803821577181;0.994712370087165
"2020-09-20";8;0.941403403531881;0.855277539520554;1.02752926754321
"2020-09-21";8;0.992377772160274;0.906068271525361;1.07868727279519
"2020-09-22";8;1.02726572389874;0.941420090167803;1.11311135762967
"2020-09-23";8;1.04633501873684;0.960791333452166;1.13187870402152
"2020-09-24";8;1.05057983149261;0.96327223952506;1.13788742346015
"2020-09-25";8;1.06035702210356;0.969548617303883;1.15116542690325
"2020-09-26";8;1.03452855438399;0.944839960204929;1.12421714856306
"2020-09-27";8;1.00352074106476;0.917194668861469;1.08984681326805
"2020-09-28";8;0.965474724468688;0.882829230698566;1.04812021823881
"2020-09-29";8;0.922672632021407;0.843675962774836;1.00166930126798
"2020-09-30";8;0.900699957203725;0.819606191951731;0.981793722455719
"2020-10-01";8;0.90203006694701;0.81858870281753;0.985471431076489
"2020-10-02";8;0.89210834205699;0.805283523917488;0.978933160196491
"2020-10-03";8;0.909498542358435;0.821122660028886;0.997874424687984
"2020-10-04";8;0.917309492176918;0.829820175829674;1.00479880852416
"2020-10-05";8;0.92965102296277;0.840797817494146;1.01850422843139
"2020-10-06";8;0.962506016800572;0.87340256118966;1.05160947241148
"2020-10-07";8;0.989112218517421;0.9009864166296;1.07723802040524
"2020-10-08";8;1.03315197047197;0.941662721871637;1.1246412190723
"2020-10-09";8;1.07469918927276;0.979635859393609;1.16976251915191
"2020-10-10";8;1.10044744525246;1.00202990373537;1.19886498676955
"2020-10-11";8;1.11111638052407;1.01222451355418;1.21000824749396
"2020-10-12";8;1.11544147615681;1.01376682109635;1.21711613121726
"2020-10-13";8;1.12789781090263;1.02433608471658;1.23145953708868
"2020-10-14";8;1.13581065471467;1.0307534213619;1.24086788806743
"2020-10-15";8;1.1229622093109;1.01266557246507;1.23325884615672
"2020-10-16";8;1.0941071930569;0.987660968064497;1.20055341804931
"2020-10-17";8;1.05919854988678;0.963268586931103;1.15512851284246
"2020-10-18";8;1.03694613361252;0.949254920971574;1.12463734625346
"2020-10-19";8;1.04436518697317;0.958551508434984;1.13017886551137
"2020-10-20";8;1.03602565502364;0.949532059864584;1.1225192501827
"2020-10-21";8;0.998902883012236;0.919220499605275;1.0785852664192
"2020-10-22";8;0.957226031708273;0.881136590421834;1.03331547299471
"2020-10-23";8;0.943846774000089;0.864919345883638;1.02277420211654
"2020-10-24";8;0.952055000769957;0.872734741186636;1.03137526035328
"2020-10-25";8;0.953426971065955;0.873488260352754;1.03336568177916
"2020-10-26";8;0.93945477477635;0.853042463600357;1.02586708595234
"2020-10-27";8;0.935388817486145;0.848661562640848;1.02211607233144
"2020-10-28";8;0.959674105150267;0.874008428003655;1.04533978229688
"2020-10-29";8;0.978984851725377;0.894652926641874;1.06331677680888
"2020-10-30";8;0.995727494795162;0.912524986661017;1.07893000292931
"2020-10-31";8;1.01500645996661;0.932967423807047;1.09704549612617
"2020-11-01";8;1.03897512288048;0.956734626875615;1.12121561888535
"2020-11-02";8;1.06559751361634;0.98046146782923;1.15073355940345
"2020-11-03";8;1.06398177847822;0.976982606019916;1.15098095093652
"2020-11-04";8;1.05853035643844;0.969778053089567;1.14728265978731
"2020-11-05";8;1.06060093967924;0.973980482016894;1.14722139734158
"2020-11-06";8;1.06452452726361;0.977288053729685;1.15176100079753
"2020-11-07";8;1.04762575992701;0.961680652034731;1.13357086781928
"2020-11-08";8;1.05801633677958;0.976136194945671;1.13989647861349
"2020-11-09";8;1.06251442637304;0.979163219584659;1.14586563316143
"2020-11-10";8;1.08648338485565;1.00233381886685;1.17063295084446
"2020-11-11";8;1.09747150317651;1.01120150444569;1.18374150190733
"2020-11-12";8;1.08392137757946;0.997562580441932;1.17028017471698
"2020-11-13";8;1.07765790677648;0.989835870800272;1.16547994275268
"2020-11-14";8;1.08349351569995;0.999146117865923;1.16784091353397
"2020-11-15";8;1.06360404486836;0.981000968579285;1.14620712115744
"2020-11-16";8;1.03878168355575;0.958405459546744;1.11915790756476
"2020-11-17";8;1.0043774829685;0.927135195082512;1.08161977085449
"2020-11-18";8;1.00206575269293;0.930547810627718;1.07358369475815
"2020-11-19";8;1.01522154133541;0.944304474218434;1.08613860845239
"2020-11-20";8;1.03447556269194;0.960832201694436;1.10811892368945
"2020-11-21";8;1.03521169605798;0.959616425451438;1.11080696666452
"2020-11-22";8;1.04182531063771;0.968819859210489;1.11483076206493
"2020-11-23";8;1.07995370158382;1.00437418961718;1.15553321355046
"2020-11-24";8;1.0975368724691;1.01698076747669;1.17809297746152
"2020-11-25";8;1.08215552699987;0.999971644479544;1.16433940952019
"2020-11-26";8;1.08522509346045;1.00450290736511;1.16594727955579
"2020-11-27";8;1.07387570002243;0.995564788660506;1.15218661138435
"2020-11-28";8;1.06826050717727;0.991370797005516;1.14515021734902
"2020-11-29";8;1.06610010806919;0.991467775655704;1.14073244048267
"2020-11-30";8;1.05704365970931;0.980766425833147;1.13332089358548
"2020-12-01";8;1.06359963121928;0.989081312995791;1.13811794944277
"2020-12-02";8;1.08894788592415;1.0124715842362;1.16542418761211
"2020-12-03";8;1.10207883269955;1.02394931983183;1.18020834556726
"2020-12-04";8;1.10838967928208;1.02985057512643;1.18692878343773
"2020-12-05";8;1.11344889314413;1.03380572189608;1.19309206439217
"2020-12-06";8;1.09916167685606;1.01813475016234;1.18018860354977
"2020-12-07";8;1.10341223218947;1.02249651520448;1.18432794917446
"2020-12-08";8;1.09559443060024;1.01500304747679;1.1761858137237
"2020-12-09";8;1.08725906618291;1.00943034429308;1.16508778807273
"2020-12-10";8;1.06611450112134;0.988452102521614;1.14377689972106
"2020-12-11";8;1.06733996957144;0.995762042678355;1.13891789646453
"2020-12-12";8;1.06544951010541;0.997017011608518;1.1338820086023
"2020-12-13";8;1.06551007375867;0.999744882027776;1.13127526548957
"2020-12-14";8;1.05387587257826;0.987600948868403;1.12015079628812
"2020-12-15";8;1.07377283435604;1.00874753921593;1.13879812949615
"2020-12-16";8;1.06429907956124;0.997324969635782;1.1312731894867
"2020-12-17";8;1.06575712823256;0.99872796635098;1.13278629011414
"2020-12-18";8;1.03696528233887;0.971187294474766;1.10274327020297
"2020-12-19";8;1.02152056436453;0.958503087166703;1.08453804156235
"2020-12-20";8;1.02779148297939;0.967436008915925;1.08814695704286
"2020-12-21";8;1.02227369564672;0.961280918049592;1.08326647324385
"2020-12-22";8;0.989414469449787;0.931387867834328;1.04744107106525
"2020-12-23";8;0.979230571877635;0.921173276063262;1.03728786769201
"2020-12-24";8;0.958586553929643;0.900792257301826;1.01638085055746
"2020-12-25";8;0.951468697603592;0.893288636520282;1.0096487586869
"2020-12-26";8;0.982880467424437;0.92099652074354;1.04476441410534
"2020-12-27";8;1.01833701260953;0.955223469423304;1.08145055579575
"2020-12-28";8;1.05686988901415;0.993968309124611;1.11977146890369
"2020-12-29";8;1.06853585757317;1.0052428459556;1.13182886919074
"2020-12-30";8;1.0747624892671;1.0097440244662;1.139780954068
"2020-12-31";8;1.07551774357849;1.00939500637331;1.14164048078367
"2021-01-01";8;1.10113410532536;1.03307316113575;1.16919504951497
"2021-01-02";8;1.08689433849928;1.01479355810094;1.15899511889762
"2021-01-03";8;1.07233096611421;1.00198249680867;1.14267943541975
"2021-01-04";8;1.06985051961049;0.999953800637591;1.13974723858339
"2021-01-05";8;1.08448995530802;1.01586026004714;1.15311965056889
"2021-01-06";8;1.09562264888962;1.02587416533454;1.1653711324447
"2021-01-07";8;1.113931617036;1.04330018604163;1.18456304803037
"2021-01-08";8;1.10828617698981;1.03648399113605;1.18008836284357
"2021-01-09";8;1.087886998604;1.01695250798147;1.15882148922652
"2021-01-10";8;1.05487236104138;0.988095002651901;1.12164971943085
"2021-01-11";8;1.03383551326297;0.971867318856072;1.09580370766987
"2021-01-12";8;1.04092061386462;0.981296099313373;1.10054512841586
"2021-01-13";8;1.02861275570164;0.971860835891124;1.08536467551216
"2021-01-14";8;1.01100449915287;0.95769328842396;1.06431570988178
"2021-01-15";8;1.01403840664102;0.961592814059862;1.06648399922218
"2021-01-16";8;1.01218897796677;0.959847862387157;1.06453009354637
"2021-01-17";8;1.00632932180563;0.955995823861416;1.05666281974985
"2021-01-18";8;0.998481438047407;0.948739583576796;1.04822329251802
"2021-01-19";8;0.973166642545617;0.92146208030704;1.02487120478419
"2021-01-20";8;0.971096948535666;0.919440026398353;1.02275387067298
"2021-01-21";8;0.97140305147983;0.917544096048556;1.0252620069111
"2021-01-22";8;0.956332689951423;0.903982761507592;1.00868261839525
"2021-01-23";8;0.949911533051422;0.895420905337237;1.00440216076561
"2021-01-24";8;0.942987376726838;0.888460990832843;0.997513762620834
"2021-01-25";8;0.936473069292126;0.878795439362384;0.994150699221868
"2021-01-26";8;0.924284152521936;0.865717027145888;0.982851277897983
"2021-01-27";8;0.90710636474013;0.847062265877085;0.967150463603176
"2021-01-28";8;0.916524470364503;0.852373861277083;0.980675079451923
"2021-01-29";8;0.914092656435713;0.851912626707646;0.97627268616378
"2021-01-30";8;0.920342672301524;0.858056137619009;0.982629206984039
"2021-01-31";8;0.93836235848615;0.877911412963335;0.998813304008965
"2021-02-01";8;0.954009116943757;0.891958080456838;1.01606015343068
"2021-02-02";8;0.963139606526484;0.903553171340414;1.02272604171255
"2021-02-03";8;0.97680861558004;0.917910224168805;1.03570700699128
"2021-02-04";8;0.985273090036018;0.923749503332471;1.04679667673957
"2021-02-05";8;0.998431198708654;0.939854905327509;1.0570074920898
"2021-02-06";8;1.01310779497031;0.953956580826292;1.07225900911433
"2021-02-07";8;1.01591698282975;0.957478794314598;1.07435517134491
"2021-02-08";8;1.02670495147065;0.966911520484611;1.08649838245669
"2021-02-09";8;1.05539884007209;0.993552371597094;1.11724530854708
"2021-02-10";8;1.06806192652075;1.00280157939175;1.13332227364975
"2021-02-11";8;1.07285632367406;1.00400381930823;1.14170882803988
"2021-02-12";8;1.07066426194182;1.00246378884095;1.13886473504269
"2021-02-13";8;1.0646104952676;0.997340928930892;1.13188006160432
"2021-02-14";8;1.06081746137136;0.997723874402212;1.1239110483405
"2021-02-15";8;1.04340532798539;0.981299596063746;1.10551105990704
"2021-02-16";8;1.02952034323202;0.9698498138342;1.08919087262983
"2021-02-17";8;1.02173048602158;0.965580487073047;1.07788048497011
"2021-02-18";8;1.02085775042218;0.964191145989966;1.0775243548544
"2021-02-19";8;1.03465351331987;0.978546722897456;1.09076030374228
"2021-02-20";8;1.04317096830154;0.985916087475415;1.10042584912767
"2021-02-21";8;1.06106653112992;1.00474164937558;1.11739141288426
"2021-02-22";8;1.08731798804476;1.02368800418146;1.15094797190806
"2021-02-23";8;1.10133430795593;1.03434715440051;1.16832146151135
"2021-02-24";8;1.1195119460968;1.04933467233478;1.18968921985881
"2021-02-25";8;1.12080829423313;1.04620790751278;1.19540868095348
"2021-02-26";8;1.12274759234949;1.04761805044543;1.19787713425355
"2021-02-27";8;1.13278920236435;1.05515571330385;1.21042269142485
"2021-02-28";8;1.12392665930537;1.04482289641341;1.20303042219734
"2021-03-01";8;1.13642079028036;1.05766301505249;1.21517856550823
"2021-03-02";8;1.1327507450271;1.05188939617173;1.21361209388246
"2021-03-03";8;1.13692411367628;1.05561389363014;1.21823433372243
"2021-03-04";8;1.14199651040386;1.06053878030469;1.22345424050303
"2021-03-05";8;1.15111483354747;1.069419595076;1.23281007201894
"2021-03-06";8;1.15159745994444;1.06826432611209;1.23493059377679
"2021-03-07";8;1.14175711688143;1.05905143857504;1.22446279518782
"2021-03-08";8;1.13619699119953;1.05545738695542;1.21693659544364
"2021-03-09";8;1.14367362463754;1.06560739362146;1.22173985565362
"2021-03-10";8;1.13542335344494;1.0573579898804;1.21348871700948
"2021-03-11";8;1.1289258555539;1.05295498512676;1.20489672598104
"2021-03-12";8;1.11534684960087;1.04254094219007;1.18815275701167
"2021-03-13";8;1.09186138873757;1.02425162627319;1.15947115120195
"2021-03-14";8;1.09491250309322;1.0336674874031;1.15615751878335
"2021-03-15";8;1.08710982677814;1.02813001167099;1.14608964188529
"2021-03-16";8;1.07423291382858;1.01791005221375;1.13055577544342
"2021-03-17";8;1.07263436248444;1.01923632321641;1.12603240175247
"2021-03-18";8;1.04768700654735;0.996417613960833;1.09895639913386
"2021-03-19";8;1.03062766240478;0.984040314094469;1.0772150107151
"2021-03-20";8;1.02423607884059;0.980301230526486;1.0681709271547
"2021-03-21";8;1.00867152593549;0.965724873464776;1.0516181784062
"2021-03-22";8;1.00685561950214;0.965607491374647;1.04810374762964
"2021-03-23";8;0.998324911246448;0.956619119590658;1.04003070290224
"2021-03-24";8;0.988185261707581;0.946636212074998;1.02973431134016
"2021-03-25";8;0.994648634081267;0.953579970249945;1.03571729791259
"2021-03-26";8;1.00281256752004;0.96147103465394;1.04415410038613
"2021-03-27";8;0.987826703282132;0.949124143510315;1.02652926305395
"2021-03-28";8;0.964250975576443;0.925883360604052;1.00261859054883
"2021-03-29";8;0.954372337054063;0.913764776944244;0.994979897163882
"2021-03-30";8;0.951112059969204;0.907235399667771;0.994988720270637
"2021-03-31";8;0.950672990127306;0.904565269036599;0.996780711218013
"2021-04-01";8;0.952483243285209;0.90535964451313;0.999606842057287
"2021-04-02";8;0.931998250258465;0.885305617586589;0.97869088293034
"2021-04-03";8;0.942112006476037;0.895002432794032;0.989221580158041
"2021-04-04";8;0.964260973145387;0.917699542813902;1.01082240347687
"2021-04-05";8;0.978566300809335;0.934046447424592;1.02308615419408
"2021-04-06";8;0.989307925761999;0.944808298883036;1.03380755264096
"2021-04-07";8;0.969568904818857;0.927011223253556;1.01212658638416
"2021-04-08";8;0.968886436423051;0.926735305085161;1.01103756776094
"2021-04-09";8;0.975333051787234;0.931978111519098;1.01868799205537
"2021-04-10";8;0.977268027459702;0.93309933364162;1.02143672127779
"2021-04-11";8;0.969813571813614;0.928835034640793;1.01079210898644
"2021-04-12";8;0.950950031958741;0.909098656975385;0.992801406942098
"2021-04-13";8;0.93339385138648;0.888154398082392;0.978633304690568
"2021-04-14";8;0.931649119124483;0.885507988036384;0.977790250212582
"2021-04-15";8;0.927752880086251;0.879810780281605;0.975694979890897
"2021-04-16";8;0.929944013491733;0.880416877067407;0.97947114991606
"2021-04-17";8;0.921615169205682;0.871646440929407;0.971583897481956
"2021-04-18";8;0.919016250856165;0.868116904810364;0.969915596901967
"2021-04-19";8;0.902875478403484;0.85140940836535;0.954341548441618
"2021-04-20";8;0.907847376850107;0.85253251195272;0.963162241747495
"2021-04-21";8;0.92041829613317;0.864637164120845;0.976199428145494
"2021-04-22";8;0.897439630773207;0.844874621946064;0.950004639600349
"2021-04-23";8;0.884024267213135;0.829295255862106;0.938753278564164
"2021-04-24";8;0.885911049063743;0.826684249060496;0.945137849066989
"2021-04-25";8;0.884760585228486;0.824313456680834;0.945207713776138
"2021-04-26";8;0.898808836244004;0.83564463705554;0.961973035432468
"2021-04-27";8;0.88167437568697;0.819944745134515;0.943404006239424
"2021-04-28";8;0.861659651303991;0.799827361935356;0.923491940672626
"2021-04-29";8;0.868646197023706;0.802895063926248;0.934397330121164
"2021-04-30";8;0.880333929238171;0.813704532474639;0.946963326001704
"2021-05-01";8;0.886355982799351;0.82004416103136;0.952667804567341
"2021-05-02";8;0.90449885550762;0.839921572718869;0.96907613829637
"2021-05-03";8;0.907356831110944;0.843991701119304;0.970721961102584
"2021-05-04";8;0.920326733673907;0.85696037428181;0.983693093066003
"2021-05-05";8;0.950710670499976;0.888215582472419;1.01320575852753
"2021-05-06";8;0.978042059856195;0.91673079831147;1.03935332140092
"2021-05-07";8;0.993500903314706;0.934793255030854;1.05220855159856
"2021-05-08";8;1.00948630607228;0.950734608021436;1.06823800412312
"2021-05-09";8;1.01842206437585;0.961587781913863;1.07525634683784
"2021-05-10";8;1.02659794355094;0.969998194229422;1.08319769287246
"2021-05-11";8;1.04555359013715;0.988080370762673;1.10302680951163
"2021-05-12";8;1.07860390415781;1.0168998275185;1.14030798079712
"2021-05-13";8;1.08172396463097;1.01510676143547;1.14834116782647
"2021-05-14";8;1.08389410901164;1.0162379140103;1.15155030401297
"2021-05-15";8;1.07322670332879;1.00612286172137;1.1403305449362
"2021-05-16";8;1.07121565576253;1.00644967795557;1.13598163356948
"2021-05-17";8;1.05828836422271;0.995833576960446;1.12074315148498
"2021-05-18";8;1.0499916056945;0.990020254092453;1.10996295729655
"2021-05-19";8;1.01825960199967;0.960022723037534;1.07649648096181
"2021-05-20";8;1.01557607831866;0.962918481560316;1.06823367507701
"2021-05-21";8;0.997664813159021;0.94740456786457;1.04792505845347
"2021-05-22";8;1.00528108084297;0.955985470452442;1.0545766912335
"2021-05-23";8;1.01690164666507;0.968172121586419;1.06563117174371
"2021-05-24";8;1.04252338757345;0.993205016101667;1.09184175904524
"2021-05-25";8;1.05081608036317;0.998650588915995;1.10298157181035
"2021-05-26";8;1.05378941796632;0.999582004217323;1.10799683171531
"2021-05-27";8;1.04442205574191;0.989982894662027;1.0988612168218
"2021-05-28";8;1.04076367584121;0.985490410937721;1.0960369407447
"2021-05-29";8;1.0223486426964;0.968443952690288;1.07625333270251
"2021-05-30";8;1.00648627020996;0.957019296809486;1.05595324361042
"2021-05-31";8;0.986048082453515;0.937494850391627;1.0346013145154
"2021-06-01";8;0.982362772814655;0.932345970885892;1.03237957474342
"2021-06-02";8;0.981338426021735;0.93058602738411;1.03209082465936
"2021-06-03";8;0.987557033583867;0.936056445866746;1.03905762130099
"2021-06-04";8;1.0024104144704;0.950754859719052;1.05406596922174
"2021-06-05";8;1.0060586788269;0.955182665171326;1.05693469248247
"2021-06-06";8;0.992766237067487;0.943382132714764;1.04215034142021
"2021-06-07";8;0.977206425019666;0.928595190362031;1.0258176596773
"2021-06-08";8;0.95867043922976;0.910736865587754;1.00660401287177
"2021-06-09";8;0.939630603326256;0.89204873788953;0.987212468762983
"2021-06-10";8;0.936008918730484;0.884787714776939;0.987230122684028
"2021-06-11";8;0.920838338885297;0.867276509260885;0.97440016850971
"2021-06-12";8;0.904748124508726;0.848167735632526;0.961328513384926
"2021-06-13";8;0.893900330982399;0.833936702950343;0.953863959014456
"2021-06-14";8;0.880132732867386;0.816047637939971;0.9442178277948
"2021-06-15";8;0.868977177454775;0.802254785191556;0.935699569717995
"2021-06-16";8;0.870589521461825;0.800990629781023;0.940188413142628
"2021-06-17";8;0.853811652991879;0.783376770263792;0.924246535719966
"2021-06-18";8;0.858310550873247;0.782343727821927;0.934277373924567
"2021-06-19";8;0.870206261003587;0.7937240011413;0.946688520865874
"2021-06-20";8;0.881366830328935;0.808253934251091;0.954479726406778
"2021-06-21";8;0.874635088775537;0.803770580338584;0.94549959721249
"2021-06-22";8;0.883184493464639;0.809954983681874;0.956414003247404
"2021-06-23";8;0.888479368490206;0.817013713371648;0.959945023608764
"2021-06-24";8;0.8844986234909;0.814966736827811;0.95403051015399
"2021-06-25";8;0.869432708913392;0.801034061619033;0.93783135620775
"2021-06-26";8;0.860910074517754;0.79139796296482;0.930422186070689
"2021-06-27";8;0.852761419303993;0.781401067540307;0.924121771067679
"2021-06-28";8;0.849815378290252;0.775568753328997;0.924062003251506
"2021-06-29";8;0.843613547963687;0.766791342241885;0.920435753685489
"2021-06-30";8;0.830828343612147;0.752854314168946;0.908802373055348
"2021-07-01";8;0.843406455100852;0.760009935120858;0.926802975080845
"2021-07-02";8;0.842032261084118;0.759877690544084;0.924186831624152
"2021-07-03";8;0.847975890011117;0.764906379032689;0.931045400989545
"2021-07-04";8;0.85452816187128;0.770577092672754;0.938479231069807
"2021-07-05";8;0.850546840644187;0.768639360071896;0.932454321216478
"2021-07-06";8;0.832610389386841;0.750375052370962;0.914845726402719
"2021-07-07";8;0.823424059127416;0.739052614853938;0.907795503400893
"2021-07-08";8;0.81558641476859;0.728350180607945;0.902822648929236
