"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2022-02-21";9;91012;234.147077952244;206.645452011521;260.243426553935
"2022-02-22";9;91012;202.812877450525;173.731766236179;233.694137322308
"2022-02-23";9;91012;168.099043017746;144.000278732695;192.337173650469
"2022-02-24";9;91012;150.074328718759;132.374802564341;170.061785747468
"2022-02-25";9;91012;161.397844467156;138.84372386881;183.092539254855
"2022-02-26";9;91012;122.902536467528;106.847533215646;140.78323887392
"2022-02-27";9;91012;113.827464461581;94.7575025550497;131.480535166775
"2022-02-28";9;91012;164.886648703893;142.595001393663;189.213044690142
"2022-03-01";9;91012;152.652606150701;133.756852178761;171.90838985413
"2022-03-02";9;91012;152.640992288395;136.567406856824;175.148657437517
"2022-03-03";9;91012;125.685217876057;105.918424231162;147.287001765307
"2022-03-04";9;91012;117.49279940537;99.4030474774691;137.508129703614
"2022-03-05";9;91012;114.031868438168;95.2220570472917;132.874198643501
"2022-03-06";9;91012;102.053330855709;87.3362445414847;118.461395521695
"2022-03-07";9;91012;132.093747096534;111.957632630308;150.538883211001
"2022-03-08";9;91012;116.593886462882;98.4623246306792;135.684753321565
"2022-03-09";9;91012;114.384929852272;97.5448295085014;132.432871875871
"2022-03-10";9;91012;109.316640341912;94.7575025550497;125.929108984484
"2022-03-11";9;91012;110.491963207284;91.946947876986;130.551426182291
"2022-03-12";9;91012;97.7469107126266;79.8917588033076;117.996841029453
"2022-03-13";9;91012;77.1764377961535;62.2270742358079;92.910898448388
"2022-03-14";9;91012;113.295549567964;95.2220570472917;133.803307627985
"2022-03-15";9;91012;86.1493078138066;72.4588869274366;103.154325002323
"2022-03-16";9;91012;72.5703800055746;58.0576976679365;85.0599275294992
"2022-03-17";9;91012;56.8777292576419;43.2035677785004;68.3011242218712
"2022-03-18";9;91012;50.4506178574747;38.9993496237109;60.8566384836941
"2022-03-19";9;91012;45.5797640063179;35.7706959026294;57.1518164080647
"2022-03-20";9;91012;42.7877915079439;31.12515098021;53.9231626869832
"2022-03-21";9;91012;50.775806002044;38.546408993775;62.7264703149679
"2022-03-22";9;91012;41.1966923720152;30.660596487968;52.0417169934033
"2022-03-23";9;91012;36.3839078323887;26.4679921954845;47.3961720709839
"2022-03-24";9;91012;31.6408064665985;23.2161107497909;40.8924091795968
"2022-03-25";9;91012;31.0717272136022;22.2870017653071;40.8924091795968
"2022-03-26";9;91012;28.7698597045433;20.4287837963393;39.022577348323
"2022-03-27";9;91012;22.275387903001;15.794852736226;31.12515098021
"2022-03-28";9;91012;28.3355012542971;19.9526154417913;36.6998048871133
"2022-03-29";9;91012;25.8454891758803;18.1176251974357;33.4595373037257
"2022-03-30";9;91012;21.843352225216;14.8657437517421;29.2901607358543
"2022-03-31";9;91012;20.7609402582923;13.9250209049522;29.2669330112422
"2022-04-01";9;91012;19.9688748490198;13.4720802750163;27.4203289045805
"2022-04-02";9;91012;17.1304469014215;11.1493078138066;23.227724612097
"2022-04-03";9;91012;15.9342190838985;10.2201988293227;22.2986156276131
"2022-04-04";9;91012;18.7819381213416;12.0784167982904;25.5504970733067
"2022-04-05";9;91012;17.6391340704265;12.5313574282263;24.1684474588869
"2022-04-06";9;91012;13.6950664312924;8.35036699804887;19.5112886741615
"2022-04-07";9;91012;11.009941466134;6.50376289138716;16.28263495308
"2022-04-08";9;91012;10.0761869367277;5.11009941466134;15.794852736226
"2022-04-09";9;91012;8.60587196878194;4.6455449224194;13.4720802750163
"2022-04-10";9;91012;8.65232741800613;5.09848555235529;13.0075257827743
"2022-04-11";9;91012;12.9494564712441;6.9683173836291;19.0699619065316
"2022-04-12";9;91012;9.53962649818824;5.09848555235529;14.8657437517421
"2022-04-13";9;91012;7.49790950478491;3.25188144569358;11.6254761683546
"2022-04-14";9;91012;7.21685403697854;4.16937656787141;12.5429712905324
"2022-04-15";9;91012;6.35045990894732;3.24026758338753;10.2434265539348
"2022-04-16";9;91012;5.69543807488618;2.77571309114559;8.82653535259686
"2022-04-17";9;91012;5.61878658366626;2.3227724612097;8.83814921490291
"2022-04-18";9;91012;7.11465204868531;3.71643593793552;11.1493078138066
"2022-04-19";9;91012;6.64545201152095;3.70482207562947;10.2318126916287
"2022-04-20";9;91012;5.63040044597231;2.3227724612097;9.2910898448388
"2022-04-21";9;91012;5.18442813342005;2.31115859890365;8.36198086035492
"2022-04-22";9;91012;4.81046176716529;1.85821796896776;7.90904023041903
"2022-04-23";9;91012;4.60838056304004;2.3227724612097;7.43287187587104
"2022-04-24";9;91012;4.97305583944997;1.85821796896776;7.90904023041903
"2022-04-25";9;91012;7.19362631236644;3.71643593793552;10.6963671838707
"2022-04-26";9;91012;6.62919260429248;3.24026758338753;11.6254761683546
"2022-04-27";9;91012;6.14605593236087;2.78732695345164;10.2201988293227
"2022-04-28";9;91012;5.5328440026015;2.31115859890365;9.3143175694509
"2022-04-29";9;91012;5.17978258849763;2.3227724612097;9.30270370714485
"2022-04-30";9;91012;5.1472637740407;1.85821796896776;8.82653535259686
"2022-05-01";9;91012;5.7953172907182;3.24026758338753;10.6963671838707
"2022-05-02";9;91012;6.89863420979281;3.25188144569358;10.6847533215646
"2022-05-03";9;91012;7.52810554678064;4.16937656787141;12.5429712905324
"2022-05-04";9;91012;6.68726191582273;2.3227724612097;10.2318126916287
"2022-05-05";9;91012;6.68493914336152;2.78732695345164;10.6963671838707
"2022-05-06";9;91012;6.08101830344699;2.78732695345164;9.75564433708074
"2022-05-07";9;91012;6.28309950757224;2.78732695345164;10.2201988293227
"2022-05-08";9;91012;5.92771532100715;2.78732695345164;9.75564433708074
"2022-05-09";9;91012;8.3085570937471;4.6455449224194;13.0075257827743
"2022-05-10";9;91012;7.01012728793087;2.78732695345164;11.6254761683546
"2022-05-11";9;91012;6.40852922047756;2.78732695345164;10.2201988293227
"2022-05-12";9;91012;5.66524203289046;2.3227724612097;9.75564433708074
"2022-05-13";9;91012;5.43761033169191;1.85821796896776;9.77887206169284
"2020-04-01";10;101012;5.25942178626742;2.41997934950955;8.48001097057305
"2020-04-02";10;101012;4.50116159008777;1.6133195663397;8.0665978316985
"2020-04-03";10;101012;4.03128226639133;1.60323631905008;6.86669140423335
"2020-04-04";10;101012;3.71063500258131;1.20998967475478;6.85660815694373
"2020-04-05";10;101012;3.09354026845638;1.20998967475478;5.65670172947858
"2020-04-06";10;101012;4.98919075890552;2.01664945792463;8.0665978316985
"2020-04-07";10;101012;4.04136551368095;1.60323631905008;6.85660815694373
"2020-04-08";10;101012;3.06934047496128;0.80665978316985;5.65670172947858
"2020-04-09";10;101012;2.41191275167785;0.80665978316985;4.43662880743418
"2020-04-10";10;101012;2.08521553949406;0.403329891584925;4.04338216313888
"2020-04-11";10;101012;1.91581698502839;0.403329891584925;3.64005227155395
"2020-04-12";10;101012;1.67180240061951;0.403329891584925;3.62996902426433
"2020-04-13";10;101012;2.59139455343314;0.80665978316985;5.25337183789365
"2020-04-14";10;101012;2.1779814145586;0.796576535880227;4.8399586990191
"2020-04-15";10;101012;2.19209796076407;0.80665978316985;4.03329891584925
"2020-04-16";10;101012;2.0468991997935;0.403329891584925;4.4467120547238
"2020-04-17";10;101012;2.05093249870934;0.403329891584925;4.03329891584925
"2020-04-18";10;101012;1.96824987093443;0.403329891584925;4.03329891584925
"2020-04-19";10;101012;1.85531750129066;0.403329891584925;3.62996902426433
"2020-04-20";10;101012;2.96649135260712;0.80665978316985;5.64661848218895
"2020-04-21";10;101012;2.31309692823955;0.403329891584925;4.8399586990191
"2020-04-22";10;101012;2.11143198244708;0.403329891584925;4.43662880743418
"2020-04-23";10;101012;1.95010002581311;0.403329891584925;4.43662880743418
"2020-04-24";10;101012;1.54878678368611;0;3.23672237996903
"2020-04-25";10;101012;1.39753807434177;0.403329891584925;3.23672237996903
"2020-04-26";10;101012;1.05470766649458;0;2.43006259679918
"2020-04-27";10;101012;1.96018327310274;0.403329891584925;3.62996902426433
"2020-04-28";10;101012;1.8754839958699;0.393246644295302;3.62996902426433
"2020-04-29";10;101012;1.96219992256066;0.403329891584925;4.03329891584925
"2020-04-30";10;101012;1.69801884357253;0.393246644295302;3.23672237996903
"2020-05-01";10;101012;1.57903652555498;0.393246644295302;3.23672237996903
"2020-05-02";10;101012;1.4903039494063;0;3.23672237996903
"2020-05-03";10;101012;1.37737157976252;0;2.8333924883841
"2020-05-04";10;101012;2.24251419721218;0.403329891584925;4.04338216313888
"2020-05-05";10;101012;1.96824987093443;0.403329891584925;4.03329891584925
"2020-05-06";10;101012;1.70608544140423;0.403329891584925;4.03329891584925
"2020-05-07";10;101012;1.68390229736706;0;4.03329891584925
"2020-05-08";10;101012;1.71818533815178;0.403329891584925;3.62996902426433
"2020-05-09";10;101012;1.39552142488384;0;2.82330924109448
"2020-05-10";10;101012;1.38947147651007;0.403329891584925;3.2266391326794
"2020-05-11";10;101012;2.2848638358286;0.403329891584925;4.43662880743418
"2020-05-12";10;101012;1.72221863706763;0;3.62996902426433
"2020-05-13";10;101012;1.31888874548271;0;3.2266391326794
"2020-05-14";10;101012;1.13335699535364;0;2.82330924109448
"2020-05-15";10;101012;1.03857447083118;0;2.43006259679918
"2020-05-16";10;101012;1.08495740836345;0;2.43006259679918
"2020-05-17";10;101012;1.01840797625194;0;2.41997934950955
"2020-05-18";10;101012;1.71616868869386;0.403329891584925;3.2266391326794
"2020-05-19";10;101012;1.68793559628291;0.403329891584925;4.03329891584925
"2020-05-20";10;101012;1.92388358286009;0.403329891584925;4.04338216313888
"2020-05-21";10;101012;2.46837893649974;0.80665978316985;4.8399586990191
"2020-05-22";10;101012;2.70634357253485;0.796576535880227;5.24328859060403
"2020-05-23";10;101012;3.12379001032525;1.19990642746515;6.04994837377388
"2020-05-24";10;101012;3.03102413526071;0.80665978316985;6.04994837377388
"2020-05-25";10;101012;4.46486189984512;2.006566210635;8.0665978316985
"2020-05-26";10;101012;4.49511164171399;2.40989610221993;7.66326794011358
"2020-05-27";10;101012;3.38595443985545;1.20998967475478;6.04994837377388
"2020-05-28";10;101012;2.79305949922561;0.80665978316985;5.24328859060403
"2020-05-29";10;101012;2.35141326794011;0.403329891584925;4.43662880743418
"2020-05-30";10;101012;2.12554852865256;0.403329891584925;4.43662880743418
"2020-05-31";10;101012;1.93396683014972;0.393246644295302;3.62996902426433
"2020-06-01";10;101012;3.08950696954053;1.19990642746515;5.64661848218895
"2020-06-02";10;101012;3.1116901135777;1.19990642746515;5.65670172947858
"2020-06-03";10;101012;3.02094088797109;1.20998967475478;5.64661848218895
"2020-06-04";10;101012;2.80314274651523;0.80665978316985;4.85004194630873
"2020-06-05";10;101012;2.32923012390294;0.403329891584925;4.43662880743418
"2020-06-06";10;101012;1.91985028394424;0.403329891584925;3.62996902426433
"2020-06-07";10;101012;1.78473477026329;0.403329891584925;4.03329891584925
"2020-06-08";10;101012;2.809192694889;0.80665978316985;5.24328859060403
"2020-06-09";10;101012;2.46031233866804;0.80665978316985;4.85004194630873
"2020-06-10";10;101012;2.58332795560145;0.80665978316985;5.24328859060403
"2020-06-11";10;101012;2.61559434692824;0.80665978316985;4.8399586990191
"2020-06-12";10;101012;2.41191275167785;0.403329891584925;4.85004194630873
"2020-06-13";10;101012;2.45426239029427;0.80665978316985;4.8399586990191
"2020-06-14";10;101012;1.91783363448632;0.403329891584925;4.04338216313888
"2020-06-15";10;101012;2.64987738771296;0.80665978316985;4.8399586990191
"2020-06-16";10;101012;2.1779814145586;0.403329891584925;4.03329891584925
"2020-06-17";10;101012;1.57701987609706;0.393246644295302;3.62996902426433
"2020-06-18";10;101012;1.28057240578214;0;3.2266391326794
"2020-06-19";10;101012;1.09100735673722;0;2.41997934950955
"2020-06-20";10;101012;0.955891843056273;0;2.41997934950955
"2020-06-21";10;101012;0.842959473412494;0;2.01664945792463
"2020-06-22";10;101012;1.25233931337119;0;2.82330924109448
"2020-06-23";10;101012;1.21402297367062;0;2.82330924109448
"2020-06-24";10;101012;1.15352348993289;0;2.82330924109448
"2020-06-25";10;101012;1.15755678884874;0;2.82330924109448
"2020-06-26";10;101012;1.13537364481156;0;2.41997934950955
"2020-06-27";10;101012;1.23217281879195;0;2.82330924109448
"2020-06-28";10;101012;1.28460570469799;0;3.2266391326794
"2020-06-29";10;101012;2.09731543624161;0.403329891584925;4.8399586990191
"2020-06-30";10;101012;2.22033105317501;0.403329891584925;4.43662880743418
"2020-07-01";10;101012;2.28284718637068;0.403329891584925;4.43662880743418
"2020-07-02";10;101012;2.29898038203407;0.403329891584925;4.8399586990191
"2020-07-03";10;101012;2.28889713474445;0.403329891584925;4.85004194630873
"2020-07-04";10;101012;2.06706569437274;0.403329891584925;4.03329891584925
"2020-07-05";10;101012;2.09126548786784;0.403329891584925;4.4467120547238
"2020-07-06";10;101012;3.11370676303562;0.80665978316985;5.65670172947858
"2020-07-07";10;101012;3.10765681466185;1.20998967475478;5.25337183789365
"2020-07-08";10;101012;3.2347057305111;0.80665978316985;6.04994837377388
"2020-07-09";10;101012;3.18025619514713;0.80665978316985;6.04994837377388
"2020-07-10";10;101012;2.93825826019618;1.20998967475478;5.64661848218895
"2020-07-11";10;101012;3.04514068146618;0.80665978316985;5.64661848218895
"2020-07-12";10;101012;2.75675980898296;0.80665978316985;4.85004194630873
"2020-07-13";10;101012;4.46687854930305;2.01664945792463;7.66326794011358
"2020-07-14";10;101012;4.4305788590604;1.6133195663397;7.6733511874032
"2020-07-15";10;101012;4.8480252968508;2.01664945792463;8.07668107898813
"2020-07-16";10;101012;3.98288267940114;1.6133195663397;6.86669140423335
"2020-07-17";10;101012;3.68441855962829;1.20998967475478;6.4532782653588
"2020-07-18";10;101012;3.35973799690243;1.20998967475478;6.0600316210635
"2020-07-19";10;101012;2.91809176561693;0.80665978316985;5.25337183789365
"2020-07-20";10;101012;4.80567565823438;2.40989610221993;7.6733511874032
"2020-07-21";10;101012;5.06582343830666;2.006566210635;8.88334086215798
"2020-07-22";10;101012;5.34210441404233;2.81322599380485;8.48001097057305
"2020-07-23";10;101012;5.45100348477026;2.01664945792463;8.48001097057305
"2020-07-24";10;101012;5.91079956117708;2.41997934950955;9.6799173980382
"2020-07-25";10;101012;5.86038332472896;3.2266391326794;9.27658750645328
"2020-07-26";10;101012;5.80795043882292;2.82330924109448;8.87325761486835
"2020-07-27";10;101012;9.94813177594218;5.2332053433144;15.7298657718121
"2020-07-28";10;101012;10.8818404749613;6.4532782653588;15.7298657718121
"2020-07-29";10;101012;9.81301626226123;5.64661848218895;14.5198760970573
"2020-07-30";10;101012;11.3053368611255;6.44319501806918;17.7465152297367
"2020-07-31";10;101012;10.1195469798658;6.04994837377388;14.5400425916366
"2020-08-01";10;101012;8.22591313887455;4.43662880743418;13.3199696695922
"2020-08-02";10;101012;7.54630227155395;4.03329891584925;12.0998967475478
"2020-08-03";10;101012;11.666317114094;6.83644166236448;16.5466088022716
"2020-08-04";10;101012;11.0391391326794;6.4532782653588;15.7399490191017
"2020-08-05";10;101012;9.22818791946309;5.24328859060403;13.3199696695922
"2020-08-06";10;101012;9.11323890036138;5.24328859060403;13.3199696695922
"2020-08-07";10;101012;8.31262906556531;4.82987545172948;12.0998967475478
"2020-08-08";10;101012;6.81627516778524;3.6198857769747;10.889907072793
"2020-08-09";10;101012;6.5924270779556;3.62996902426433;10.0933305369128
"2020-08-10";10;101012;11.343653200826;6.85660815694373;16.1533621579763
"2020-08-11";10;101012;10.4059112028911;6.8465249096541;14.9232059886422
"2020-08-12";10;101012;10.2143295043882;5.64661848218895;15.3265358802272
"2020-08-13";10;101012;8.78654168817759;4.8399586990191;13.7232995611771
"2020-08-14";10;101012;7.57050206504905;3.62996902426433;12.5032266391327
"2020-08-15";10;101012;6.3544624419205;3.6198857769747;9.69000064532783
"2020-08-16";10;101012;6.26572986577181;3.2266391326794;10.0832472896231
"2020-08-17";10;101012;11.7106834021683;7.66326794011358;17.3431853381518
"2020-08-18";10;101012;10.7870579504388;6.02978187919463;15.7399490191017
"2020-08-19";10;101012;10.1598799690243;6.04994837377388;14.5198760970573
"2020-08-20";10;101012;8.96400684047496;5.24328859060403;13.7232995611771
"2020-08-21";10;101012;10.1034137842024;6.44319501806918;14.5299593443469
"2020-08-22";10;101012;8.78855833763552;4.8399586990191;12.9166397780072
"2020-08-23";10;101012;7.91131582343831;4.42654556014455;12.9065565307176
"2020-08-24";10;101012;12.5637261228704;7.65318469282396;18.5531750129066
"2020-08-25";10;101012;11.9143649974187;6.85660815694373;17.7465152297367
"2020-08-26";10;101012;9.6799173980382;5.63653523489933;14.1165462054724
"2020-08-27";10;101012;8.95795689210119;5.24328859060403;12.9166397780072
"2020-08-28";10;101012;8.56269359834796;4.03329891584925;12.9166397780072
"2020-08-29";10;101012;7.77821695921528;4.43662880743418;11.6965668559628
"2020-08-30";10;101012;6.99575696954053;3.62996902426433;11.7066501032525
"2020-08-31";10;101012;10.8394908363449;7.25993804852865;16.1432789106866
"2020-09-01";10;101012;10.2304627000516;6.04994837377388;15.3467023748064
"2020-09-02";10;101012;9.22818791946309;5.64661848218895;13.3199696695922
"2020-09-03";10;101012;9.31893714506969;5.63653523489933;14.5299593443469
"2020-09-04";10;101012;9.16163848735157;5.24328859060403;14.1165462054724
"2020-09-05";10;101012;8.98417333505421;5.2332053433144;13.7132163138875
"2020-09-06";10;101012;7.56243546721735;4.03329891584925;11.3033202116675
"2020-09-07";10;101012;12.6847250903459;8.46992772328343;17.3532685854414
"2020-09-08";10;101012;11.7752161848219;6.4532782653588;17.766681724316
"2020-09-09";10;101012;11.6441339700568;7.25993804852865;16.9499386938565
"2020-09-10";10;101012;11.3880194889004;7.23977155394941;16.5466088022716
"2020-09-11";10;101012;12.2410622096025;7.65318469282396;17.7465152297367
"2020-09-12";10;101012;12.7553078213733;7.24985480123903;18.1498451213216
"2020-09-13";10;101012;11.1359383066598;6.4532782653588;16.9600219411461
"2020-09-14";10;101012;15.7661654620547;9.6799173980382;22.1831440371709
"2020-09-15";10;101012;15.5584505678885;9.26650425916366;21.376484254001
"2020-09-16";10;101012;15.8589313371193;10.4764939339184;22.2133937790398
"2020-09-17";10;101012;15.94564726381;9.66983415074858;22.5965571760454
"2020-09-18";10;101012;16.4719927723283;10.4865771812081;22.5965571760454
"2020-09-19";10;101012;18.1558950696954;13.2998031750129;24.6132066339701
"2020-09-20";10;101012;18.7729898038203;12.0898135002581;26.6197728446051
"2020-09-21";10;101012;26.6621224832215;18.9565049044915;34.2830407847186
"2020-09-22";10;101012;23.9477123128549;16.1231124161074;31.4698147909138
"2020-09-23";10;101012;23.1733189210119;15.7298657718121;31.4698147909138
"2020-09-24";10;101012;23.5060660815694;15.3164526329375;30.6631550077439
"2020-09-25";10;101012;21.2897683273103;14.9131227413526;27.8398457666495
"2020-09-26";10;101012;15.7883486060919;10.4865771812081;22.1831440371709
"2020-09-27";10;101012;14.7941404233351;8.87325761486835;20.5799077181208
"2020-09-28";10;101012;30.8769198502839;22.5663074341766;39.9498257614868
"2020-09-29";10;101012;31.0180853123387;22.5763906814662;39.1229994837377
"2020-09-30";10;101012;30.7781040268456;23.3931337119257;39.5565791171915
"2020-10-01";10;101012;31.1128678368611;22.9696373257615;39.9296592669076
"2020-10-02";10;101012;37.7859608931337;29.029668946825;49.6196599122354
"2020-10-03";10;101012;24.7100058079504;16.9196889519876;33.4763810015488
"2020-10-04";10;101012;20.2310273618998;12.896473283428;27.8297625193598
"2020-10-05";10;101012;30.5119062983996;22.9898038203407;39.5464958699019
"2020-10-06";10;101012;29.8786783686113;22.1730607898813;39.9397425141972
"2020-10-07";10;101012;30.6631550077439;22.1831440371709;38.7196695921528
"2020-10-08";10;101012;29.6326471347444;22.1831440371709;38.3264229478575
"2020-10-09";10;101012;27.6664139132679;18.9565049044915;36.3097734899329
"2020-10-10";10;101012;19.9648296334538;14.0963797108931;27.8297625193598
"2020-10-11";10;101012;16.0585796334538;10.4764939339184;21.7898973928756
"2020-10-12";10;101012;24.5063242127001;17.3230188435725;31.8630614352091
"2020-10-13";10;101012;31.5040978316985;21.779814145586;40.3430724057821
"2020-10-14";10;101012;29.0357188951988;21.3462345121322;38.7196695921528
"2020-10-15";10;101012;25.8030298141456;19.7530814403717;33.4864642488384
"2020-10-16";10;101012;25.5388487351575;18.5430917656169;35.0897005678885
"2020-10-17";10;101012;23.0644198502839;17.3331020908622;30.6530717604543
"2020-10-18";10;101012;22.0702116675271;14.5097928497677;31.0664848993289
"2020-10-19";10;101012;30.9112028910687;23.383050464636;40.7464022973671
"2020-10-20";10;101012;25.6537977542592;18.5531750129066;32.6898877129582
"2020-10-21";10;101012;21.2837183789365;14.1165462054724;29.4531653329892
"2020-10-22";10;101012;20.013229220444;14.1064629581828;27.0331859834796
"2020-10-23";10;101012;17.0205214248838;11.2932369643779;23.8166300980898
"2020-10-24";10;101012;14.8183402168301;9.66983415074858;20.5698244708312
"2020-10-25";10;101012;14.9090894424368;9.6799173980382;21.7898973928756
"2020-10-26";10;101012;19.878113706763;14.5097928497677;26.6298560918947
"2020-10-27";10;101012;17.3310854414042;11.2831537170883;23.8065468508002
"2020-10-28";10;101012;20.1059950955085;13.2897199277233;27.0432692307692
"2020-10-29";10;101012;19.3356350025813;13.7031330665978;27.02310273619
"2020-10-30";10;101012;19.6966152555498;13.3098864223025;26.6197728446051
"2020-10-31";10;101012;15.651216442953;10.4865771812081;21.3966507485803
"2020-11-01";10;101012;16.1634454052659;11.2831537170883;22.5965571760454
"2020-11-02";10;101012;27.398199535364;20.146328084667;35.8963603510583
"2020-11-03";10;101012;25.0871192565823;16.9398554465669;34.2830407847186
"2020-11-04";10;101012;26.2527426432628;19.3598347960764;34.3132905265875
"2020-11-05";10;101012;31.9215442694889;24.1897102478059;40.7464022973671
"2020-11-06";10;101012;22.2638100154879;15.7298657718121;29.0599186886939
"2020-11-07";10;101012;18.514858673206;11.6965668559628;25.4299496644295
"2020-11-08";10;101012;18.2990771812081;12.4931433918431;25.4097831698503
"2020-11-09";10;101012;25.417849767682;18.5430917656169;32.6697212183789
"2020-11-10";10;101012;22.8849380485287;14.9232059886422;30.2799916107383
"2020-11-11";10;101012;21.6668817759422;14.9131227413526;29.8464119772845
"2020-11-12";10;101012;22.5461409395973;14.5198760970573;30.6631550077439
"2020-11-13";10;101012;17.4198180175529;12.4830601445534;23.7964636035106
"2020-11-14";10;101012;14.4392101187403;8.46992772328343;21.3865675012907
"2020-11-15";10;101012;13.0154556014455;8.0665978316985;18.5531750129066
"2020-11-16";10;101012;26.807321244192;19.7429981930821;35.0997838151781
"2020-11-17";10;101012;21.8362803304078;15.3164526329375;29.0498354414042
"2020-11-18";10;101012;18.8939887712958;13.2897199277233;25.0064532782654
"2020-11-19";10;101012;21.2050690500774;14.5198760970573;30.6530717604543
"2020-11-20";10;101012;17.5408169850284;11.6764003613836;23.8166300980898
"2020-11-21";10;101012;13.5680175529169;8.86317436757873;19.773247934951
"2020-11-22";10;101012;13.2756033815178;8.46992772328343;18.9665881517811
"2020-11-23";10;101012;22.7316726897264;16.1231124161074;29.8464119772845
"2020-11-24";10;101012;23.5242159266908;16.5365255549819;31.0564016520392
"2020-11-25";10;101012;20.8803884873516;14.1165462054724;29.0599186886939
"2020-11-26";10;101012;15.705665978317;10.4865771812081;22.1831440371709
"2020-11-27";10;101012;16.0484963861642;10.8798238255034;22.1831440371709
"2020-11-28";10;101012;14.3504775425916;8.46992772328343;19.773247934951
"2020-11-29";10;101012;12.14627968508;7.65318469282396;17.7465152297367
"2020-11-30";10;101012;20.093895198761;14.1165462054724;29.0397521941146
"2020-12-01";10;101012;20.6464571502323;14.5097928497677;26.6197728446051
"2020-12-02";10;101012;17.899780588539;11.2932369643779;24.1997934950955
"2020-12-03";10;101012;16.7845734383067;10.8798238255034;24.2199599896748
"2020-12-04";10;101012;14.9171560402685;10.0731640423335;21.7898973928756
"2020-12-05";10;101012;12.5052432885906;8.05651458440888;18.1599283686113
"2020-12-06";10;101012;11.2831537170883;7.25993804852865;16.1533621579763
"2020-12-07";10;101012;17.764665074858;12.0898135002581;24.2098767423851
"2020-12-08";10;101012;14.7618740320083;9.6799173980382;20.5799077181208
"2020-12-09";10;101012;17.0406879194631;11.6965668559628;23.4133002065049
"2020-12-10";10;101012;21.0255872483221;14.9232059886422;27.8600122612287
"2020-12-11";10;101012;20.5920076148684;13.7031330665978;28.2431756582344
"2020-12-12";10;101012;16.2037783944244;11.2831537170883;22.5965571760454
"2020-12-13";10;101012;17.3310854414042;11.2932369643779;23.4032169592153
"2020-12-14";10;101012;29.5398812596799;21.3462345121322;38.3264229478575
"2020-12-15";10;101012;22.9071211925658;15.3265358802272;31.0765681466185
"2020-12-16";10;101012;22.7578891326794;16.133195663397;29.8766617191533
"2020-12-17";10;101012;20.6968733866804;14.5198760970573;27.8297625193598
"2020-12-18";10;101012;18.7467733608673;13.2998031750129;25.8131130614352
"2020-12-19";10;101012;18.5330085183273;12.4931433918431;25.4299496644295
"2020-12-20";10;101012;20.654523748064;14.1064629581828;28.2330924109448
"2020-12-21";10;101012;29.243433789365;21.7697308982963;38.3264229478575
"2020-12-22";10;101012;26.5391068662881;19.3598347960764;34.2931240320083
"2020-12-23";10;101012;27.9406782395457;20.9630711151265;36.7231866288074
"2020-12-24";10;101012;22.6510067114094;16.1231124161074;29.8665784718637
"2020-12-25";10;101012;22.9051045431079;15.7197825245225;31.8731446824987
"2020-12-26";10;101012;27.9689113319566;20.1564113319566;35.8963603510583
"2020-12-27";10;101012;26.1055272328343;18.9464216572019;35.0897005678885
"2020-12-28";10;101012;43.3458634486319;33.4662977542592;53.6630420753743
"2020-12-29";10;101012;33.5005807950439;24.9862867836861;43.5797947857512
"2020-12-30";10;101012;27.049319179143;18.9565049044915;34.3132905265875
"2020-12-31";10;101012;29.003452503872;20.9731543624161;38.3163397005679
"2021-01-01";10;101012;29.4390487867837;21.376484254001;38.3163397005679
"2021-01-02";10;101012;40.6657363190501;31.4496482963345;50.4666526845638
"2021-01-03";10;101012;37.9452762003098;29.8363287299948;47.9962570986061
"2021-01-04";10;101012;63.0505453020134;50.0129065565307;78.65941210635
"2021-01-05";10;101012;55.8349735415591;45.1729478575116;68.1627516778523
"2021-01-06";10;101012;59.1846282911719;47.9861738513165;71.7927207021167
"2021-01-07";10;101012;64.2423851316469;51.6262261228704;77.4695889261745
"2021-01-08";10;101012;62.2902684563758;51.2128129839959;75.8461861125452
"2021-01-09";10;101012;50.8578826794011;40.7363190500774;63.3227929788332
"2021-01-10";10;101012;42.2306562983996;31.8529781879195;52.4429691533299
"2021-01-11";10;101012;79.6899199793495;64.532782653588;93.9859479865772
"2021-01-12";10;101012;57.8153233092411;46.3829375322664;70.5928142746515
"2021-01-13";10;101012;63.5083247289623;52.0295560144553;75.422689726381
"2021-01-14";10;101012;69.1549432111513;58.0492546463604;83.1262906556531
"2021-01-15";10;101012;64.8514132679401;53.2294624419205;77.0561757873
"2021-01-16";10;101012;58.8942307692308;46.7761841765617;69.7861544914817
"2021-01-17";10;101012;41.9342088280847;32.2462248322148;53.6731253226639
"2021-01-18";10;101012;77.0198760970573;62.5060499483738;91.5659686370676
"2021-01-19";10;101012;67.1261938564791;54.822615513681;83.0859576664946
"2021-01-20";10;101012;66.648247934951;54.0361222250904;81.8759679917398
"2021-01-21";10;101012;66.1501355188436;53.2294624419205;81.06930820857
"2021-01-22";10;101012;74.8217281879195;61.6993901652039;88.3594959989675
"2021-01-23";10;101012;52.6527006969541;41.5429788332473;65.3495256840475
"2021-01-24";10;101012;50.648151135777;39.9296592669076;61.7195566597832
"2021-01-25";10;101012;67.6081730769231;54.0361222250904;81.4928045947341
"2021-01-26";10;101012;55.8571566855963;44.3662880743418;68.5761648167269
"2021-01-27";10;101012;49.845524651523;37.913009808983;61.3061435209086
