"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-05-09";8;83;44.3110929494826;36.3757472972111;52.2015594330108
"2021-05-10";8;83;57.9897911701417;50.0638937639214;68.0332767225924
"2021-05-11";8;83;49.1875689426704;42.7415030742231;58.1067132150256
"2021-05-12";8;83;56.0741592832561;48.1801497074587;64.259883455885
"2021-05-13";8;83;50.871718801301;42.7533133817871;59.5357604302731
"2021-05-14";8;83;50.9354944621468;42.2395650027518;59.5298552764911
"2021-05-15";8;83;44.239050073342;36.3698421434291;52.2074645867928
"2021-05-16";8;83;43.1040795164388;35.8974298408679;51.2567348278884
"2021-05-17";8;83;55.0726452018263;46.7629127997751;64.9625967559447
"2021-05-18";8;83;49.7969808129743;41.099870322823;59.7660614277717
"2021-05-19";8;83;47.275480148054;40.3794415614171;57.4039999149658
"2021-05-20";8;83;49.5288868312709;40.1491405639186;58.1303338301536
"2021-05-21";8;83;44.1457486435862;37.0607451359248;51.492940979169
"2021-05-22";8;83;46.1180700067791;39.4405221100768;54.5695260995987
"2021-05-23";8;83;42.8218131656585;36.346221528301;52.4377655842913
"2021-05-24";8;83;65.9286799146823;57.3980947611838;76.5307930149117
"2021-05-25";8;83;57.4276205300938;49.5619556924501;66.8522459661894
"2021-05-26";8;83;54.3120613947028;45.5641665820261;63.3091536969806
"2021-05-27";8;83;50.9933649692105;43.4501215280648;58.1244286763716
"2021-05-28";8;83;45.4519686601679;37.0725554434889;54.8116374046613
"2021-05-29";8;83;36.486764188313;29.7619750613545;43.9461544457541
"2021-05-30";8;83;38.4956975049544;31.6339088102532;45.3574861996556
"2021-05-31";8;83;52.5192567064831;43.2198205305663;61.1892034892373
"2021-06-01";8;83;46.7180336310318;38.731903656235;53.3884953431957
"2021-06-02";8;83;45.9279240549982;38.4779820436084;54.3274147945361
"2021-06-03";8;83;42.1710652188804;32.5964488767216;49.6387226916163
"2021-06-04";8;83;41.0986892920665;32.3602427254411;49.3729907714257
"2021-06-05";8;83;38.3055515531736;31.1792119690381;45.8298985022168
"2021-06-06";8;83;33.0074475799499;26.4550889434263;40.1668560252646
"2021-06-07";8;83;45.346856922848;38.2594913536738;53.6187963406943
"2021-06-08";8;83;42.2903493252771;34.4624774718383;50.8079431404553
"2021-06-09";8;83;34.7872609298491;28.1026268486084;41.8143939304467
"2021-06-10";8;83;34.0030565075976;27.6243093922652;39.924744720202
"2021-06-11";8;83;30.759946050515;24.8016458844621;37.3205719023335
"2021-06-12";8;83;23.7694250033659;17.945762343543;29.7678802151366
"2021-06-13";8;83;22.0037840225435;16.5285254358594;27.4176290098947
"2021-06-14";8;83;33.4704116364598;26.2129776383637;40.6392683278258
"2021-06-15";8;83;26.2389603150045;20.5440300076295;32.6141643380677
"2021-06-16";8;83;21.7534055021861;17.0068428922026;27.1696125510501
"2021-06-17";8;83;21.8325345628651;16.9832222770745;27.1696125510501
"2021-06-18";8;83;23.7517095420199;18.4122694923221;28.5868494587336
"2021-06-19";8;83;17.4083933493796;12.9854331666505;22.4513946792202
"2021-06-20";8;83;14.3353513212191;9.92065835378485;19.3748095587905
"2021-06-21";8;83;19.9145406144667;14.1723690768355;25.9826766408651
"2021-06-22";8;83;22.8541261671536;17.4733500409818;27.8723258511098
"2021-06-23";8;83;20.3586081788742;15.1171936819579;25.7464704895845
"2021-06-24";8;83;18.7216995504997;13.4519403154297;23.8627264331218
"2021-06-25";8;83;15.5742525846858;11.3260849539044;20.3196341639129
"2021-06-26";8;83;12.5803396172043;8.5034214461013;16.776541894704
"2021-06-27";8;83;12.5130208640893;8.73372244359988;17.0186531997666
"2021-06-28";8;83;17.9245037899277;13.2216393179311;22.6816956767188
"2021-06-29";8;83;15.4998476470324;11.562291105185;19.8472218613517
"2021-06-30";8;83;13.1507774725469;8.96992859488047;17.7154613460444
"2021-07-01";8;83;12.9511832747148;9.20022959237904;16.770636740922
"2021-07-02";8;83;11.4123001991218;7.78889783847751;15.5955111383011
"2021-07-03";8;83;9.37147905205747;5.6689476307342;13.2275444717131
"2021-07-04";8;83;8.69711049015138;5.43274147945361;12.2827198665908
"2021-07-05";8;83;13.479104022827;9.68445220250426;17.4851603485458
"2021-07-06";8;83;11.4902482290444;7.79480299225952;15.589605984519
"2021-07-07";8;83;9.742322709568;6.60196192829254;13.9361629255549
"2021-07-08";8;83;9.84034826234945;6.84997838713716;13.7058619280563
"2021-07-09";8;83;8.89079953420147;6.13545477951337;12.0583240228742
"2021-07-10";8;83;7.63536384014512;4.72412302561183;10.8654829589072
"2021-07-11";8;83;5.97247253512976;3.30098096414627;8.9817389024445
"2021-07-12";8;83;7.67315682435002;4.71821787182982;10.8713881126892
"2021-07-13";8;83;6.20041147111553;3.77929842048947;9.44824605122367
