"fecha";"region";"provincia";"prob72.estimado";"prob72.linf";"prob72.lsup"
2020-06-28;"01";"014";0.413740647325743;0.316925026359606;0.512899702572599
2020-07-05;"01";"014";0.500048633682817;0.421318208348437;0.578232284324307
2020-07-12;"01";"014";0.479119688623814;0.39470935533526;0.566906405288304
2020-07-19;"01";"014";0.386382273432184;0.299861902006111;0.476040262252286
2020-07-26;"01";"014";0.48756194065043;0.383948493132051;0.592821099512641
2020-08-02;"01";"014";0.722441782044704;0.64346986873042;0.796499930673433
2020-08-09;"01";"014";0.629536669847955;0.533077669611257;0.71952856019722
2020-08-16;"01";"014";0.619157372653815;0.505130643613757;0.719945836201188
2020-08-23;"01";"014";0.628655553008222;0.418008830915788;0.799234749524757
2020-08-30;"01";"014";0.612360147217721;0.418307526710335;0.774181023793078
2020-09-06;"01";"014";0.499599505715024;0.239419924810972;0.782088773511062
2020-03-08;"02";"021";0.0856839809305685;0.0251325523031606;0.175325053149809
2020-03-15;"02";"021";0.0856839809305685;0.0251325523031606;0.175325053149809
2020-03-22;"02";"021";0.0215849623419479;0.000313101665022282;0.0889540955211063
2020-03-29;"02";"021";0.0567035675753278;0.00613364669147368;0.149311523532358
2020-04-05;"02";"021";0.0649405904533192;0.0167267047270934;0.140177989587664
2020-04-12;"02";"021";0.182257594349061;0.10962187033685;0.268156105168664
2020-04-19;"02";"021";0.194151217708187;0.133755999062427;0.262409342793541
2020-04-26;"02";"021";0.305702976742643;0.245260259116178;0.37000752192964
2020-05-03;"02";"021";0.336892581652426;0.285059892334491;0.390380922995284
2020-05-10;"02";"021";0.23385040702147;0.192231491595601;0.278584107034417
2020-05-17;"02";"021";0.196293808595429;0.15786897825528;0.237675135577791
2020-05-24;"02";"021";0.175601364079486;0.136670181312946;0.217939168219999
2020-05-31;"02";"021";0.194522290610844;0.156661835235919;0.235140821146815
2020-06-07;"02";"021";0.210769271340113;0.17664265397255;0.247252001700283
2020-06-14;"02";"021";0.248221390250506;0.215594465318675;0.28254410475011
2020-06-21;"02";"021";0.255623094225055;0.22478536222537;0.288334641785848
2020-06-28;"02";"021";0.228394791861371;0.200597269453184;0.257766521436074
2020-07-05;"02";"021";0.291396756516901;0.262338285090944;0.320919213626869
2020-07-12;"02";"021";0.411740495741837;0.378220742637325;0.447544243194329
2020-07-19;"02";"021";0.406663311798227;0.367767434937448;0.44573751832925
2020-07-26;"02";"021";0.442810844215147;0.403018138623516;0.48307675260935
2020-08-02;"02";"021";0.439878223595282;0.402929086759517;0.476691859579229
2020-08-09;"02";"021";0.449518841360119;0.409250426136592;0.490647053103126
2020-08-16;"02";"021";0.424628129060246;0.374718053508544;0.470650938220221
2020-08-23;"02";"021";0.452386513838891;0.336700079926485;0.536484392449651
2020-08-30;"02";"021";0.411650199318358;0.292112476701692;0.512048866769204
2020-09-06;"02";"021";0.334898180918409;0.204023187394447;0.47519372002124
2020-03-08;"02";"022";0.10424999145709;0.0299585260140288;0.215433883101067
2020-03-15;"02";"022";0.10424999145709;0.0299585260140288;0.215433883101067
2020-03-22;"02";"022";0.0520953573362093;0.00066795203430095;0.2112289295894
2020-03-29;"02";"022";0.0785562412691609;0.00109409217998785;0.267551904117339
2020-04-05;"02";"022";0.0483167692380181;0.000301649720777642;0.19289218762557
2020-04-12;"02";"022";0.123384962223382;0.0271741458901874;0.271160032816046
2020-04-19;"02";"022";0.113570806421687;0.0251224395314993;0.243415882327252
2020-04-26;"02";"022";0.173520772250954;0.0866760424476677;0.281927402668801
2020-05-03;"02";"022";0.101240080558714;0.0401302822609468;0.182521881875829
2020-05-10;"02";"022";0.0595344297141037;0.0234318202735418;0.111770377275903
2020-05-17;"02";"022";0.0387756115334583;0.0181938950153098;0.0662247654275707
2020-05-24;"02";"022";0.00693021811439694;0.000718009471300278;0.0203276838075147
2020-05-31;"02";"022";0.00555955600752359;0.000984031659456435;0.0143090698880656
2020-06-07;"02";"022";0.0537593047528067;0.0390968759704334;0.0703388705188668
2020-06-14;"02";"022";0.106385635088558;0.0872511148805872;0.126771916437757
2020-06-21;"02";"022";0.281844499113015;0.252448114075464;0.31128456573469
2020-06-28;"02";"022";0.396066498891787;0.360867917374138;0.431426087906713
2020-07-05;"02";"022";0.428327588366587;0.391576246297656;0.465672991000253
2020-07-12;"02";"022";0.450080228773675;0.406460440090346;0.493640561644008
2020-07-19;"02";"022";0.510226093645615;0.462422552689462;0.558289831741264
2020-07-26;"02";"022";0.527468483288227;0.470497953505436;0.584158715350162
2020-08-02;"02";"022";0.677990518883636;0.615636036399793;0.735615968458199
2020-08-09;"02";"022";0.687471358955131;0.624413514444747;0.74800307733912
2020-08-16;"02";"022";0.601411746657803;0.521402814824817;0.676545957862738
2020-08-23;"02";"022";0.57614598764466;0.46636832130722;0.673234986987545
2020-08-30;"02";"022";0.544975877561278;0.37831843736884;0.694064209629318
2020-09-06;"02";"022";0.536430996968003;0.339640761006363;0.737533952313253
2020-03-08;"02";"023";0.120988671522021;0.0352137627854422;0.248910632077243
2020-03-15;"02";"023";0.120988671522021;0.0352137627854422;0.248910632077243
2020-03-22;"02";"023";0.0734706525620678;0.00113144672826795;0.268836221916324
2020-03-29;"02";"023";0.134526984119996;0.00229692895772147;0.41631302108895
2020-04-05;"02";"023";0.0712440007129483;0.000469286637584302;0.277564417071059
2020-04-12;"02";"023";0.133275808742499;0.0184701007765827;0.310267217736415
2020-04-19;"02";"023";0.120554777235958;0.00169929842078881;0.333033744802405
2020-04-26;"02";"023";0.148058726258524;0.0447368006178753;0.295698941071732
2020-05-03;"02";"023";0.209341792524974;0.116952432634065;0.318132106059516
2020-05-10;"02";"023";0.0683808997131907;0.0159726626337594;0.147426233087721
2020-05-17;"02";"023";0.121733873689236;0.047309039018803;0.224895450164334
2020-05-24;"02";"023";0.142271964445005;0.0453755657912119;0.277459593040013
2020-05-31;"02";"023";0.126787788931508;0.0294390099043728;0.273422140042168
2020-06-07;"02";"023";0.148499815202554;0.0411730252375221;0.30101341929485
2020-06-14;"02";"023";0.107134158183337;0.0249828466316265;0.230596603223352
2020-06-21;"02";"023";0.220965314174788;0.139675906764781;0.314484917009938
2020-06-28;"02";"023";0.0975977175432841;0.0439971790354917;0.169200596221211
2020-07-05;"02";"023";0.419347947573465;0.308535606764672;0.533299479727139
2020-07-12;"02";"023";0.479883869314862;0.322351172184349;0.642231368798142
2020-07-19;"02";"023";0.498989706207694;0.355054526090831;0.641318804296773
2020-07-26;"02";"023";0.548199298474087;0.360214358470578;0.729703484094031
2020-08-02;"02";"023";0.513037026911124;0.339738712766152;0.685283075686107
2020-08-09;"02";"023";0.578546310657327;0.388490629102121;0.757855136038761
2020-08-16;"02";"023";0.520184979438882;0.305960260067972;0.727688003786515
2020-08-23;"02";"023";0.641608969274324;0.399326143308389;0.829836176994395
2020-08-30;"02";"023";0.527399330707068;0.292288731961784;0.753980405345649
2020-09-06;"02";"023";0.537690892326;0.228833500604826;0.834684760554273
2020-03-08;"03";"031";0.117396431990328;0.0342301604151848;0.239282950547308
2020-03-15;"03";"031";0.117396431990328;0.0342301604151848;0.239282950547308
2020-03-22;"03";"031";0.152317657167177;0.00222196505153354;0.481341837238488
2020-03-29;"03";"031";0.0691243863050172;0.00102051371298691;0.256928396739961
2020-04-05;"03";"031";0.182826306591796;0.00184069254311953;0.528472239996974
2020-04-12;"03";"031";0.0649626687462653;0.000396034803951093;0.256153208102974
2020-04-19;"03";"031";0.251970309641896;0.0110150917277683;0.579185223519391
2020-04-26;"03";"031";0.18202339888852;0.0333259361165309;0.379711823081296
2020-05-03;"03";"031";0.355969648937158;0.207930024400223;0.517850128099466
2020-05-10;"03";"031";0.488563396371751;0.337078793007794;0.642712785029444
2020-05-17;"03";"031";0.435373419320026;0.267826311027698;0.61189376358819
2020-05-24;"03";"031";0.54758876601645;0.395246796946625;0.696964992979807
2020-05-31;"03";"031";0.370652613163821;0.270025981038839;0.481214938856057
2020-06-07;"03";"031";0.40075455071735;0.322004823266763;0.481549020914221
2020-06-14;"03";"031";0.238073117507212;0.175049501381682;0.308342537741051
2020-06-21;"03";"031";0.316929052829033;0.250225773627776;0.387960983296567
2020-06-28;"03";"031";0.417033860669213;0.347246070201291;0.489864873341641
2020-07-05;"03";"031";0.467485011896177;0.400594064618597;0.534088520568845
2020-07-12;"03";"031";0.512618703890991;0.449087345581013;0.575464914827635
2020-07-19;"03";"031";0.444667036050987;0.393530267516647;0.497041947115317
2020-07-26;"03";"031";0.43726539149676;0.396788580856078;0.478109480137943
2020-08-02;"03";"031";0.382831837064277;0.348559300289213;0.417691369327005
2020-08-09;"03";"031";0.423042131254944;0.387961218314585;0.458635821702865
2020-08-16;"03";"031";0.514787275954157;0.453623849917498;0.564812942753209
2020-08-23;"03";"031";0.492773529155643;0.374217563240167;0.583594643769147
2020-08-30;"03";"031";0.506381694298376;0.374792401145624;0.616086214550882
2020-09-06;"03";"031";0.286732149958611;0.14425366196424;0.463634463490343
2020-03-08;"03";"032";0.153558363488563;0.0456579901345499;0.302969693264222
2020-03-15;"03";"032";0.153558363488563;0.0456579901345499;0.302969693264222
2020-03-22;"03";"032";0.179686485921687;0.00351454915632354;0.539320286307463
2020-03-29;"03";"032";0.288454519488509;0.0346319502075865;0.650294708649204
2020-04-05;"03";"032";0.200569132671363;0.00152257988634186;0.636226777316618
2020-04-12;"03";"032";0.273506887639714;0.00431655072479911;0.730922679697783
2020-04-19;"03";"032";0.219195665704488;0.00194785252378711;0.7090095300998
2020-04-26;"03";"032";0.250822120951289;0.0016062759231699;0.716885313364316
2020-05-03;"03";"032";0.237397241901384;0.00263650117703063;0.687984314995036
2020-05-10;"03";"032";0.237209497769871;0.00271571246705879;0.705111482586381
2020-05-17;"03";"032";0.287428652401252;0.0555475840548633;0.588370685695449
2020-05-24;"03";"032";0.282893442002093;0.0625471692584375;0.574718045602775
2020-05-31;"03";"032";0.415365885024895;0.18800297487653;0.664249371539283
2020-06-07;"03";"032";0.192329103911164;0.0135327339469911;0.448399878187149
2020-06-14;"03";"032";0.350492253599274;0.17961798018626;0.542582041588317
2020-06-21;"03";"032";0.38653971726129;0.205450951737022;0.581354686539872
2020-06-28;"03";"032";0.350785482989655;0.143270828315312;0.600370652662469
2020-07-05;"03";"032";0.5311510694096;0.333751220180163;0.725477824689332
2020-07-12;"03";"032";0.184738503787091;0.053350946537278;0.359783287268607
2020-07-19;"03";"032";0.362117559574705;0.157559995369762;0.592608114535525
2020-07-26;"03";"032";0.185663626365267;0.0641096947605927;0.344840156705857
2020-08-02;"03";"032";0.33203183266782;0.141206483051706;0.546670149435811
2020-08-09;"03";"032";0.226367333607842;0.100179314869974;0.381245509246883
2020-08-16;"03";"032";0.55063422755866;0.43281745492677;0.662838447704773
2020-08-23;"03";"032";0.250287948231278;0.121915101362429;0.40550323658848
2020-08-30;"03";"032";0.414054556864918;0.26208169156319;0.562446428445814
2020-09-06;"03";"032";0.282379392100727;0.105475794562281;0.535365643835252
2020-03-08;"03";"033";0.139378005849586;0.0423705491627526;0.278459629572739
2020-03-15;"03";"033";0.139378005849586;0.0423705491627526;0.278459629572739
2020-03-22;"03";"033";0.14031676042277;0.00289927879019286;0.426962828582636
2020-03-29;"03";"033";0.187575640889342;0.00358964155495966;0.542352114827819
2020-04-05;"03";"033";0.122407619286476;0.00150493071498123;0.41131001932009
2020-04-12;"03";"033";0.21791127201904;0.0044375660243895;0.569999837030457
2020-04-19;"03";"033";0.130551378654372;0.00209266819245477;0.369694900279655
2020-04-26;"03";"033";0.347822867256298;0.122890036361555;0.609353270431674
2020-05-03;"03";"033";0.402282816097987;0.195219648071917;0.622414315521147
2020-05-10;"03";"033";0.554637373011708;0.336491888571371;0.759106204916713
2020-05-17;"03";"033";0.281283587833861;0.0554188266925515;0.559012788656261
2020-05-24;"03";"033";0.484228963710964;0.261290658521412;0.707154424014122
2020-05-31;"03";"033";0.317787968378067;0.167928215132556;0.489241279136032
2020-06-07;"03";"033";0.442175924848532;0.310757942709793;0.576831984203458
2020-06-14;"03";"033";0.234361652267762;0.140677943390183;0.340094828274816
2020-06-21;"03";"033";0.33828325054447;0.245027419874551;0.438050081547889
2020-06-28;"03";"033";0.570457012427219;0.461380591311687;0.677044026881348
2020-07-05;"03";"033";0.550892053261666;0.45296250083411;0.64686102943344
2020-07-12;"03";"033";0.747787182968146;0.657191637234865;0.830519950983147
2020-07-19;"03";"033";0.603036082612698;0.46979616887686;0.729521091859044
2020-07-26;"03";"033";0.470824209633533;0.347805786481875;0.595135676043051
2020-08-02;"03";"033";0.417335121173205;0.30378382893412;0.536576762412958
2020-08-09;"03";"033";0.397905247252026;0.29465975401763;0.507014458689265
2020-08-16;"03";"033";0.644188482327423;0.533150053047576;0.738415608687921
2020-08-23;"03";"033";0.50286875143792;0.38006276999631;0.614290488311242
2020-08-30;"03";"033";0.509371436454694;0.339712206294163;0.657427451160499
2020-09-06;"03";"033";0.454163000861555;0.229863437167995;0.687759530551356
2020-03-08;"04";"041";0.124694799889611;0.0405206521300902;0.238158720490138
2020-03-15;"04";"041";0.124694799889611;0.0405206521300902;0.238158720490138
2020-03-22;"04";"041";0.185592160607969;0.0494006178564054;0.371473960593012
2020-03-29;"04";"041";0.17239286615941;0.0395808890174887;0.367178023202444
2020-04-05;"04";"041";0.249863668624622;0.0615659972631491;0.493560830029554
2020-04-12;"04";"041";0.144800563572435;0.00579355456254157;0.375019503201958
2020-04-19;"04";"041";0.33187342522465;0.142005132660089;0.547300212002968
2020-04-26;"04";"041";0.202649689855407;0.0779914264523933;0.369055000212754
2020-05-03;"04";"041";0.229751413385817;0.124875146940345;0.354032236929514
2020-05-10;"04";"041";0.0970903602625165;0.0522766306400224;0.150443862341358
2020-05-17;"04";"041";0.109216042060899;0.063400267885163;0.164467299728092
2020-05-24;"04";"041";0.120142960255813;0.0702594934666424;0.179676542275789
2020-05-31;"04";"041";0.125756871685399;0.0878559107507416;0.168249739184765
