fecha_primeros_sintomas;region;provincia;prop2d
2021-04-14;13;132;0.546173333175299
2021-04-15;13;132;0.540262003126038
2021-04-16;13;132;0.53772504027852
2021-04-17;13;132;0.537868907204328
2021-04-18;13;132;0.532558880137653
2021-04-19;13;132;0.52393451150194
2021-04-20;13;132;0.525031099697699
2021-04-21;13;132;0.528912214607681
2021-04-22;13;132;0.52277668347215
2021-04-23;13;132;0.518866843068841
2021-04-24;13;132;0.525706033469226
2021-04-25;13;132;0.531324849042793
2021-04-26;13;132;0.54037333909468
2021-04-27;13;132;0.549519680558095
2021-04-28;13;132;0.55930883320439
2021-04-29;13;132;0.559071288793913
2021-04-30;13;132;0.566851327346066
2021-05-01;13;132;0.550774322438891
2021-05-02;13;132;0.543539475837528
2021-05-03;13;132;0.542174187374216
2021-05-04;13;132;0.537901619451341
2021-05-05;13;132;0.534864116413838
2021-05-06;13;132;0.536888169113713
2021-05-07;13;132;0.526668680379636
2021-05-08;13;132;0.526715973629312
2021-05-09;13;132;0.531540125512288
2021-05-10;13;132;0.532466402300633
2021-05-11;13;132;0.53353384201838
2021-05-12;13;132;0.530247881285611
2021-05-13;13;132;0.526858808893648
2021-05-14;13;132;0.530821192663724
2021-05-15;13;132;0.535720857035111
2021-05-16;13;132;0.541852489334967
2021-05-17;13;132;0.540309708008792
2021-05-18;13;132;0.542033999976987
2021-05-19;13;132;0.52987594526574
2021-05-20;13;132;0.522827073085289
2021-05-21;13;132;0.525953531568891
2021-05-22;13;132;0.537513764368062
2021-05-23;13;132;0.524986916977338
2021-05-24;13;132;0.516412107273058
2021-05-25;13;132;0.507972308589357
2021-05-26;13;132;0.522258022875072
2021-05-27;13;132;0.53161552878939
2021-05-28;13;132;0.529871694232081
2021-05-29;13;132;0.526784071878403
2021-05-30;13;132;0.532443766054377
2021-05-31;13;132;0.532656760739557
2021-06-01;13;132;0.532361448816338
2021-06-02;13;132;0.519081770747928
2021-06-03;13;132;0.523150688034469
2021-06-04;13;132;0.519721157812502
2021-06-05;13;132;0.522921958671318
2021-06-06;13;132;0.521928224198419
2021-06-07;13;132;0.522129642698922
2021-06-08;13;132;0.525040394737581
2021-06-09;13;132;0.547299664642727
2021-06-10;13;132;0.538106798307003
2021-06-11;13;132;0.537892246548537
2021-06-12;13;132;0.52408169720317
2021-06-13;13;132;0.523463287991642
2021-06-14;13;132;0.526693406731775
2021-06-15;13;132;0.519852033818973
2021-06-16;13;132;0.528756847652904
2021-06-17;13;132;0.545772843240328
2021-06-18;13;132;0.543153834079565
2021-06-19;13;132;0.537943239203316
2021-06-20;13;132;0.514700753212486
2021-06-21;13;132;0.514258141467027
2021-06-22;13;132;0.527840799410587
2021-06-23;13;132;0.513527822311351
2021-06-24;13;132;0.500750537484376
2021-06-25;13;132;0.51644624367717
2021-06-26;13;132;0.513537461770447
2021-06-27;13;132;0.536438740819267
2021-06-28;13;132;0.53708539047497
2021-06-29;13;132;0.529996239024916
2021-06-30;13;132;0.529145898888862
2021-07-01;13;132;0.540293576649129
2021-07-02;13;132;0.520745998581757
2021-07-03;13;132;0.549831138719251
2021-07-04;13;132;0.552520010260581
2021-07-05;13;132;0.568197923216809
2021-07-06;13;132;0.575850984441298
2021-07-07;13;132;0.552350675226704
2021-07-08;13;132;0.560612935354635
2021-07-09;13;132;0.582852600451443
2021-07-10;13;132;0.584238634958923
2021-07-11;13;132;0.593332550302838
2021-07-12;13;132;0.580260654878002
2021-07-13;13;132;0.59353904315639
2021-07-14;13;132;0.596926959587785
2021-07-15;13;132;0.567549079403453
2021-07-16;13;132;0.567304879159253
2021-07-17;13;132;0.576492969979997
2021-07-18;13;132;0.579681745490201
2021-07-19;13;132;0.575316666125121
2021-07-20;13;132;0.56918113498959
2021-07-21;13;132;0.590805243570221
2021-07-22;13;132;0.609468838040267
2021-07-23;13;132;0.599945028516457
2021-07-24;13;132;0.5932350718065
2021-07-25;13;132;0.579245605052057
2021-07-26;13;132;0.557817033623485
2021-07-27;13;132;0.541388462194914
2021-07-28;13;132;0.535065065627615
2021-07-29;13;132;0.506183078049975
2021-07-30;13;132;0.476704620000088
2021-07-31;13;132;0.448363606175204
2021-08-01;13;132;0.452148991296994
2021-08-02;13;132;0.465244229392232
2021-08-03;13;132;0.454027298175301
2021-08-04;13;132;0.438072777727841
2021-08-05;13;132;0.455610227490355
2021-08-06;13;132;0.477873678325234
2021-08-07;13;132;0.500092243170527
2021-08-08;13;132;0.491698563117861
2021-08-09;13;132;0.498047769467067
2021-08-10;13;132;0.527786868171683
2021-08-11;13;132;0.555355790477448
2021-08-12;13;132;0.53358344517569
2021-08-13;13;132;0.548734960327206
2021-08-14;13;132;0.530783335232723
2021-08-15;13;132;0.538156607122124
2021-08-16;13;132;0.539674895596935
2021-08-17;13;132;0.521898069724157
2021-08-18;13;132;0.524062571888659
2021-08-19;13;132;0.542893740719828
2021-08-20;13;132;0.521885337358483
2021-08-21;13;132;0.511543827016973
2021-08-22;13;132;0.489321604794751
2021-08-23;13;132;0.49216839568502
2021-08-24;13;132;0.501648617979887
2021-08-25;13;132;0.481169097500367
2021-08-26;13;132;0.488311954643224
2021-08-27;13;132;0.509320358004569
2021-08-28;13;132;0.55087879956301
2021-08-29;13;132;0.558815307499518
2021-08-30;13;132;0.546369420053631
2021-08-31;13;132;0.52042957042957
2021-09-01;13;132;0.504730983302412
2021-09-02;13;132;0.469016697588126
2021-09-03;13;132;0.516635745207174
2021-09-04;13;132;0.488064316635745
2021-09-05;13;132;0.508472479901051
2021-09-06;13;132;0.529251700680272
2021-09-07;13;132;0.569727891156463
2021-09-08;13;132;0.611678004535147
2021-09-09;13;132;0.65388579674294
2021-09-10;13;132;0.558647701504844
2021-09-11;13;132;0.522933415790559
2021-09-12;13;132;0.478715728715729
2021-09-13;13;132;0.464430014430014
2021-09-14;13;132;0.466810966810967
2021-09-15;13;132;0.424860853432282
2021-09-16;13;132;0.42312925170068
2021-09-17;13;132;0.461819727891156
2021-09-18;13;132;0.530001546072975
2021-09-19;13;132;0.550953927025356
2021-09-20;13;132;0.553599429670858
2021-09-21;13;132;0.514125745460332
2021-09-22;13;132;0.468774271537429
2021-09-23;13;132;0.44972665248981
2021-09-24;13;132;0.444369509632668
2021-09-25;13;132;0.432310140430441
2021-09-26;13;132;0.447772325304391
2021-09-27;13;132;0.480841108373174
2021-09-28;13;132;0.51057453284344
2021-09-29;13;132;0.574066596335504
2021-09-30;13;132;0.581858804127712
2021-10-01;13;132;0.582917005185913
2021-10-02;13;132;0.576794556206321
2021-10-03;13;132;0.571332371332371
2021-10-04;13;132;0.561592111592112
2021-10-05;13;132;0.539819766290355
2021-10-06;13;132;0.552620585542787
2021-10-07;13;132;0.556809944570855
2021-10-08;13;132;0.554885942646853
2021-10-09;13;132;0.524366462127373
2021-10-10;13;132;0.54206832548141
2021-10-11;13;132;0.541518028320944
2021-10-12;13;132;0.548594543137397
2021-10-13;13;132;0.547337735428976
2021-10-14;13;132;0.536522349366717
2021-10-15;13;132;0.541035566645892
2021-10-16;13;132;0.581078856689182
2021-10-17;13;132;0.598250942914976
2021-10-18;13;132;0.57800319753827
2021-10-19;13;132;0.571054006378552
2021-10-20;13;132;0.56469302042573
2021-10-21;13;132;0.590567655994243
2021-10-22;13;132;0.585580953866583
2021-10-23;13;132;0.571975511689713
2021-10-24;13;132;0.537895212903531
2021-10-25;13;132;0.542371739119188
2021-10-26;13;132;0.559584684903563
2021-10-27;13;132;0.572542248881535
2021-10-28;13;132;0.55393234590395
2021-10-29;13;132;0.56830421307187
2021-10-30;13;132;0.555867988582074
2021-10-31;13;132;0.541720300521342
2021-11-01;13;132;0.54070201378877
2021-11-02;13;132;0.536401442985736
2021-11-03;13;132;0.524610059765781
2021-11-04;13;132;0.537711237514144
2021-11-05;13;132;0.523658247897244
2021-11-06;13;132;0.533279553315964
2021-11-07;13;132;0.563300257249711
2021-11-08;13;132;0.571982051645791
2021-11-09;13;132;0.580817769841115
2021-11-10;13;132;0.580817769841115
2021-11-11;13;132;0.609959533191246
2021-11-12;13;132;0.634356564731135
2021-11-13;13;132;0.644110259312416
2021-11-14;13;132;0.620300735502892
2021-11-15;13;132;0.618664160695585
2021-11-16;13;132;0.62093173439173
2021-11-17;13;132;0.601151514611511
2021-11-18;13;132;0.566283131288691
2021-11-19;13;132;0.535326332984954
2021-11-20;13;132;0.518183475842097
2021-11-21;13;132;0.548795720740056
2021-11-22;13;132;0.542044849659917
2021-11-23;13;132;0.543858908616833
2021-11-24;13;132;0.582454459407506
2021-11-25;13;132;0.597741425257676
2021-11-26;13;132;0.63548033034352
2021-11-27;13;132;0.647108237320264
2021-11-28;13;132;0.621257897184209
2021-11-29;13;132;0.65445386788018
2021-11-30;13;132;0.654907382619409
2021-12-01;13;132;0.626008017995511
2021-12-02;13;132;0.628681814786955
2021-12-03;13;132;0.612808798913939
2021-12-04;13;132;0.603111393867696
2021-12-05;13;132;0.598349489105792
2021-12-06;13;132;0.564161454917757
2021-12-07;13;132;0.567710700703028
2021-12-08;13;132;0.589824809504443
2021-12-09;13;132;0.578280797960432
2021-12-10;13;132;0.587209369389003
2021-12-11;13;132;0.599564581744216
2021-12-12;13;132;0.635278867458501
2021-12-13;13;132;0.635278867458501
2021-12-14;13;132;0.624926900584795
2021-12-15;13;132;0.60281279178338
2021-12-16;13;132;0.624288048552754
2021-12-17;13;132;0.579645191409897
2021-12-18;13;132;0.575563558756836
2021-12-19;13;132;0.569261037748433
2021-12-20;13;132;0.61234493797519
2021-12-21;13;132;0.561749699879952
2021-12-22;13;132;0.557548019207683
2021-12-23;13;132;0.560603786969333
2021-12-24;13;132;0.583331059696606
2021-12-25;13;132;0.587412692349667
2021-12-26;13;132;0.575007730364873
2021-12-27;13;132;0.571606369820656
2021-12-28;13;132;0.617189076587573
2021-12-29;13;132;0.628467272076295
2021-12-30;13;132;0.581714025323048
2021-12-31;13;132;0.580415324024347
2022-01-01;13;132;0.548888230428287
2022-01-02;13;132;0.53485761818339
2022-01-03;13;132;0.492733076058847
2022-01-04;13;132;0.513887657427523
2022-01-05;13;132;0.523244382573722
2022-01-06;13;132;0.543244382573722
2022-01-07;13;132;0.561859101188441
2022-01-08;13;132;0.604146862688025
2022-01-09;13;132;0.627554198595361
2022-01-10;13;132;0.644037715078877
2022-01-11;13;132;0.626705188848046
2022-01-12;13;132;0.64046180260466
2022-01-13;13;132;0.649838060149931
2022-01-14;13;132;0.643745387390592
2022-01-15;13;132;0.632016196484646
2022-01-16;13;132;0.629442193910643
2022-01-17;13;132;0.633021183728165
2022-01-18;13;132;0.638719972119261
2022-01-19;13;132;0.629958689828567
2022-01-20;13;132;0.623455187942936
2022-01-21;13;132;0.625996945386654
2022-01-22;13;132;0.623761196025925
2022-01-23;13;132;0.63069600878598
2022-01-24;13;132;0.633121323941836
2022-01-25;13;132;0.635082991037282
2022-01-26;13;132;0.642908960134598
2022-01-27;13;132;0.662934516537535
2022-01-28;13;132;0.684746513494519
2022-01-29;13;132;0.700701119636041
2022-01-30;13;132;0.705350966347969
2022-01-31;13;132;0.705655167683098
2022-02-01;13;132;0.706511195713039
2022-02-02;13;132;0.706769260229168
2022-02-03;13;132;0.714548454941659
2022-02-04;13;132;0.714582356325569
2022-02-05;13;132;0.714161077880672
2022-02-06;13;132;0.706893159269338
2022-02-07;13;132;0.70558669317414
2022-02-08;13;132;0.707576039896729
2022-02-09;13;132;0.707354058539694
2022-02-10;13;132;0.700779800540772
2022-02-11;13;132;0.693628471092387
2022-02-12;13;132;0.696225386147069
2022-02-13;13;132;0.700975185809913
2022-02-14;13;132;0.706874942212687
2022-02-15;13;132;0.717003421167246
2022-02-16;13;132;0.720749388742144
2022-02-17;13;132;0.722020722920199
2022-02-18;13;132;0.719453227079133
2022-02-19;13;132;0.7179865246957
2022-02-20;13;132;0.720432281398789
2022-02-21;13;132;0.720653508100852
2022-02-22;13;132;0.718327633392125
2022-02-23;13;132;0.724499946032788
2022-02-24;13;132;0.726694547820547
2022-02-25;13;132;0.735199965100809
2022-02-26;13;132;0.735118071167102
2022-02-27;13;132;0.741188191522937
2022-02-28;13;132;0.748636116906745
2022-03-01;13;132;0.750783880168114
2022-03-02;13;132;0.752827841049847
2022-03-03;13;132;0.758779783068451
2022-03-04;13;132;0.753729937961192
2022-03-05;13;132;0.753366774810146
2022-03-06;13;132;0.747174504064561
2022-03-07;13;132;0.749687734341524
2022-03-08;13;132;0.75673780225941
2022-03-09;13;132;0.754806788666589
2022-03-10;13;132;0.761637628779732
2022-03-11;13;132;0.763829770237636
2022-03-12;13;132;0.774870181166405
2022-03-13;13;132;0.781104165832707
2022-03-14;13;132;0.782096712523331
2022-03-15;13;132;0.78191769354732
2022-03-16;13;132;0.792488602809326
2022-03-17;13;132;0.78444651511117
2022-03-18;13;132;0.795352880739086
2022-03-19;13;132;0.787133026532343
2022-03-20;13;132;0.783964677342133
2022-03-21;13;132;0.776971924303735
2022-03-22;13;132;0.76422801094892
2022-03-23;13;132;0.739773997424801
2022-03-24;13;132;0.73570767796822
2022-03-25;13;132;0.713192881089016
2022-03-26;13;132;0.712881173064567
2022-03-27;13;132;0.720901581227833
2022-03-28;13;132;0.722923144570151
2022-03-29;13;132;0.723475865658586
2022-03-30;13;132;0.732100744181424
2022-03-31;13;132;0.737258545006672
2022-04-01;13;132;0.746028386276513
2022-04-02;13;132;0.747781074167271
2022-04-03;13;132;0.740066788452985
2022-04-04;13;132;0.735465989122193
2022-04-05;13;132;0.725585451541306
2022-04-06;13;132;0.737842793502481
2022-04-07;13;132;0.746346194863025
2022-04-08;13;132;0.729863859993594
2022-04-09;13;132;0.722111922009098
2022-04-10;13;132;0.721355619488089
2022-04-11;13;132;0.726761543613225
2022-04-12;13;132;0.727798543779145
2022-04-13;13;132;0.706799705219331
2022-04-14;13;132;0.664819755344644
2022-04-15;13;132;0.662730661642647
2022-04-16;13;132;0.661143360055346
2022-04-17;13;132;0.652909763586455
2022-04-18;13;132;0.642921413066543
2022-04-19;13;132;0.660228335835651
2022-04-20;13;132;0.670774212722991
2022-04-21;13;132;0.691787567004217
2022-04-22;13;132;0.699628098565679
2022-04-23;13;132;0.696520564472229
2022-04-24;13;132;0.706224749176414
2022-04-25;13;132;0.707212447838531
2022-04-26;13;132;0.695792495242108
2022-04-27;13;132;0.677026066976321
2022-04-28;13;132;0.660912256636918
2022-04-29;13;132;0.652632164635895
2022-04-30;13;132;0.649163735010524
2022-05-01;13;132;0.627735163581953
2022-05-02;13;132;0.626717262564052
2022-05-03;13;132;0.633533634597815
2022-05-04;13;132;0.649824361414858
2022-05-05;13;132;0.657339094924907
2022-05-06;13;132;0.662296927789717
2022-05-07;13;132;0.66746056804897
2022-05-08;13;132;0.666808847506739
2022-05-09;13;132;0.667840440027693
2022-05-10;13;132;0.657052600864568
2022-05-11;13;132;0.660206458663427
2022-05-12;13;132;0.665622471222297
2022-05-13;13;132;0.673243020427395
2022-05-14;13;132;0.676932776599178
2022-05-15;13;132;0.675286053011282
2022-05-16;13;132;0.669099159517536
2022-05-17;13;132;0.676882130458402
2022-05-18;13;132;0.674824763887613
2022-05-19;13;132;0.667775737380458
2022-05-20;13;132;0.651192471305666
2022-05-21;13;132;0.643595760755089
2022-05-22;13;132;0.656556161975745
2022-05-23;13;132;0.666216333078407
2022-05-24;13;132;0.669870258877661
2022-05-25;13;132;0.665193388129362
2022-05-26;13;132;0.678893508809125
2022-05-27;13;132;0.686753131824998
2022-05-28;13;132;0.700597585738205
2022-05-29;13;132;0.707792771504819
2022-05-30;13;132;0.706518816800987
2022-05-31;13;132;0.702549257606251
2022-06-01;13;132;0.70030822741491
2022-06-02;13;132;0.697373246553297
2022-06-03;13;132;0.700702480032403
2022-06-04;13;132;0.686054854977966
2022-06-05;13;132;0.685534238568137
2020-03-10;13;133;NA
2020-03-11;13;133;NA
2020-03-12;13;133;NA
2020-03-13;13;133;NA
2020-03-14;13;133;NA
2020-03-15;13;133;NA
2020-03-16;13;133;NA
2020-03-17;13;133;NA
2020-03-18;13;133;0.256349206349206
2020-03-19;13;133;0.303968253968254
2020-03-20;13;133;0.28015873015873
2020-03-21;13;133;0.28015873015873
2020-03-22;13;133;0.194444444444444
2020-03-23;13;133;0.23015873015873
2020-03-24;13;133;0.202380952380952
2020-03-25;13;133;0.273809523809524
2020-03-26;13;133;0.34047619047619
2020-03-27;13;133;0.34047619047619
2020-03-28;13;133;0.435714285714286
2020-03-29;13;133;0.464285714285714
2020-03-30;13;133;0.392857142857143
2020-03-31;13;133;0.414285714285714
2020-04-01;13;133;0.342857142857143
2020-04-02;13;133;0.228571428571429
2020-04-03;13;133;0.180952380952381
2020-04-04;13;133;0.152380952380952
2020-04-05;13;133;0.230952380952381
2020-04-06;13;133;0.230952380952381
2020-04-07;13;133;0.316666666666667
2020-04-08;13;133;0.316666666666667
2020-04-09;13;133;0.316666666666667
2020-04-10;13;133;0.33452380952381
2020-04-11;13;133;0.267857142857143
2020-04-12;13;133;0.232142857142857
2020-04-13;13;133;0.275
2020-04-14;13;133;0.203571428571429
2020-04-15;13;133;0.203571428571429
2020-04-16;13;133;0.328571428571429
2020-04-17;13;133;0.405952380952381
2020-04-18;13;133;0.48531746031746
2020-04-19;13;133;0.445634920634921
2020-04-20;13;133;0.446733821733822
2020-04-21;13;133;0.45467032967033
2020-04-22;13;133;0.55467032967033
2020-04-23;13;133;0.465384615384615
2020-04-24;13;133;0.392124542124542
2020-04-25;13;133;0.36317963082669
2020-04-26;13;133;0.368700679826
2020-04-27;13;133;0.393067617236415
2020-04-28;13;133;0.361321585490383
2020-04-29;13;133;0.329644566856843
2020-04-30;13;133;0.372271294967442
2020-05-01;13;133;0.384306878431597
2020-05-02;13;133;0.40220969173083
2020-05-03;13;133;0.424466420509298
2020-05-04;13;133;0.422241520166292
2020-05-05;13;133;0.445299164276568
2020-05-06;13;133;0.433367160353717
2020-05-07;13;133;0.411541060186603
2020-05-08;13;133;0.416488493705465
2020-05-09;13;133;0.411075079835729
2020-05-10;13;133;0.396596315356965
2020-05-11;13;133;0.375336607639037
2020-05-12;13;133;0.372870984120782
2020-05-13;13;133;0.367360632900265
2020-05-14;13;133;0.334655243052018
2020-05-15;13;133;0.326709241684964
2020-05-16;13;133;0.316746727135294
2020-05-17;13;133;0.322426319771408
2020-05-18;13;133;0.332009715173364
2020-05-19;13;133;0.298927452582905
2020-05-20;13;133;0.278984042010404
2020-05-21;13;133;0.287051731896276
2020-05-22;13;133;0.27929250825578
2020-05-23;13;133;0.265834421626961
2020-05-24;13;133;0.265844096362357
2020-05-25;13;133;0.240539707090725
2020-05-26;13;133;0.248394466577575
2020-05-27;13;133;0.259474057649673
2020-05-28;13;133;0.271790060809365
2020-05-29;13;133;0.28297302236608
2020-05-30;13;133;0.292664383916698
2020-05-31;13;133;0.321011704153204
2020-06-01;13;133;0.337454170277199
2020-06-02;13;133;0.346851557550692
2020-06-03;13;133;0.36146280745606
2020-06-04;13;133;0.366412447743829
2020-06-05;13;133;0.357183756267239
2020-06-06;13;133;0.368442988837947
2020-06-07;13;133;0.332372108873058
2020-06-08;13;133;0.350304326805276
2020-06-09;13;133;0.36502294152389
2020-06-10;13;133;0.36145610938563
2020-06-11;13;133;0.365646585576106
2020-06-12;13;133;0.371795386559914
2020-06-13;13;133;0.347900676618692
2020-06-14;13;133;0.356477225517822
2020-06-15;13;133;0.346556590597187
2020-06-16;13;133;0.347484234381974
2020-06-17;13;133;0.370459876251625
2020-06-18;13;133;0.396247422039171
2020-06-19;13;133;0.405704863552361
2020-06-20;13;133;0.424963584482594
2020-06-21;13;133;0.453046612565622
2020-06-22;13;133;0.47639826091727
2020-06-23;13;133;0.48125734740901
2020-06-24;13;133;0.480050413022352
2020-06-25;13;133;0.444407794771038
2020-06-26;13;133;0.45813692278588
2020-06-27;13;133;0.464445152599545
2020-06-28;13;133;0.435194990996442
2020-06-29;13;133;0.418986199787651
2020-06-30;13;133;0.416008717001223
2020-07-01;13;133;0.402867096716746
2020-07-02;13;133;0.408368427683915
2020-07-03;13;133;0.396680115995604
2020-07-04;13;133;0.389513369698422
2020-07-05;13;133;0.400781513319507
2020-07-06;13;133;0.415464053002047
2020-07-07;13;133;0.396575646575647
2020-07-08;13;133;0.406315906315906
2020-07-09;13;133;0.4359077430506
2020-07-10;13;133;0.458526790669648
2020-07-11;13;133;0.512153164296021
2020-07-12;13;133;0.518134025540041
2020-07-13;13;133;0.506229263635279
2020-07-14;13;133;0.514032384883778
2020-07-15;13;133;0.547365718217111
2020-07-16;13;133;0.51641333726473
2020-07-17;13;133;0.505358915496023
2020-07-18;13;133;0.48250177263888
2020-07-19;13;133;0.527077497665733
2020-07-20;13;133;0.520728291316527
2020-07-21;13;133;0.560805860805861
2020-07-22;13;133;0.55994005994006
2020-07-23;13;133;0.545288045288045
2020-07-24;13;133;0.53848532419961
2020-07-25;13;133;0.51870510441939
2020-07-26;13;133;0.46995226995227
2020-07-27;13;133;0.463829820972678
2020-07-28;13;133;0.436357293500151
2020-07-29;13;133;0.409384266527124
2020-07-30;13;133;0.471655328798186
2020-07-31;13;133;0.514945372088229
2020-08-01;13;133;0.513946371089228
2020-08-02;13;133;0.53616859331145
2020-08-03;13;133;0.540703740703741
2020-08-04;13;133;0.540703740703741
2020-08-05;13;133;0.559018759018759
2020-08-06;13;133;0.553066378066378
2020-08-07;13;133;0.519300144300144
2020-08-08;13;133;0.582936507936508
2020-08-09;13;133;0.616269841269841
2020-08-10;13;133;0.602731092436975
2020-08-11;13;133;0.63844537815126
2020-08-12;13;133;0.614635854341737
2020-08-13;13;133;0.592016806722689
2020-08-14;13;133;0.592016806722689
2020-08-15;13;133;0.577731092436975
2020-08-16;13;133;0.558683473389356
2020-08-17;13;133;0.60952380952381
2020-08-18;13;133;0.621428571428571
2020-08-19;13;133;0.640225563909774
2020-08-20;13;133;0.644987468671679
2020-08-21;13;133;0.663474863629662
2020-08-22;13;133;0.634903435058234
2020-08-23;13;133;0.599838499993299
2020-08-24;13;133;0.538727388882188
2020-08-25;13;133;0.505394055548854
2020-08-26;13;133;0.526279602750191
2020-08-27;13;133;0.502470078940667
2020-08-28;13;133;0.464935064935065
2020-08-29;13;133;0.434165834165834
2020-08-30;13;133;0.428754578754579
2020-08-31;13;133;0.48034188034188
2020-09-01;13;133;0.470818070818071
2020-09-02;13;133;0.478754578754579
2020-09-03;13;133;0.508058608058608
2020-09-04;13;133;0.56996336996337
2020-09-05;13;133;0.562637362637363
2020-09-06;13;133;0.592399267399267
2020-09-07;13;133;0.576292824822237
2020-09-08;13;133;0.566769015298427
2020-09-09;13;133;0.519149967679379
2020-09-10;13;133;0.483043217286915
2020-09-11;13;133;0.508043217286915
2020-09-12;13;133;0.488995598239296
2020-09-13;13;133;0.542567026810724
2020-09-14;13;133;0.561054421768707
2020-09-15;13;133;0.530102040816327
2020-09-16;13;133;0.55391156462585
2020-09-17;13;133;0.594727891156463
2020-09-18;13;133;0.530952380952381
2020-09-19;13;133;0.604421768707483
2020-09-20;13;133;0.563605442176871
2020-09-21;13;133;0.549319727891156
2020-09-22;13;133;0.630488559059988
2020-09-23;13;133;0.620964749536178
2020-09-24;13;133;0.634570191713049
2020-09-25;13;133;0.675386518243661
2020-09-26;13;133;0.625293753865182
2020-09-27;13;133;0.608967223252938
2020-09-28;13;133;0.619171304885591
2020-09-29;13;133;0.554236239950526
2020-09-30;13;133;0.554236239950526
2020-10-01;13;133;0.530426716141002
2020-10-02;13;133;0.469202226345083
2020-10-03;13;133;0.458070500927644
2020-10-04;13;133;0.443784786641929
2020-10-05;13;133;0.476437847866419
2020-10-06;13;133;0.472108843537415
2020-10-07;13;133;0.468027210884354
2020-10-08;13;133;0.491836734693878
2020-10-09;13;133;0.522448979591837
2020-10-10;13;133;0.563265306122449
2020-10-11;13;133;0.527551020408163
2020-10-12;13;133;0.491187384044527
2020-10-13;13;133;0.504792826221398
2020-10-14;13;133;0.504792826221398
2020-10-15;13;133;0.409554730983302
2020-10-16;13;133;0.385745207173779
2020-10-17;13;133;0.351731601731602
2020-10-18;13;133;0.423160173160173
2020-10-19;13;133;0.488095238095238
2020-10-20;13;133;0.522108843537415
2020-10-21;13;133;0.469047619047619
2020-10-22;13;133;0.516666666666667
2020-10-23;13;133;0.54047619047619
2020-10-24;13;133;0.588095238095238
2020-10-25;13;133;0.576190476190476
2020-10-26;13;133;0.576190476190476
2020-10-27;13;133;0.552380952380952
2020-10-28;13;133;0.619047619047619
2020-10-29;13;133;0.642857142857143
2020-10-30;13;133;0.628571428571429
2020-10-31;13;133;0.644444444444444
2020-11-01;13;133;0.632539682539683
2020-11-02;13;133;0.632539682539683
2020-11-03;13;133;0.646825396825397
2020-11-04;13;133;0.646825396825397
2020-11-05;13;133;0.682539682539683
2020-11-06;13;133;0.625396825396825
2020-11-07;13;133;0.538095238095238
2020-11-08;13;133;0.515986394557823
2020-11-09;13;133;0.495578231292517
2020-11-10;13;133;0.495578231292517
2020-11-11;13;133;0.481972789115646
2020-11-12;13;133;0.428401360544218
2020-11-13;13;133;0.542687074829932
2020-11-14;13;133;0.576020408163265
2020-11-15;13;133;0.65765306122449
2020-11-16;13;133;0.649489795918367
2020-11-17;13;133;0.678061224489796
2020-11-18;13;133;0.71547619047619
2020-11-19;13;133;0.757142857142857
2020-11-20;13;133;0.732142857142857
2020-11-21;13;133;0.710714285714286
2020-11-22;13;133;0.649489795918367
2020-11-23;13;133;0.620918367346939
2020-11-24;13;133;0.554251700680272
2020-11-25;13;133;0.435204081632653
2020-11-26;13;133;0.339965986394558
2020-11-27;13;133;0.339965986394558
2020-11-28;13;133;0.339965986394558
2020-11-29;13;133;0.360374149659864
2020-11-30;13;133;0.328231292517007
2020-12-01;13;133;0.352040816326531
2020-12-02;13;133;0.423469387755102
2020-12-03;13;133;0.530612244897959
2020-12-04;13;133;0.484183673469388
2020-12-05;13;133;0.49608843537415
2020-12-06;13;133;0.434863945578231
2020-12-07;13;133;0.470578231292517
2020-12-08;13;133;0.456292517006803
2020-12-09;13;133;0.466496598639456
2020-12-10;13;133;0.438718820861678
2020-12-11;13;133;0.475226757369615
2020-12-12;13;133;0.475226757369615
2020-12-13;13;133;0.536451247165533
2020-12-14;13;133;0.536451247165533
2020-12-15;13;133;0.59359410430839
2020-12-16;13;133;0.631009070294785
2020-12-17;13;133;0.569501133786848
2020-12-18;13;133;0.553628117913832
2020-12-19;13;133;0.534580498866213
2020-12-20;13;133;0.523448773448773
2020-12-21;13;133;0.559163059163059
2020-12-22;13;133;0.50981240981241
2020-12-23;13;133;0.455699855699856
2020-12-24;13;133;0.489790764790765
2020-12-25;13;133;0.526298701298701
2020-12-26;13;133;0.572261434217956
2020-12-27;13;133;0.583393159635396
2020-12-28;13;133;0.567636857114387
2020-12-29;13;133;0.645558935036465
2020-12-30;13;133;0.635568925046455
2020-12-31;13;133;0.647112936590467
2021-01-01;13;133;0.591068980546511
2021-01-02;13;133;0.607443909964918
2021-01-03;13;133;0.612545950781245
2021-01-04;13;133;0.592587967587968
2021-01-05;13;133;0.540639915639916
2021-01-06;13;133;0.617562992562993
2021-01-07;13;133;0.64498001998002
2021-01-08;13;133;0.656579531579532
2021-01-09;13;133;0.654956154956155
2021-01-10;13;133;0.643051393051393
2021-01-11;13;133;0.65935574087748
2021-01-12;13;133;0.675589507111246
2021-01-13;13;133;0.627754988688493
2021-01-14;13;133;0.602322088255592
2021-01-15;13;133;0.62947329961733
2021-01-16;13;133;0.637931946233871
2021-01-17;13;133;0.626437693360308
2021-01-18;13;133;0.630737741138617
2021-01-19;13;133;0.621339244898015
2021-01-20;13;133;0.601591345738351
2021-01-21;13;133;0.601050220197226
2021-01-22;13;133;0.577166982691697
