"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-03-26";10;102;2.23247971715528;0;3.99
"2020-03-27";10;102;2.23874672082265;0;3.99
"2020-03-28";10;102;2.15869087558816;0;3.99
"2020-03-29";10;102;2.11785237044614;0;3.99
"2020-03-30";10;102;2.14354591515604;0;3.99
"2020-03-31";10;102;2.29490735590139;0;3.99
"2020-04-01";10;102;2.25712440626107;0;3.99
"2020-04-02";10;102;2.1321587710311;0;3.99
"2020-04-03";10;102;2.13334061168434;0;3.99
"2020-04-04";10;102;1.93683979507344;0;3.99
"2020-04-05";10;102;1.8109851683066;0;3.99
"2020-04-06";10;102;1.77899206129896;0;3.99
"2020-04-07";10;102;1.69616372774727;0;3.96651154356772
"2020-04-08";10;102;1.63110097215047;0;3.76370377905776
"2020-04-09";10;102;1.50174297446505;0;3.46059411017198
"2020-04-10";10;102;1.35107308931024;0;3.08973049099319
"2020-04-11";10;102;1.27814327844478;0;2.92297360924288
"2020-04-12";10;102;1.21780609086714;0;2.75711155082283
"2020-04-13";10;102;1.19645123947984;0;2.82183166597801
"2020-04-14";10;102;1.20216583826622;0;3.05709821681934
"2020-04-15";10;102;1.16795573674062;0;2.93285955376088
"2020-04-16";10;102;1.18081421097899;0;2.93497940722051
"2020-04-17";10;102;1.1613370639633;0;2.86013296271598
"2020-04-18";10;102;1.17864114712526;0;3.15269610144967
"2020-04-19";10;102;1.17865980757171;0;2.94425350396867
"2020-04-20";10;102;1.25964887675724;0;3.22702347862384
