"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-09-10";2.32522762768195;2.0122508069817;2.62766910384304
"2021-09-11";2.22424249587965;1.95276465427881;2.48300083614661
"2021-09-12";2.07148000006167;1.79846040072339;2.31790427842911
"2021-09-13";3.12796948964221;2.83362224160269;3.37413680838675
"2021-09-14";2.71079554185333;2.4301956336393;2.96647036664541
"2021-09-15";2.97507851401278;2.70218739448595;3.31298041813498
"2021-09-16";2.70077411655997;2.46475670292024;3.04253041502577
"2021-09-17";2.60441425796999;2.38843969491698;2.88411480750384
"2021-09-18";2.55661976810936;2.18852510829563;2.81023891591819
"2021-09-19";2.81486418913051;2.51216575334651;3.16086032137426
"2021-09-20";4.55319603809375;4.22814211511688;4.85512359500902
"2021-09-21";4.01782066376782;3.68248835587469;4.40994104832331
"2021-09-22";3.59692080144679;3.23666341013171;4.05032605606551
"2021-09-23";3.60244543333928;3.21250920557849;3.91156785969594
"2021-09-24";3.31298041813498;3.09482169828726;3.57700643067152
"2021-09-25";2.67533511389221;2.44047401855557;3.01298005839151
"2021-09-26";2.86445739635148;2.51820430448482;3.16111728099717
"2021-09-27";4.5569219526259;4.19229624772141;4.84137625518352
"2021-09-28";3.8734093556943;3.50081790247971;4.15259598598234
"2021-09-29";3.83525085169267;3.58394434049;4.21991940718387
"2021-09-30";3.71974750119615;3.32711319739484;4.11700707820977
"2021-10-01";4.13062593822382;3.75392313104273;4.49216812765343
"2021-10-02";3.6964926553231;3.34548581043266;4.05726396588399
"2021-10-03";3.61388013655862;3.30809818529975;3.89743508043607
"2021-10-04";5.61726583655004;5.26638747147106;5.9712277171039
"2021-10-05";5.15717963173575;4.67602273784311;5.57666621613079
"2021-10-06";5.1030896311139;4.7844596987097;5.376623149698
"2021-10-07";5.07803606788051;4.58159007642493;5.53773683326044
"2021-10-08";5.33088433682062;4.98848563929755;5.79983564862519
"2021-10-09";5.16540233966876;4.76287509038555;5.52000661927989
"2021-10-10";5.05953497503123;4.71109772636986;5.42467459918153
"2021-10-11";6.63135698835099;6.12373325329898;6.9752974436115
"2021-10-12";8.74754796279841;8.21063083073505;9.3025807482767
"2021-10-13";8.2498171732283;7.72035187022922;8.79213045737271
"2021-10-14";7.21876668631551;6.79144283342181;7.69555526661874
"2021-10-15";7.3544413672102;6.7036911221992;7.79178664539726
"2021-10-16";6.73234212015329;6.33495406332821;7.12176442866827
"2021-10-17";6.35191339844005;5.88424688475001;6.81572551778649
"2021-10-18";10.294958811942;9.81264559974633;10.8311050651367
"2021-10-19";10.0256651271359;9.39392989422;10.6652376285505
"2021-10-20";10.00215332164;9.45881219900392;10.4590275311679
"2021-10-21";8.97598506756239;8.36108068994687;9.47654241298448
"2021-10-22";9.24566419180288;8.85611340347646;9.62172459992671
"2021-10-23";8.34579159238392;7.72857457816224;8.80767651455856
