"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2022-08-21";15;124;102;143
"2022-08-22";15;162;135;193
"2022-08-23";15;138;114;161
"2022-08-24";15;112;82;142
"2022-08-25";15;116;87;133
"2022-08-26";15;103;81;136
"2022-08-27";15;97;75;119
"2022-08-28";15;102;73;146
"2020-04-01";1;4;1;8
"2020-04-02";1;5;1;9
"2020-04-03";1;5;2;9
"2020-04-04";1;4;1;8
"2020-04-05";1;5;1;10
"2020-04-06";1;7;4;10
"2020-04-07";1;7;2;13
"2020-04-08";1;7;3;10
"2020-04-09";1;7;1;14
"2020-04-10";1;6;2;12
"2020-04-11";1;5;2;10
"2020-04-12";1;6;2;11
"2020-04-13";1;9;4;18
"2020-04-14";1;9;4;15
"2020-04-15";1;8;5;13
"2020-04-16";1;9;3;18
"2020-04-17";1;8;2;12
"2020-04-18";1;8;3;16
"2020-04-19";1;8;4;16
"2020-04-20";1;16;9;27
"2020-04-21";1;14;6;25
"2020-04-22";1;13;5;23
"2020-04-23";1;12;5;19
"2020-04-24";1;14;9;20
"2020-04-25";1;14;7;22
"2020-04-26";1;18;9;27
"2020-04-27";1;30;21;38
"2020-04-28";1;35;22;51
"2020-04-29";1;30;20;46
"2020-04-30";1;31;21;42
"2020-05-01";1;37;26;46
"2020-05-02";1;41;27;60
"2020-05-03";1;56;44;75
"2020-05-04";1;71;56;89
"2020-05-05";1;90;66;116
"2020-05-06";1;79;61;98
"2020-05-07";1;51;38;72
"2020-05-08";1;55;39;79
"2020-05-09";1;53;38;72
"2020-05-10";1;67;46;79
"2020-05-11";1;119;88;148
"2020-05-12";1;109;81;138
"2020-05-13";1;108;77;139
"2020-05-14";1;93;75;112
"2020-05-15";1;120;93;145
"2020-05-16";1;100;83;121
"2020-05-17";1;102;83;121
"2020-05-18";1;143;115;177
"2020-05-19";1;126;100;152
"2020-05-20";1;148;123;171
"2020-05-21";1;116;91;151
"2020-05-22";1;122;101;146
"2020-05-23";1;135;114;159
"2020-05-24";1;117;93;150
"2020-05-25";1;149;121;184
"2020-05-26";1;133;114;153
"2020-05-27";1;134;106;175
"2020-05-28";1;126;104;146
"2020-05-29";1;116;97;145
"2020-05-30";1;113;83;135
"2020-05-31";1;91;76;112
"2020-06-01";1;166;133;196
"2020-06-02";1;126;98;146
"2020-06-03";1;114;92;133
"2020-06-04";1;114;101;136
"2020-06-05";1;123;97;150
"2020-06-06";1;112;90;137
"2020-06-07";1;92;70;113
"2020-06-08";1;152;121;178
"2020-06-09";1;149;115;176
"2020-06-10";1;107;85;139
"2020-06-11";1;105;83;129
"2020-06-12";1;101;80;122
"2020-06-13";1;91;72;116
"2020-06-14";1;78;59;96
"2020-06-15";1;128;103;155
"2020-06-16";1;104;84;132
"2020-06-17";1;102;76;129
"2020-06-18";1;101;82;123
"2020-06-19";1;92;73;110
"2020-06-20";1;82;60;102
"2020-06-21";1;67;49;85
"2020-06-22";1;114;91;143
"2020-06-23";1;96;68;119
"2020-06-24";1;93;76;122
"2020-06-25";1;76;53;101
"2020-06-26";1;89;65;100
"2020-06-27";1;73;54;95
"2020-06-28";1;61;49;77
"2020-06-29";1;85;66;107
"2020-06-30";1;109;87;138
"2020-07-01";1;109;85;146
"2020-07-02";1;82;65;101
"2020-07-03";1;88;72;107
"2020-07-04";1;71;49;100
"2020-07-05";1;64;45;83
"2020-07-06";1;93;78;112
"2020-07-07";1;86;59;103
"2020-07-08";1;88;75;106
"2020-07-09";1;69;54;88
"2020-07-10";1;62;44;82
"2020-07-11";1;60;42;76
"2020-07-12";1;50;38;62
"2020-07-13";1;73;55;89
"2020-07-14";1;77;60;105
"2020-07-15";1;74;53;99
"2020-07-16";1;67;49;81
"2020-07-17";1;112;82;139
"2020-07-18";1;73;60;91
"2020-07-19";1;62;43;84
"2020-07-20";1;108;85;138
"2020-07-21";1;95;76;113
"2020-07-22";1;100;85;126
"2020-07-23";1;137;104;160
"2020-07-24";1;73;57;90
"2020-07-25";1;114;94;132
"2020-07-26";1;58;40;71
"2020-07-27";1;90;70;110
"2020-07-28";1;67;49;81
"2020-07-29";1;65;46;84
"2020-07-30";1;83;66;97
"2020-07-31";1;64;46;81
"2020-08-01";1;66;51;83
"2020-08-02";1;50;30;75
"2020-08-03";1;86;61;109
"2020-08-04";1;76;61;97
"2020-08-05";1;67;46;88
"2020-08-06";1;70;48;89
"2020-08-07";1;65;46;85
"2020-08-08";1;58;41;76
"2020-08-09";1;51;36;64
"2020-08-10";1;83;66;101
"2020-08-11";1;67;46;87
"2020-08-12";1;82;63;96
"2020-08-13";1;70;56;92
"2020-08-14";1;59;40;76
"2020-08-15";1;55;40;73
"2020-08-16";1;36;28;47
"2020-08-17";1;52;37;71
"2020-08-18";1;54;37;74
"2020-08-19";1;54;40;72
"2020-08-20";1;49;34;67
"2020-08-21";1;55;39;76
"2020-08-22";1;46;33;62
"2020-08-23";1;33;20;48
"2020-08-24";1;48;31;61
"2020-08-25";1;41;30;57
"2020-08-26";1;51;39;66
"2020-08-27";1;43;29;55
"2020-08-28";1;52;38;69
"2020-08-29";1;30;22;40
"2020-08-30";1;29;19;37
"2020-08-31";1;41;28;56
"2020-09-01";1;42;30;54
"2020-09-02";1;39;26;56
"2020-09-03";1;46;30;60
"2020-09-04";1;45;31;58
"2020-09-05";1;37;21;52
"2020-09-06";1;28;18;38
"2020-09-07";1;46;32;62
"2020-09-08";1;43;26;57
"2020-09-09";1;52;31;70
"2020-09-10";1;42;29;54
"2020-09-11";1;32;19;44
"2020-09-12";1;30;22;40
"2020-09-13";1;24;15;30
"2020-09-14";1;38;26;49
"2020-09-15";1;45;29;61
"2020-09-16";1;32;21;39
"2020-09-17";1;38;27;50
"2020-09-18";1;26;14;37
"2020-09-19";1;21;13;31
"2020-09-20";1;21;11;30
"2020-09-21";1;43;28;55
"2020-09-22";1;50;36;65
"2020-09-23";1;49;34;71
"2020-09-24";1;45;31;60
"2020-09-25";1;39;25;59
"2020-09-26";1;43;28;63
"2020-09-27";1;32;21;48
"2020-09-28";1;49;36;70
"2020-09-29";1;67;45;88
"2020-09-30";1;50;33;67
"2020-10-01";1;39;30;53
"2020-10-02";1;30;20;49
"2020-10-03";1;30;19;44
"2020-10-04";1;24;10;32
"2020-10-05";1;35;23;48
"2020-10-06";1;33;21;45
"2020-10-07";1;56;41;76
"2020-10-08";1;62;47;81
"2020-10-09";1;42;27;51
"2020-10-10";1;27;18;39
"2020-10-11";1;23;14;39
"2020-10-12";1;28;18;42
"2020-10-13";1;32;20;44
"2020-10-14";1;31;23;40
"2020-10-15";1;39;23;56
"2020-10-16";1;34;20;46
"2020-10-17";1;30;18;43
"2020-10-18";1;23;13;35
"2020-10-19";1;43;27;60
"2020-10-20";1;42;27;58
"2020-10-21";1;42;30;54
"2020-10-22";1;43;32;61
"2020-10-23";1;32;18;45
"2020-10-24";1;43;30;60
"2020-10-25";1;25;16;35
"2020-10-26";1;54;40;74
"2020-10-27";1;40;24;52
"2020-10-28";1;49;34;70
"2020-10-29";1;32;22;45
"2020-10-30";1;32;22;43
"2020-10-31";1;25;16;32
"2020-11-01";1;24;12;36
"2020-11-02";1;53;40;66
"2020-11-03";1;47;32;61
"2020-11-04";1;42;26;61
"2020-11-05";1;52;39;71
"2020-11-06";1;42;25;55
"2020-11-07";1;32;24;41
"2020-11-08";1;25;14;37
"2020-11-09";1;54;37;69
"2020-11-10";1;35;24;51
"2020-11-11";1;32;21;42
"2020-11-12";1;30;20;47
"2020-11-13";1;34;23;48
"2020-11-14";1;28;17;39
"2020-11-15";1;24;15;32
"2020-11-16";1;37;23;51
"2020-11-17";1;36;22;50
"2020-11-18";1;26;16;37
"2020-11-19";1;30;19;46
"2020-11-20";1;26;17;34
"2020-11-21";1;24;13;37
"2020-11-22";1;20;13;30
"2020-11-23";1;51;36;65
"2020-11-24";1;39;27;55
"2020-11-25";1;38;27;51
"2020-11-26";1;30;22;40
"2020-11-27";1;30;16;47
"2020-11-28";1;29;21;43
"2020-11-29";1;22;13;34
"2020-11-30";1;49;36;59
"2020-12-01";1;46;33;63
"2020-12-02";1;49;36;65
"2020-12-03";1;40;28;52
"2020-12-04";1;41;28;57
"2020-12-05";1;36;23;49
"2020-12-06";1;34;24;45
"2020-12-07";1;57;44;76
"2020-12-08";1;50;37;64
"2020-12-09";1;60;43;73
"2020-12-10";1;61;44;80
"2020-12-11";1;60;40;76
"2020-12-12";1;59;42;79
"2020-12-13";1;49;34;62
"2020-12-14";1;83;66;107
"2020-12-15";1;75;53;106
"2020-12-16";1;80;64;107
"2020-12-17";1;71;54;86
"2020-12-18";1;90;69;111
"2020-12-19";1;84;67;106
"2020-12-20";1;75;57;95
"2020-12-21";1;111;86;138
"2020-12-22";1;87;59;108
"2020-12-23";1;120;93;149
"2020-12-24";1;91;67;112
"2020-12-25";1;94;67;118
"2020-12-26";1;109;88;130
"2020-12-27";1;100;78;122
"2020-12-28";1;181;154;209
"2020-12-29";1;173;147;200
"2020-12-30";1;156;118;205
"2020-12-31";1;140;104;172
"2021-01-01";1;153;128;176
"2021-01-02";1;147;122;175
"2021-01-03";1;165;138;191
"2021-01-04";1;264;230;299
"2021-01-05";1;222;189;248
"2021-01-06";1;234;201;263
"2021-01-07";1;260;214;299
"2021-01-08";1;215;189;246
"2021-01-09";1;179;146;206
"2021-01-10";1;143;120;166
"2021-01-11";1;221;198;251
"2021-01-12";1;170;139;200
"2021-01-13";1;269;231;308
"2021-01-14";1;208;187;226
"2021-01-15";1;167;133;195
"2021-01-16";1;149;124;179
"2021-01-17";1;134;114;165
"2021-01-18";1;240;196;294
"2021-01-19";1;211;180;246
"2021-01-20";1;182;156;211
"2021-01-21";1;175;143;212
"2021-01-22";1;181;143;210
"2021-01-23";1;150;124;177
"2021-01-24";1;95;73;114
"2021-01-25";1;204;177;233
"2021-01-26";1;149;123;175
"2021-01-27";1;144;119;174
"2021-01-28";1;145;119;177
"2021-01-29";1;134;111;161
"2021-01-30";1;106;87;122
"2021-01-31";1;80;58;101
"2021-02-01";1;160;129;195
"2021-02-02";1;126;103;155
"2021-02-03";1;128;97;148
"2021-02-04";1;106;76;134
"2021-02-05";1;98;77;125
"2021-02-06";1;94;70;121
"2021-02-07";1;75;61;93
"2021-02-08";1;159;137;182
"2021-02-09";1;150;121;183
"2021-02-10";1;149;125;178
"2021-02-11";1;146;127;176
"2021-02-12";1;126;100;165
"2021-02-13";1;112;86;136
"2021-02-14";1;100;78;122
"2021-02-15";1;155;129;187
"2021-02-16";1;120;95;150
"2021-02-17";1;101;80;125
"2021-02-18";1;102;73;135
"2021-02-19";1;128;106;154
"2021-02-20";1;95;79;116
"2021-02-21";1;65;44;82
"2021-02-22";1;137;115;175
"2021-02-23";1;96;77;125
"2021-02-24";1;108;85;129
"2021-02-25";1;92;66;120
"2021-02-26";1;95;77;114
"2021-02-27";1;83;61;105
"2021-02-28";1;77;57;95
"2021-03-01";1;136;105;164
"2021-03-02";1;125;99;145
"2021-03-03";1;121;95;148
"2021-03-04";1;113;87;134
"2021-03-05";1;112;90;131
"2021-03-06";1;89;74;100
"2021-03-07";1;100;80;120
"2021-03-08";1;141;118;185
"2021-03-09";1;138;111;158
"2021-03-10";1;148;120;187
"2021-03-11";1;128;102;155
"2021-03-12";1;120;99;142
"2021-03-13";1;122;90;152
"2021-03-14";1;109;90;131
"2021-03-15";1;181;161;211
"2021-03-16";1;157;131;186
"2021-03-17";1;171;147;193
"2021-03-18";1;155;128;183
"2021-03-19";1;169;134;196
"2021-03-20";1;164;128;198
"2021-03-21";1;132;109;161
"2021-03-22";1;203;180;229
"2021-03-23";1;186;158;246
"2021-03-24";1;169;146;203
"2021-03-25";1;184;164;216
"2021-03-26";1;159;128;181
"2021-03-27";1;153;119;193
"2021-03-28";1;106;79;128
"2021-03-29";1;228;194;268
"2021-03-30";1;211;175;250
"2021-03-31";1;178;147;213
"2021-04-01";1;212;180;258
"2021-04-02";1;149;127;179
"2021-04-03";1;132;102;163
"2021-04-04";1;122;97;145
"2021-04-05";1;228;190;261
"2021-04-06";1;207;178;233
"2021-04-07";1;184;149;213
"2021-04-08";1;182;149;216
"2021-04-09";1;180;149;208
"2021-04-10";1;161;130;188
"2021-04-11";1;112;88;134
"2021-04-12";1;188;164;222
"2021-04-13";1;173;143;204
"2021-04-14";1;135;112;176
"2021-04-15";1;135;115;157
"2021-04-16";1;145;115;176
"2021-04-17";1;120;97;154
"2021-04-18";1;91;66;125
"2021-04-19";1;159;126;180
"2021-04-20";1;160;126;190
"2021-04-21";1;136;100;169
"2021-04-22";1;149;121;182
"2021-04-23";1;135;105;165
"2021-04-24";1;138;117;172
"2021-04-25";1;103;86;127
"2021-04-26";1;171;131;200
"2021-04-27";1;129;104;154
"2021-04-28";1;121;93;156
"2021-04-29";1;112;92;136
"2021-04-30";1;118;93;146
"2021-05-01";1;95;78;122
"2021-05-02";1;81;59;99
"2021-05-03";1;142;112;183
"2021-05-04";1;125;99;153
"2021-05-05";1;156;131;175
"2021-05-06";1;109;81;134
"2021-05-07";1;103;85;140
"2021-05-08";1;96;73;114
"2021-05-09";1;84;62;103
"2021-05-10";1;130;107;161
"2021-05-11";1;112;88;134
"2021-05-12";1;115;91;145
"2021-05-13";1;104;76;125
"2021-05-14";1;90;73;113
"2021-05-15";1;77;60;95
"2021-05-16";1;61;50;79
"2021-05-17";1;121;84;151
"2021-05-18";1;97;75;123
"2021-05-19";1;97;79;122
"2021-05-20";1;82;60;103
"2021-05-21";1;74;53;96
"2021-05-22";1;66;52;85
"2021-05-23";1;68;51;82
"2021-05-24";1;94;75;117
"2021-05-25";1;86;64;113
"2021-05-26";1;78;58;97
"2021-05-27";1;88;66;106
"2021-05-28";1;88;60;108
"2021-05-29";1;66;50;84
"2021-05-30";1;48;32;67
"2021-05-31";1;86;67;109
"2021-06-01";1;99;76;114
"2021-06-02";1;77;58;94
"2021-06-03";1;81;56;99
"2021-06-04";1;73;56;95
"2021-06-05";1;69;51;87
"2021-06-06";1;60;48;77
"2021-06-07";1;97;75;118
"2021-06-08";1;96;72;121
"2021-06-09";1;79;60;96
"2021-06-10";1;72;49;88
"2021-06-11";1;74;55;98
"2021-06-12";1;63;48;81
"2021-06-13";1;58;41;77
"2021-06-14";1;103;78;132
"2021-06-15";1;83;55;102
"2021-06-16";1;76;56;97
"2021-06-17";1;66;45;84
"2021-06-18";1;54;42;71
"2021-06-19";1;42;30;57
"2021-06-20";1;44;31;60
"2021-06-21";1;59;44;81
"2021-06-22";1;62;45;77
"2021-06-23";1;64;46;83
"2021-06-24";1;57;45;69
"2021-06-25";1;53;41;67
"2021-06-26";1;44;28;60
"2021-06-27";1;30;17;40
"2021-06-28";1;42;32;56
"2021-06-29";1;44;29;62
"2021-06-30";1;49;36;64
"2021-07-01";1;45;32;56
"2021-07-02";1;44;28;60
"2021-07-03";1;34;23;47
"2021-07-04";1;33;23;46
"2021-07-05";1;48;32;63
"2021-07-06";1;41;29;62
"2021-07-07";1;35;22;48
"2021-07-08";1;30;20;42
"2021-07-09";1;28;16;40
"2021-07-10";1;26;15;38
"2021-07-11";1;23;13;32
"2021-07-12";1;34;24;47
"2021-07-13";1;32;18;43
"2021-07-14";1;29;18;45
"2021-07-15";1;23;15;34
"2021-07-16";1;21;12;30
"2021-07-17";1;22;14;33
"2021-07-18";1;23;14;33
"2021-07-19";1;32;21;44
"2021-07-20";1;27;17;39
"2021-07-21";1;25;17;37
"2021-07-22";1;21;10;29
"2021-07-23";1;21;11;32
"2021-07-24";1;17;11;24
"2021-07-25";1;19;9;27
"2021-07-26";1;33;21;45
"2021-07-27";1;29;16;39
"2021-07-28";1;31;18;50
"2021-07-29";1;27;14;36
"2021-07-30";1;20;10;31
"2021-07-31";1;31;22;41
"2021-08-01";1;22;14;29
"2021-08-02";1;34;22;47
"2021-08-03";1;29;20;42
"2021-08-04";1;31;20;47
"2021-08-05";1;24;15;33
"2021-08-06";1;33;23;44
"2021-08-07";1;24;13;35
"2021-08-08";1;19;11;28
"2021-08-09";1;48;33;68
"2021-08-10";1;26;16;40
"2021-08-11";1;21;11;30
"2021-08-12";1;20;11;26
"2021-08-13";1;17;10;28
"2021-08-14";1;14;6;19
"2021-08-15";1;14;7;21
"2021-08-16";1;21;10;34
"2021-08-17";1;22;12;32
"2021-08-18";1;22;11;32
"2021-08-19";1;24;13;34
"2021-08-20";1;17;11;26
"2021-08-21";1;13;5;22
"2021-08-22";1;11;5;18
"2021-08-23";1;17;11;31
"2021-08-24";1;15;10;23
"2021-08-25";1;14;6;21
"2021-08-26";1;12;5;18
"2021-08-27";1;11;6;18
"2021-08-28";1;9;3;16
"2021-08-29";1;9;4;17
"2021-08-30";1;14;7;24
"2021-08-31";1;13;8;21
"2021-09-01";1;14;7;24
"2021-09-02";1;13;6;22
"2021-09-03";1;13;6;23
"2021-09-04";1;10;4;16
"2021-09-05";1;10;3;16
"2021-09-06";1;13;6;20
"2021-09-07";1;14;9;21
"2021-09-08";1;14;6;24
"2021-09-09";1;13;7;21
"2021-09-10";1;17;11;24
"2021-09-11";1;15;9;21
"2021-09-12";1;14;7;23
"2021-09-13";1;23;13;31
"2021-09-14";1;21;13;28
"2021-09-15";1;22;14;32
"2021-09-16";1;17;8;25
"2021-09-17";1;14;8;22
"2021-09-18";1;13;6;25
"2021-09-19";1;11;6;24
"2021-09-20";1;25;17;39
"2021-09-21";1;22;12;34
"2021-09-22";1;20;13;28
"2021-09-23";1;21;11;28
"2021-09-24";1;26;17;38
"2021-09-25";1;18;11;26
"2021-09-26";1;19;11;29
"2021-09-27";1;34;21;43
"2021-09-28";1;30;22;38
"2021-09-29";1;30;20;49
"2021-09-30";1;29;17;42
"2021-10-01";1;31;21;44
"2021-10-02";1;23;17;32
"2021-10-03";1;20;13;28
"2021-10-04";1;33;22;47
"2021-10-05";1;31;20;44
"2021-10-06";1;29;20;43
"2021-10-07";1;29;16;38
"2021-10-08";1;23;14;33
"2021-10-09";1;29;18;38
"2021-10-10";1;22;13;33
"2021-10-11";1;35;21;47
"2021-10-12";1;46;31;64
"2021-10-13";1;44;32;57
"2021-10-14";1;32;22;43
"2021-10-15";1;29;19;42
"2021-10-16";1;28;18;41
"2021-10-17";1;24;14;35
"2021-10-18";1;47;32;64
"2021-10-19";1;43;29;57
"2021-10-20";1;41;28;55
"2021-10-21";1;41;28;53
"2021-10-22";1;41;26;57
"2021-10-23";1;33;18;46
"2021-10-24";1;29;18;46
"2021-10-25";1;48;36;69
"2021-10-26";1;42;28;59
"2021-10-27";1;44;31;59
"2021-10-28";1;38;28;50
"2021-10-29";1;33;22;43
"2021-10-30";1;30;22;44
"2021-10-31";1;33;17;51
"2021-11-01";1;52;38;69
"2021-11-02";1;52;37;73
"2021-11-03";1;57;42;66
"2021-11-04";1;53;38;74
"2021-11-05";1;46;26;68
"2021-11-06";1;51;33;66
"2021-11-07";1;44;30;57
"2021-11-08";1;81;61;100
"2021-11-09";1;59;43;76
"2021-11-10";1;59;45;77
"2021-11-11";1;47;31;61
"2021-11-12";1;51;36;70
"2021-11-13";1;36;25;48
"2021-11-14";1;33;21;44
"2021-11-15";1;57;38;77
"2021-11-16";1;50;40;65
"2021-11-17";1;49;36;71
"2021-11-18";1;42;27;60
"2021-11-19";1;36;25;50
"2021-11-20";1;36;17;50
"2021-11-21";1;29;18;41
"2021-11-22";1;56;43;74
"2021-11-23";1;40;29;54
"2021-11-24";1;42;25;56
"2021-11-25";1;38;27;52
"2021-11-26";1;27;19;35
"2021-11-27";1;30;18;41
"2021-11-28";1;24;16;34
"2021-11-29";1;34;20;48
"2021-11-30";1;31;19;45
"2021-12-01";1;24;14;34
"2021-12-02";1;20;9;30
"2021-12-03";1;22;12;32
"2021-12-04";1;22;10;40
"2021-12-05";1;17;9;28
"2021-12-06";1;30;20;37
"2021-12-07";1;27;17;43
"2021-12-08";1;22;13;30
"2021-12-09";1;23;13;32
"2021-12-10";1;24;16;36
"2021-12-11";1;23;14;31
"2021-12-12";1;18;8;27
"2021-12-13";1;30;18;44
"2021-12-14";1;25;17;35
"2021-12-15";1;24;14;33
"2021-12-16";1;25;14;36
"2021-12-17";1;29;21;37
"2021-12-18";1;25;14;35
"2021-12-19";1;19;11;29
"2021-12-20";1;28;19;43
"2021-12-21";1;32;22;39
"2021-12-22";1;35;25;52
"2021-12-23";1;35;25;43
"2021-12-24";1;47;32;67
"2021-12-25";1;57;43;75
"2021-12-26";1;75;56;97
"2021-12-27";1;163;130;203
"2021-12-28";1;177;147;210
"2021-12-29";1;195;168;248
"2021-12-30";1;254;206;298
"2021-12-31";1;243;209;273
"2022-01-01";1;212;173;250
"2022-01-02";1;243;205;296
"2022-01-03";1;542;498;614
"2022-01-04";1;614;547;670
"2022-01-05";1;642;587;713
"2022-01-06";1;674;608;743
"2022-01-07";1;845;774;926
"2022-01-08";1;669;600;713
"2022-01-09";1;578;526;636
"2022-01-10";1;1132;1054;1196
"2022-01-11";1;1170;1085;1273
"2022-01-12";1;1161;1088;1269
"2022-01-13";1;1091;994;1180
"2022-01-14";1;1129;1059;1204
"2022-01-15";1;1066;971;1128
"2022-01-16";1;818;766;894
"2022-01-17";1;1285;1191;1373
"2022-01-18";1;1163;1075;1259
"2022-01-19";1;987;917;1054
"2022-01-20";1;1025;973;1085
"2022-01-21";1;950;882;1046
"2022-01-22";1;743;661;810
"2022-01-23";1;600;534;666
"2022-01-24";1;1216;1114;1292
"2022-01-25";1;902;850;978
"2022-01-26";1;915;824;984
"2022-01-27";1;681;616;734
"2022-01-28";1;661;603;726
"2022-01-29";1;500;445;566
"2022-01-30";1;344;309;390
"2022-01-31";1;605;547;680
"2022-02-01";1;575;522;623
"2022-02-02";1;459;409;507
"2022-02-03";1;349;292;388
"2022-02-04";1;333;286;385
"2022-02-05";1;243;204;292
"2022-02-06";1;195;163;230
"2022-02-07";1;332;266;375
"2022-02-08";1;290;252;329
"2022-02-09";1;252;216;296
"2022-02-10";1;242;199;284
"2022-02-11";1;178;151;202
"2022-02-12";1;163;130;196
"2022-02-13";1;111;89;133
"2022-02-14";1;205;174;231
"2022-02-15";1;210;175;243
"2022-02-16";1;174;145;203
"2022-02-17";1;155;132;177
"2022-02-18";1;124;103;149
"2022-02-19";1;118;87;154
"2022-02-20";1;94;75;120
"2022-02-21";1;152;120;182
"2022-02-22";1;144;121;173
"2022-02-23";1;120;99;146
"2022-02-24";1;95;79;113
"2022-02-25";1;89;74;105
"2022-02-26";1;81;57;111
"2022-02-27";1;71;55;91
"2022-02-28";1;150;120;188
"2022-03-01";1;97;73;122
"2022-03-02";1;90;72;117
"2022-03-03";1;87;66;107
"2022-03-04";1;99;76;124
"2022-03-05";1;66;51;89
"2022-03-06";1;56;42;72
"2022-03-07";1;105;79;127
"2022-03-08";1;89;74;109
"2022-03-09";1;75;56;96
"2022-03-10";1;79;64;101
"2022-03-11";1;68;49;90
"2022-03-12";1;53;32;71
"2022-03-13";1;45;33;63
"2022-03-14";1;89;70;106
"2022-03-15";1;66;50;85
"2022-03-16";1;66;49;87
"2022-03-17";1;52;33;74
"2022-03-18";1;54;36;72
"2022-03-19";1;41;27;59
"2022-03-20";1;39;27;51
"2022-03-21";1;69;51;86
"2022-03-22";1;54;34;77
"2022-03-23";1;58;40;73
"2022-03-24";1;41;24;61
"2022-03-25";1;42;31;56
"2022-03-26";1;33;22;44
"2022-03-27";1;30;18;41
"2022-03-28";1;50;37;65
"2022-03-29";1;36;24;48
"2022-03-30";1;31;18;44
"2022-03-31";1;29;19;39
"2022-04-01";1;28;17;39
"2022-04-02";1;24;15;34
"2022-04-03";1;22;13;31
"2022-04-04";1;32;17;45
"2022-04-05";1;28;16;40
"2022-04-06";1;27;15;38
"2022-04-07";1;22;14;32
"2022-04-08";1;22;11;29
"2022-04-09";1;17;9;24
"2022-04-10";1;14;6;20
"2022-04-11";1;20;9;30
"2022-04-12";1;20;10;28
"2022-04-13";1;18;9;28
"2022-04-14";1;17;9;31
"2022-04-15";1;15;9;25
"2022-04-16";1;15;8;25
"2022-04-17";1;14;7;23
"2022-04-18";1;21;12;32
"2022-04-19";1;19;12;30
"2022-04-20";1;20;10;32
"2022-04-21";1;19;11;28
"2022-04-22";1;19;12;28
"2022-04-23";1;17;8;30
"2022-04-24";1;14;6;21
"2022-04-25";1;23;16;32
"2022-04-26";1;28;18;37
"2022-04-27";1;22;14;32
"2022-04-28";1;21;11;31
"2022-04-29";1;19;7;27
"2022-04-30";1;18;10;26
"2022-05-01";1;19;12;28
"2022-05-02";1;35;26;48
"2022-05-03";1;24;12;37
"2022-05-04";1;25;17;34
"2022-05-05";1;21;13;32
"2022-05-06";1;23;14;36
"2022-05-07";1;22;14;31
"2022-05-08";1;22;14;37
"2022-05-09";1;43;29;61
"2022-05-10";1;38;26;51
"2022-05-11";1;29;16;45
"2022-05-12";1;31;21;47
"2022-05-13";1;29;16;40
"2022-05-14";1;30;19;43
"2022-05-15";1;25;17;40
"2022-05-16";1;34;22;51
"2022-05-17";1;31;21;40
"2022-05-18";1;30;16;43
"2022-05-19";1;28;18;39
"2022-05-20";1;32;18;47
"2022-05-21";1;24;14;36
"2022-05-22";1;27;18;41
"2022-05-23";1;48;35;64
"2022-05-24";1;46;33;60
"2022-05-25";1;48;33;65
"2022-05-26";1;38;27;54
"2022-05-27";1;41;28;54
"2022-05-28";1;38;25;57
"2022-05-29";1;34;20;48
"2022-05-30";1;71;47;87
"2022-05-31";1;67;50;88
"2022-06-01";1;58;36;81
"2022-06-02";1;46;35;64
"2022-06-03";1;54;39;67
"2022-06-04";1;40;26;54
"2022-06-05";1;37;24;51
"2022-06-06";1;77;59;105
"2022-06-07";1;60;40;80
"2022-06-08";1;62;43;83
"2022-06-09";1;58;46;74
"2022-06-10";1;67;51;94
"2022-06-11";1;65;47;86
"2022-06-12";1;52;39;67
"2022-06-13";1;99;76;118
"2022-06-14";1;93;74;135
"2022-06-15";1;85;62;108
"2022-06-16";1;67;53;83
"2022-06-17";1;70;51;90
"2022-06-18";1;71;54;91
"2022-06-19";1;54;43;76
"2022-06-20";1;137;103;168
"2022-06-21";1;97;77;126
"2022-06-22";1;130;106;162
"2022-06-23";1;118;91;146
"2022-06-24";1;125;102;152
"2022-06-25";1;134;106;159
"2022-06-26";1;107;88;125
"2022-06-27";1;178;148;212
"2022-06-28";1;249;215;281
"2022-06-29";1;234;207;264
"2022-06-30";1;211;174;257
"2022-07-01";1;214;190;248
"2022-07-02";1;152;131;186
"2022-07-03";1;166;138;206
"2022-07-04";1;283;251;325
"2022-07-05";1;287;245;331
"2022-07-06";1;275;242;309
"2022-07-07";1;248;207;283
"2022-07-08";1;254;215;286
"2022-07-09";1;201;160;234
"2022-07-10";1;192;154;238
"2022-07-11";1;360;309;427
"2022-07-12";1;306;274;342
"2022-07-13";1;298;259;335
"2022-07-14";1;249;214;286
"2022-07-15";1;225;190;260
"2022-07-16";1;176;142;211
"2022-07-17";1;170;132;204
"2022-07-18";1;389;343;431
"2022-07-19";1;325;286;370
"2022-07-20";1;328;293;365
"2022-07-21";1;280;242;320
"2022-07-22";1;267;231;298
"2022-07-23";1;239;207;276
"2022-07-24";1;211;175;243
"2022-07-25";1;351;314;382
"2022-07-26";1;320;273;370
"2022-07-27";1;358;317;406
"2022-07-28";1;325;289;362
"2022-07-29";1;331;282;383
"2022-07-30";1;305;260;362
"2022-07-31";1;320;289;366
"2022-08-01";1;611;555;664
"2022-08-02";1;515;461;569
"2022-08-03";1;459;408;513
"2022-08-04";1;419;367;485
"2022-08-05";1;385;336;434
"2022-08-06";1;362;317;413
"2022-08-07";1;299;259;353
"2022-08-08";1;564;523;621
"2022-08-09";1;449;406;510
"2022-08-10";1;434;383;485
"2022-08-11";1;348;303;393
