Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Los Lagos,10,Ancud,10202,3,2021-05-24
Los Lagos,10,Ancud,10202,1,2021-05-25
Los Lagos,10,Ancud,10202,4,2021-05-31
Los Lagos,10,Ancud,10202,2,2021-06-01
Los Lagos,10,Ancud,10202,1,2021-06-02
Los Lagos,10,Ancud,10202,2,2021-06-03
Los Lagos,10,Ancud,10202,1,2021-06-04
Los Lagos,10,Chonchi,10203,1,2021-03-16
Los Lagos,10,Chonchi,10203,1,2021-04-21
Los Lagos,10,Puqueldón,10206,1,2021-05-13
Los Lagos,10,Quellón,10208,2,2021-01-04
Los Lagos,10,Quellón,10208,1,2021-01-05
Los Lagos,10,Quellón,10208,2,2021-01-06
Los Lagos,10,Quellón,10208,1,2021-01-11
Los Lagos,10,Quellón,10208,1,2021-01-13
Los Lagos,10,Quellón,10208,1,2021-01-20
Los Lagos,10,Quellón,10208,2,2021-01-22
Los Lagos,10,Quellón,10208,3,2021-01-25
Los Lagos,10,Quellón,10208,1,2021-01-26
Los Lagos,10,Quellón,10208,1,2021-01-27
Los Lagos,10,Quellón,10208,1,2021-01-29
Los Lagos,10,Quellón,10208,3,2021-02-01
Los Lagos,10,Quellón,10208,1,2021-02-03
Los Lagos,10,Quellón,10208,2,2021-02-05
Los Lagos,10,Quellón,10208,1,2021-02-08
Los Lagos,10,Quellón,10208,2,2021-02-09
Los Lagos,10,Quellón,10208,1,2021-02-10
Los Lagos,10,Quellón,10208,2,2021-02-12
Los Lagos,10,Quellón,10208,1,2021-02-15
Los Lagos,10,Quellón,10208,1,2021-02-17
Los Lagos,10,Quellón,10208,1,2021-02-19
Los Lagos,10,Quellón,10208,1,2021-02-22
Los Lagos,10,Quellón,10208,2,2021-02-24
Los Lagos,10,Quellón,10208,1,2021-02-26
Los Lagos,10,Quellón,10208,1,2021-03-02
Los Lagos,10,Quellón,10208,1,2021-03-03
Los Lagos,10,Quellón,10208,2,2021-03-08
Los Lagos,10,Quellón,10208,1,2021-03-11
Los Lagos,10,Quellón,10208,3,2021-03-12
Los Lagos,10,Quellón,10208,1,2021-03-15
Los Lagos,10,Quellón,10208,2,2021-03-19
Los Lagos,10,Quellón,10208,1,2021-03-23
Los Lagos,10,Quellón,10208,2,2021-03-24
Los Lagos,10,Quellón,10208,1,2021-03-26
Los Lagos,10,Quellón,10208,2,2021-03-30
Los Lagos,10,Quellón,10208,1,2021-04-01
Los Lagos,10,Quellón,10208,1,2021-04-06
Los Lagos,10,Quellón,10208,2,2021-04-09
Los Lagos,10,Quellón,10208,1,2021-04-12
Los Lagos,10,Quellón,10208,1,2021-04-15
Los Lagos,10,Quellón,10208,1,2021-04-19
Los Lagos,10,Quellón,10208,1,2021-04-20
Los Lagos,10,Quellón,10208,1,2021-04-21
Los Lagos,10,Quellón,10208,1,2021-04-26
Los Lagos,10,Quellón,10208,1,2021-04-27
Los Lagos,10,Quellón,10208,3,2021-05-03
Los Lagos,10,Quellón,10208,2,2021-05-06
Los Lagos,10,Quellón,10208,1,2021-05-11
Los Lagos,10,Quellón,10208,2,2021-05-12
Los Lagos,10,Quellón,10208,2,2021-05-13
Los Lagos,10,Quellón,10208,2,2021-05-17
Los Lagos,10,Quellón,10208,1,2021-05-19
Los Lagos,10,Quellón,10208,2,2021-05-24
Los Lagos,10,Quellón,10208,2,2021-05-25
Los Lagos,10,Quellón,10208,1,2021-05-26
Los Lagos,10,Quellón,10208,2,2021-05-27
Los Lagos,10,Quellón,10208,1,2021-05-28
Los Lagos,10,Quinchao,10210,1,2021-04-16
Los Lagos,10,Osorno,10301,11,2021-01-04
Los Lagos,10,Osorno,10301,8,2021-01-05
Los Lagos,10,Osorno,10301,6,2021-01-06
Los Lagos,10,Osorno,10301,9,2021-01-07
Los Lagos,10,Osorno,10301,9,2021-01-08
Los Lagos,10,Osorno,10301,12,2021-01-11
Los Lagos,10,Osorno,10301,11,2021-01-12
Los Lagos,10,Osorno,10301,8,2021-01-13
Los Lagos,10,Osorno,10301,1,2021-01-14
Los Lagos,10,Osorno,10301,6,2021-01-15
Los Lagos,10,Osorno,10301,16,2021-01-18
Los Lagos,10,Osorno,10301,4,2021-01-19
Los Lagos,10,Osorno,10301,8,2021-01-20
Los Lagos,10,Osorno,10301,7,2021-01-21
Los Lagos,10,Osorno,10301,6,2021-01-22
Los Lagos,10,Osorno,10301,11,2021-01-25
Los Lagos,10,Osorno,10301,11,2021-01-26
Los Lagos,10,Osorno,10301,10,2021-01-27
Los Lagos,10,Osorno,10301,5,2021-01-28
Los Lagos,10,Osorno,10301,7,2021-01-29
Los Lagos,10,Osorno,10301,11,2021-02-01
Los Lagos,10,Osorno,10301,9,2021-02-02
Los Lagos,10,Osorno,10301,10,2021-02-03
Los Lagos,10,Osorno,10301,7,2021-02-04
Los Lagos,10,Osorno,10301,9,2021-02-05
Los Lagos,10,Osorno,10301,12,2021-02-08
Los Lagos,10,Osorno,10301,14,2021-02-09
Los Lagos,10,Osorno,10301,9,2021-02-10
Los Lagos,10,Osorno,10301,9,2021-02-11
Los Lagos,10,Osorno,10301,6,2021-02-12
Los Lagos,10,Osorno,10301,11,2021-02-15
Los Lagos,10,Osorno,10301,8,2021-02-16
Los Lagos,10,Osorno,10301,8,2021-02-17
Los Lagos,10,Osorno,10301,11,2021-02-18
Los Lagos,10,Osorno,10301,13,2021-02-19
Los Lagos,10,Osorno,10301,6,2021-02-22
Los Lagos,10,Osorno,10301,10,2021-02-23
Los Lagos,10,Osorno,10301,6,2021-02-24
Los Lagos,10,Osorno,10301,9,2021-02-25
Los Lagos,10,Osorno,10301,7,2021-02-26
Los Lagos,10,Osorno,10301,12,2021-03-01
Los Lagos,10,Osorno,10301,10,2021-03-02
Los Lagos,10,Osorno,10301,7,2021-03-03
Los Lagos,10,Osorno,10301,4,2021-03-04
Los Lagos,10,Osorno,10301,9,2021-03-05
Los Lagos,10,Osorno,10301,5,2021-03-08
Los Lagos,10,Osorno,10301,6,2021-03-09
Los Lagos,10,Osorno,10301,4,2021-03-10
Los Lagos,10,Osorno,10301,8,2021-03-11
Los Lagos,10,Osorno,10301,2,2021-03-12
Los Lagos,10,Osorno,10301,9,2021-03-15
Los Lagos,10,Osorno,10301,10,2021-03-16
Los Lagos,10,Osorno,10301,9,2021-03-17
Los Lagos,10,Osorno,10301,7,2021-03-18
Los Lagos,10,Osorno,10301,1,2021-03-19
Los Lagos,10,Osorno,10301,11,2021-03-22
Los Lagos,10,Osorno,10301,13,2021-03-23
Los Lagos,10,Osorno,10301,11,2021-03-24
Los Lagos,10,Osorno,10301,5,2021-03-25
Los Lagos,10,Osorno,10301,12,2021-03-26
Los Lagos,10,Osorno,10301,13,2021-03-29
Los Lagos,10,Osorno,10301,4,2021-03-30
Los Lagos,10,Osorno,10301,7,2021-03-31
Los Lagos,10,Osorno,10301,5,2021-04-01
Los Lagos,10,Osorno,10301,11,2021-04-05
Los Lagos,10,Osorno,10301,10,2021-04-06
Los Lagos,10,Osorno,10301,5,2021-04-07
Los Lagos,10,Osorno,10301,7,2021-04-08
Los Lagos,10,Osorno,10301,7,2021-04-09
Los Lagos,10,Osorno,10301,9,2021-04-12
Los Lagos,10,Osorno,10301,8,2021-04-13
Los Lagos,10,Osorno,10301,12,2021-04-14
Los Lagos,10,Osorno,10301,8,2021-04-15
Los Lagos,10,Osorno,10301,6,2021-04-16
Los Lagos,10,Osorno,10301,9,2021-04-19
Los Lagos,10,Osorno,10301,9,2021-04-20
Los Lagos,10,Osorno,10301,5,2021-04-21
Los Lagos,10,Osorno,10301,2,2021-04-22
Los Lagos,10,Osorno,10301,9,2021-04-23
Los Lagos,10,Osorno,10301,7,2021-04-26
Los Lagos,10,Osorno,10301,10,2021-04-27
Los Lagos,10,Osorno,10301,7,2021-04-28
Los Lagos,10,Osorno,10301,8,2021-04-29
Los Lagos,10,Osorno,10301,7,2021-04-30
Los Lagos,10,Osorno,10301,9,2021-05-03
Los Lagos,10,Osorno,10301,11,2021-05-04
Los Lagos,10,Osorno,10301,9,2021-05-05
Los Lagos,10,Osorno,10301,5,2021-05-06
Los Lagos,10,Osorno,10301,7,2021-05-07
Los Lagos,10,Osorno,10301,12,2021-05-10
Los Lagos,10,Osorno,10301,8,2021-05-11
Los Lagos,10,Osorno,10301,6,2021-05-12
Los Lagos,10,Osorno,10301,3,2021-05-13
Los Lagos,10,Osorno,10301,2,2021-05-14
Los Lagos,10,Osorno,10301,10,2021-05-17
Los Lagos,10,Osorno,10301,7,2021-05-18
Los Lagos,10,Osorno,10301,11,2021-05-19
Los Lagos,10,Osorno,10301,4,2021-05-20
Los Lagos,10,Osorno,10301,14,2021-05-24
Los Lagos,10,Osorno,10301,20,2021-05-25
Los Lagos,10,Osorno,10301,8,2021-05-26
Los Lagos,10,Osorno,10301,8,2021-05-27
Los Lagos,10,Osorno,10301,10,2021-05-28
Los Lagos,10,Osorno,10301,14,2021-05-31
Los Lagos,10,Osorno,10301,6,2021-06-01
Los Lagos,10,Osorno,10301,13,2021-06-02
Los Lagos,10,Osorno,10301,12,2021-06-03
Los Lagos,10,Osorno,10301,15,2021-06-04
Los Lagos,10,Purranque,10303,1,2021-01-20
Los Lagos,10,Purranque,10303,1,2021-02-23
Los Lagos,10,Purranque,10303,1,2021-03-09
Los Lagos,10,Purranque,10303,1,2021-04-07
Los Lagos,10,Purranque,10303,1,2021-04-21
Los Lagos,10,San Pablo,10307,1,2021-01-11
Los Lagos,10,Chaitén,10401,1,2021-01-12
Los Lagos,10,Chaitén,10401,1,2021-02-03
Los Lagos,10,Futaleufú,10402,1,2021-05-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2021-01-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-01-07
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-01-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-01-11
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-01-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-01-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-01-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-01-21
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-01-22
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-25
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-01-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-01-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-01-28
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-01-29
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-02-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2021-02-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-02-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-02-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-02-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-02-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-02-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-02-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-02-11
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-02-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-02-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-02-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-02-17
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-02-18
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-02-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-02-22
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-02-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-02-24
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-02-25
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-02-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-03-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-03-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-03-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-03-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-03-11
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-03-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-03-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-03-17
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-03-18
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-03-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-22
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-03-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2021-03-24
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-03-25
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-03-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-03-29
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-03-30
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-03-31
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-04-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-04-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-04-07
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-04-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-04-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-04-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-04-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-04-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2021-04-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-04-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-04-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-04-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-04-21
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-04-22
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-04-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-04-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-04-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-04-28
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-04-30
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-05-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-05-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-05-07
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-05-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-05-11
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2021-05-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,8,2021-05-17
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-18
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-05-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2021-05-24
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2021-05-25
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-05-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-05-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2021-05-28
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-05-31
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2021-06-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2021-06-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-06-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2021-06-04
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,2,2021-01-08
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-01-21
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-01-22
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-01-28
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-02-01
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-02-15
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-02-25
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-04-13
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-04-19
Aysén del General Carlos Ibáñez del Campo,11,Aysen,11201,1,2021-04-21
Aysén del General Carlos Ibáñez del Campo,11,Cisnes,11202,2,2021-04-23
Aysén del General Carlos Ibáñez del Campo,11,Cisnes,11202,1,2021-05-11
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,11,2021-01-04
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-05
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-01-06
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,1,2021-01-07
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-01-08
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-01-11
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-01-12
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-13
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-14
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-01-15
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-01-18
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-20
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-01-21
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-01-22
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,12,2021-01-25
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-26
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-01-27
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-01-28
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-01-29
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,10,2021-02-01
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-02-02
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-02-03
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-02-04
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-02-05
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-02-08
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-02-09
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-02-10
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-02-11
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-02-12
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-02-15
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-02-16
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-02-17
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-02-18
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-02-19
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-02-22
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-02-23
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-02-24
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-02-26
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,9,2021-03-01
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-03-02
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-03-03
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-03-04
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-03-05
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-03-08
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-03-09
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-03-10
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-03-11
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-03-12
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-03-15
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-03-16
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,1,2021-03-17
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-03-18
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-03-19
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,9,2021-03-22
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-03-23
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-03-24
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,1,2021-03-25
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-03-26
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-03-29
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-03-30
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,1,2021-03-31
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-04-01
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-04-05
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,12,2021-04-06
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-04-07
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-04-08
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-04-09
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-04-12
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-04-13
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-04-14
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,1,2021-04-15
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-04-16
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,9,2021-04-19
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-04-20
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-04-21
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-04-22
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-04-23
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,11,2021-04-26
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-04-27
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-04-28
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-04-29
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-04-30
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-05-03
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,8,2021-05-04
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,2,2021-05-05
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-05-06
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-05-07
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-05-10
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,10,2021-05-11
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-05-12
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,6,2021-05-13
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-05-14
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,5,2021-05-17
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-05-18
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-05-19
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,3,2021-05-20
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,9,2021-05-24
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,7,2021-05-25
Magallanes y de la Antártica Chilena,12,Punta Arenas,12101,4,2021-05-26
